21196,"Italia","estlocus1","Multa enim in Italia, Galliis, Hispaniisque nostra aetate gesta sunt, quae si qualicunque stylo memoriae proderem, opere precium me facturum putaui.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div1.p1.s2.placeName4","urn:cite:croala:loci.21196","urn:cite:croala:loci.ana.21196"
22082,"Hungaria","estlocus1","Placuit igitur, quicquid post regis Matthiae Chugniadis Coruini excessum (inde enim historiam inchoabimus) regno per triennium dissidente in Hungaria gestum est, a caeteris rebus seiungere.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div1.p3.s1.placeName19","urn:cite:croala:loci.22082","urn:cite:croala:loci.ana.22082"
23841,"Pragae","estlocus1","Non ita multis post annis, Vuladislauo in expeditione aduersus Turcas suscepta interfecto, Alberthi filius regno iure sibi debito potitur, qui quum dolo suorum Pragae adolescens perisset, ad Matthiam, priuatum Iani Chuniadis filium, qui sibi Coruini nomen imposuit, opera Michaellis Selagii regnum ab Hungaris deffertur, quippe is erat Matthiae auunculus, ad eumque omnium rerum summa tunc respiciebat.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div2.p2.s1.placeName24","urn:cite:croala:loci.23841","urn:cite:croala:loci.ana.23841"
25611,"Viannam","estlocus1","Mattias, regium Hungarorum diadema a Friderico imperatore redimit; pretium tamen mox armata manu repetit, Viannam occupat, et ibidem e uiuis excedit.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div3.argument1.p1.s1.placeName15","urn:cite:croala:loci.25611","urn:cite:croala:loci.ana.25611"
26297,"Viannam","estlocus1","Nam, quamuis Caesar Viannam et Nouam Vrbem cum multis Norici ac Carnici agri oppidis eo bello amiserit, Matthias tamen, dum auidius illum persequitur, fines regni sui a Turcis uastari passus est, quos procul dubio ex Europa pulsurus fuisset, si aduersus eos bellum gerere in animum induxisset, Christianis, qui Turcarum iugo pressi erant, id uehementer optantibus, deffectionemque pollicentibus: nempe contumeliosam grauiter sustinebant Turcarum dominationem.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div3.p1.s5.placeName4","urn:cite:croala:loci.26297","urn:cite:croala:loci.ana.26297"
26324,"Norici","estlocus1","Nam, quamuis Caesar Viannam et Nouam Vrbem cum multis Norici ac Carnici agri oppidis eo bello amiserit, Matthias tamen, dum auidius illum persequitur, fines regni sui a Turcis uastari passus est, quos procul dubio ex Europa pulsurus fuisset, si aduersus eos bellum gerere in animum induxisset, Christianis, qui Turcarum iugo pressi erant, id uehementer optantibus, deffectionemque pollicentibus: nempe contumeliosam grauiter sustinebant Turcarum dominationem.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div3.p1.s5.placeName10","urn:cite:croala:loci.26324","urn:cite:croala:loci.ana.26324"
26333,"Carnici","estlocus1","Nam, quamuis Caesar Viannam et Nouam Vrbem cum multis Norici ac Carnici agri oppidis eo bello amiserit, Matthias tamen, dum auidius illum persequitur, fines regni sui a Turcis uastari passus est, quos procul dubio ex Europa pulsurus fuisset, si aduersus eos bellum gerere in animum induxisset, Christianis, qui Turcarum iugo pressi erant, id uehementer optantibus, deffectionemque pollicentibus: nempe contumeliosam grauiter sustinebant Turcarum dominationem.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div3.p1.s5.placeName12","urn:cite:croala:loci.26333","urn:cite:croala:loci.ana.26333"
26446,"Europa","estlocus1","Nam, quamuis Caesar Viannam et Nouam Vrbem cum multis Norici ac Carnici agri oppidis eo bello amiserit, Matthias tamen, dum auidius illum persequitur, fines regni sui a Turcis uastari passus est, quos procul dubio ex Europa pulsurus fuisset, si aduersus eos bellum gerere in animum induxisset, Christianis, qui Turcarum iugo pressi erant, id uehementer optantibus, deffectionemque pollicentibus: nempe contumeliosam grauiter sustinebant Turcarum dominationem.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div3.p1.s5.placeName36","urn:cite:croala:loci.26446","urn:cite:croala:loci.ana.26446"
26624,"Viannae","estlocus1","Caeterum nondum confecto Alemanico bello rex Matthias Viannae, quae quidem urbs, ut quidam asserunt, Norici est agri, ut alii, Superioris Pannoniae, quam nunc Austriam uocant, fato est functus, spe fere certa longioris uitae fraudatus, propterea quod quidam Martinus ex eo Sarmatarum genere, quos nunc Polonos dicunt, Budensium sacerdos, qui quidem matheseos peritus habebatur, regi et uite cupido, et huic uanitati admodum dedito ac omnia ad fatum referenti, facile persuaserat se decennium adhuc uicturum, licet, quum ualetudine minus prospera uteretur, nec multum curae in ea tuenda poneret, et medici illum breui interiturum existimarent.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div3.p2.s1.placeName8","urn:cite:croala:loci.26624","urn:cite:croala:loci.ana.26624"
26665,"Norici","estlocus1","Caeterum nondum confecto Alemanico bello rex Matthias Viannae, quae quidem urbs, ut quidam asserunt, Norici est agri, ut alii, Superioris Pannoniae, quam nunc Austriam uocant, fato est functus, spe fere certa longioris uitae fraudatus, propterea quod quidam Martinus ex eo Sarmatarum genere, quos nunc Polonos dicunt, Budensium sacerdos, qui quidem matheseos peritus habebatur, regi et uite cupido, et huic uanitati admodum dedito ac omnia ad fatum referenti, facile persuaserat se decennium adhuc uicturum, licet, quum ualetudine minus prospera uteretur, nec multum curae in ea tuenda poneret, et medici illum breui interiturum existimarent.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div3.p2.s1.placeName15","urn:cite:croala:loci.26665","urn:cite:croala:loci.ana.26665"
26716,"Austriam","estlocus1","Caeterum nondum confecto Alemanico bello rex Matthias Viannae, quae quidem urbs, ut quidam asserunt, Norici est agri, ut alii, Superioris Pannoniae, quam nunc Austriam uocant, fato est functus, spe fere certa longioris uitae fraudatus, propterea quod quidam Martinus ex eo Sarmatarum genere, quos nunc Polonos dicunt, Budensium sacerdos, qui quidem matheseos peritus habebatur, regi et uite cupido, et huic uanitati admodum dedito ac omnia ad fatum referenti, facile persuaserat se decennium adhuc uicturum, licet, quum ualetudine minus prospera uteretur, nec multum curae in ea tuenda poneret, et medici illum breui interiturum existimarent.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div3.p2.s1.placeName24","urn:cite:croala:loci.26716","urn:cite:croala:loci.ana.26716"
27429,"Albam","estlocus1","Matthiae regis uirtutes et uitia; Hungari, rebus dispositis, regium corpus Albam deferunt, mox comitia regi creando indicunt.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div4.argument1.p1.s1.placeName11","urn:cite:croala:loci.27429","urn:cite:croala:loci.ana.27429"
27954,"Pragae","estlocus1","Nam ut taceam fortunam eius, quae quidem illum et e carcere ad regnum extulit ― etenim Pragae in custodia erat cum rex ab Hungaris designatus est ― et insidiis suorum saepius in pericula adductum perpetua felicitate protexit, fuit uir tanti consilii ac peritiae in republica temperanda rebusque gerendis, ut nunquam ferme quicquam rei inceperit, quantumcunque id arduum fuerit, quin ei ex uoto cesserit.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div4.p1.s3.placeName16","urn:cite:croala:loci.27954","urn:cite:croala:loci.ana.27954"
29051,"Hungariam","estlocus1","Adeo enim Hungariam edificiis exornauit, ut Alemaniam his rebus cultissimam hac tempestate pene adaequet.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div4.p2.s5.placeName3","urn:cite:croala:loci.29051","urn:cite:croala:loci.ana.29051"
29072,"Alemaniam","estlocus1","Adeo enim Hungariam edificiis exornauit, ut Alemaniam his rebus cultissimam hac tempestate pene adaequet.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div4.p2.s5.placeName7","urn:cite:croala:loci.29072","urn:cite:croala:loci.ana.29072"
29798,"Viannae","estlocus1","Extincto Matthia proceres Hungarorum, qui tunc Viannae aderant, bellum, quod ab Alemanis illatum secutum est, mentibus augurantes confestim in arcem conueniunt, de retinenda Austria inter se consultant, utpote quae parta fuerat magno impendio ac sanguine Hungarorum.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div4.p4.s1.placeName7","urn:cite:croala:loci.29798","urn:cite:croala:loci.ana.29798"
29883,"Austria","estlocus1","Extincto Matthia proceres Hungarorum, qui tunc Viannae aderant, bellum, quod ab Alemanis illatum secutum est, mentibus augurantes confestim in arcem conueniunt, de retinenda Austria inter se consultant, utpote quae parta fuerat magno impendio ac sanguine Hungarorum.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div4.p4.s1.placeName24","urn:cite:croala:loci.29883","urn:cite:croala:loci.ana.29883"
30140,"Albam","estlocus1","His decretis regis corpus, quod iam amicorum torpore, ut in tali fit casu, nondum curatum grauem odorem emittebat, Albam, ueterem regum sedem, ad sepeliendum defferri iubent.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div4.p4.s3.placeName19","urn:cite:croala:loci.30140","urn:cite:croala:loci.ana.30140"
30189,"Budam","estlocus1","Budam mox petunt, Matthiaeque filio atque uxore in regias aedes deductis communi principum consilio comitia regi creando uniuersae nobilitati indicunt, uti Hungarorum mos est, cum rex absque liberis iusto susceptis matrimonio decedit, atque interim curam ad iusta regi facienda conuertunt.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div4.p4.s4.placeName1","urn:cite:croala:loci.30189","urn:cite:croala:loci.ana.30189"
32295,"Datiam","estlocus1","Nam ei regio condi sepulcro non obtigit, monimento nondum perfecto, quod quidem uiuens ingenti sumptu et magnificentia struere aggressus erat, marmore e Transistrana Hungaria, quam olim Datiam uocarunt, petito, ubi multa uictoriarum monimenta a Romanis erecta imperatoribus reperiuntur.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div5.p2.s7.placeName27","urn:cite:croala:loci.32295","urn:cite:croala:loci.ana.32295"
34308,"Rhacusa","estlocus1","Caeterum tanta fuit huius regis apud exteras quoque nationes admiratio, ut Ferdinandus, Neapolitanus rex, socer exequias ei rara magnificentia ac splendore persoluerit, cuius regis officium Rhacusa quoque (ea est Dalmatiae ciuitas) imitata funus Matthiae singulari pompa omnibus congestis honoribus aedidit.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div5.p5.s2.placeName26","urn:cite:croala:loci.34308","urn:cite:croala:loci.ana.34308"
34329,"Dalmatiae","estlocus1","Caeterum tanta fuit huius regis apud exteras quoque nationes admiratio, ut Ferdinandus, Neapolitanus rex, socer exequias ei rara magnificentia ac splendore persoluerit, cuius regis officium Rhacusa quoque (ea est Dalmatiae ciuitas) imitata funus Matthiae singulari pompa omnibus congestis honoribus aedidit.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div5.p5.s2.placeName30","urn:cite:croala:loci.34329","urn:cite:croala:loci.ana.34329"
34663,"Alba","estlocus1","Celebrato hunc in modum regio funere filius regis Matthiae Alba ocius digreditur, Budensemque arcem, prius alimentis ad longam obsidionem tolerandam clam congestis, occupat nemineque eius consilia animaduertente ualido firmat praesidio.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div6.p1.s1.placeName10","urn:cite:croala:loci.34663","urn:cite:croala:loci.ana.34663"
35118,"Rhacosium","estlocus1","Interea Stephanus Bother in Citeriorem Daciam, prouinciam suam, quam incolae Transistranam Hungariam, ut ante dictum est, appellant, proficiscitur, ubi exercitu haud quaquam contemnendo ex hominibus suae iurisdictionis comparato die statuta ad Rhacosium campum, ubi comitia regi creando haberi solent, caeteros principes nobilitatemque anteuenit.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div6.p1.s4.placeName32","urn:cite:croala:loci.35118","urn:cite:croala:loci.ana.35118"
35195,"Pesto","estlocus1","Locum ita uocant Pesto urbi proximum, quae quidem urbs e regione Budae in ripa Danubii sita est, ibique impedimenta imagine quadam ualli ex carris caeteroque uehiculorum genere facta, ut fert Iazigum consuetudo, communiuit.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div6.p1.s5.placeName4","urn:cite:croala:loci.35195","urn:cite:croala:loci.ana.35195"
35232,"Budae","estlocus1","Locum ita uocant Pesto urbi proximum, quae quidem urbs e regione Budae in ripa Danubii sita est, ibique impedimenta imagine quadam ualli ex carris caeteroque uehiculorum genere facta, ut fert Iazigum consuetudo, communiuit.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div6.p1.s5.placeName12","urn:cite:croala:loci.35232","urn:cite:croala:loci.ana.35232"
35245,"Danubii","estlocus1","Locum ita uocant Pesto urbi proximum, quae quidem urbs e regione Budae in ripa Danubii sita est, ibique impedimenta imagine quadam ualli ex carris caeteroque uehiculorum genere facta, ut fert Iazigum consuetudo, communiuit.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div6.p1.s5.placeName15","urn:cite:croala:loci.35245","urn:cite:croala:loci.ana.35245"
35467,"Danubius","estlocus1","Regnum Hungarorum, quod Danubius, amnium Europae fere maximus, intersecat, latissime patet: qua id septemtrionem spectat, Boemorum ac Polonorum regnis terminatur, ad austrum mari Adriatico adiacet, ad occasum conterminos habet Noricos.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div6.p2.s1.placeName4","urn:cite:croala:loci.35467","urn:cite:croala:loci.ana.35467"
35480,"Europae","estlocus1","Regnum Hungarorum, quod Danubius, amnium Europae fere maximus, intersecat, latissime patet: qua id septemtrionem spectat, Boemorum ac Polonorum regnis terminatur, ad austrum mari Adriatico adiacet, ad occasum conterminos habet Noricos.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div6.p2.s1.placeName6","urn:cite:croala:loci.35480","urn:cite:croala:loci.ana.35480"
35575,"Adriatico","estlocus1","Regnum Hungarorum, quod Danubius, amnium Europae fere maximus, intersecat, latissime patet: qua id septemtrionem spectat, Boemorum ac Polonorum regnis terminatur, ad austrum mari Adriatico adiacet, ad occasum conterminos habet Noricos.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div6.p2.s1.placeName24","urn:cite:croala:loci.35575","urn:cite:croala:loci.ana.35575"
35641,"Istro","estlocus1","Qua in orientem uergit, partim Istro, partim mari Euxino clauditur; nam utrique Getae, quorum alteri Moldouii, alteri Valachi nunc appellantur, in ditione Hungarica semper fuerunt, quamquam hoc tempore Valachi ad auertendas Turcarum incursiones regi Turcarum tributum pendunt, magisque in parte quam in ditione Hungarorum sunt.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div6.p2.s2.placeName6","urn:cite:croala:loci.35641","urn:cite:croala:loci.ana.35641"
35658,"Euxino","estlocus1","Qua in orientem uergit, partim Istro, partim mari Euxino clauditur; nam utrique Getae, quorum alteri Moldouii, alteri Valachi nunc appellantur, in ditione Hungarica semper fuerunt, quamquam hoc tempore Valachi ad auertendas Turcarum incursiones regi Turcarum tributum pendunt, magisque in parte quam in ditione Hungarorum sunt.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div6.p2.s2.placeName9","urn:cite:croala:loci.35658","urn:cite:croala:loci.ana.35658"
36154,"Adriatico","estlocus1","A litore Dalmatico, quod mari Adriatico abluitur, ad Drauum amnem gentes Illyricae sunt, quas Hungari partim Choruatos, partim Sclauenos ac Rhaxianos dicunt.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div6.p2.s6.placeName6","urn:cite:croala:loci.36154","urn:cite:croala:loci.ana.36154"
36171,"Drauum","estlocus1","A litore Dalmatico, quod mari Adriatico abluitur, ad Drauum amnem gentes Illyricae sunt, quas Hungari partim Choruatos, partim Sclauenos ac Rhaxianos dicunt.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div6.p2.s6.placeName9","urn:cite:croala:loci.36171","urn:cite:croala:loci.ana.36171"
36253,"Drauo","estlocus1","A Drauo Hungaricus incipit sermo, quo omnes etiam Transistrani praeter Gothos, quos Boemi Slauenos nuncupant utuntur.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div6.p2.s7.placeName2","urn:cite:croala:loci.36253","urn:cite:croala:loci.ana.36253"
36748,"Thracia","estlocus1","Sed et memoriae proditum est Hunnos, Valente Romanis imperante, ab Hyperboreis montibus duce Atthila et Belda eius fratre digressos, peruastata prius Thracia, utraque Moesia, Macedonia et toto prope Hyllirico, in Pannoniis et his finitimis Transistranis regionibus, pulsis inde Gothis, sedes posuisse.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div6.p3.s2.placeName22","urn:cite:croala:loci.36748","urn:cite:croala:loci.ana.36748"
36771,"Macedonia","estlocus1","Sed et memoriae proditum est Hunnos, Valente Romanis imperante, ab Hyperboreis montibus duce Atthila et Belda eius fratre digressos, peruastata prius Thracia, utraque Moesia, Macedonia et toto prope Hyllirico, in Pannoniis et his finitimis Transistranis regionibus, pulsis inde Gothis, sedes posuisse.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div6.p3.s2.placeName25","urn:cite:croala:loci.36771","urn:cite:croala:loci.ana.36771"
36788,"Hyllirico","estlocus1","Sed et memoriae proditum est Hunnos, Valente Romanis imperante, ab Hyperboreis montibus duce Atthila et Belda eius fratre digressos, peruastata prius Thracia, utraque Moesia, Macedonia et toto prope Hyllirico, in Pannoniis et his finitimis Transistranis regionibus, pulsis inde Gothis, sedes posuisse.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div6.p3.s2.placeName29","urn:cite:croala:loci.36788","urn:cite:croala:loci.ana.36788"
36801,"Pannoniis","estlocus1","Sed et memoriae proditum est Hunnos, Valente Romanis imperante, ab Hyperboreis montibus duce Atthila et Belda eius fratre digressos, peruastata prius Thracia, utraque Moesia, Macedonia et toto prope Hyllirico, in Pannoniis et his finitimis Transistranis regionibus, pulsis inde Gothis, sedes posuisse.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div6.p3.s2.placeName31","urn:cite:croala:loci.36801","urn:cite:croala:loci.ana.36801"
37754,"Vistulaque","estlocus1","Neque enim credibile esse putant ullam Illyricae nationis gentem in Rhaxanorum regiones, coeli intemperie ac perpetuo damnatas frigore, unquam penetrasse, sed potius Raxanos ipsos abundante domi multitudine (et est terra illa sicut pecorum, ita et hominum admodum ferax) tristes cultu patrie sedes mitiori plaga permutasse, atque ita partim septentrionem uersus profectos Vistulaque amne transmisso usque ad Albim peruenisse, ac regna Boemorum Polonorumque condidisse, partim ad austrum concessisse, pulsisque Dacis non solum Transistranas regiones, quas postea illis Hungari eripuerunt, sed totum etiam Illyricum occupasse, suumque nomen regioni indidisse.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div6.p4.s3.placeName52","urn:cite:croala:loci.37754","urn:cite:croala:loci.ana.37754"
37775,"Albim","estlocus1","Neque enim credibile esse putant ullam Illyricae nationis gentem in Rhaxanorum regiones, coeli intemperie ac perpetuo damnatas frigore, unquam penetrasse, sed potius Raxanos ipsos abundante domi multitudine (et est terra illa sicut pecorum, ita et hominum admodum ferax) tristes cultu patrie sedes mitiori plaga permutasse, atque ita partim septentrionem uersus profectos Vistulaque amne transmisso usque ad Albim peruenisse, ac regna Boemorum Polonorumque condidisse, partim ad austrum concessisse, pulsisque Dacis non solum Transistranas regiones, quas postea illis Hungari eripuerunt, sed totum etiam Illyricum occupasse, suumque nomen regioni indidisse.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div6.p4.s3.placeName57","urn:cite:croala:loci.37775","urn:cite:croala:loci.ana.37775"
37901,"Illyricum","estlocus1","Neque enim credibile esse putant ullam Illyricae nationis gentem in Rhaxanorum regiones, coeli intemperie ac perpetuo damnatas frigore, unquam penetrasse, sed potius Raxanos ipsos abundante domi multitudine (et est terra illa sicut pecorum, ita et hominum admodum ferax) tristes cultu patrie sedes mitiori plaga permutasse, atque ita partim septentrionem uersus profectos Vistulaque amne transmisso usque ad Albim peruenisse, ac regna Boemorum Polonorumque condidisse, partim ad austrum concessisse, pulsisque Dacis non solum Transistranas regiones, quas postea illis Hungari eripuerunt, sed totum etiam Illyricum occupasse, suumque nomen regioni indidisse.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div6.p4.s3.placeName82","urn:cite:croala:loci.37901","urn:cite:croala:loci.ana.37901"
37946,"Illyrici","estlocus1","Magna enim Illyrici pars nunc quoque Raxia appellatur, quandoquidem ab illis nationibus, quae inter Danubium et Rhipheos montes colunt, Romanum etiam imperium una cum ipsa Vrbe olim fuit deletum.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div6.p4.s4.placeName3","urn:cite:croala:loci.37946","urn:cite:croala:loci.ana.37946"
37963,"Raxia","estlocus1","Magna enim Illyrici pars nunc quoque Raxia appellatur, quandoquidem ab illis nationibus, quae inter Danubium et Rhipheos montes colunt, Romanum etiam imperium una cum ipsa Vrbe olim fuit deletum.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div6.p4.s4.placeName7","urn:cite:croala:loci.37963","urn:cite:croala:loci.ana.37963"
38004,"Danubium","estlocus1","Magna enim Illyrici pars nunc quoque Raxia appellatur, quandoquidem ab illis nationibus, quae inter Danubium et Rhipheos montes colunt, Romanum etiam imperium una cum ipsa Vrbe olim fuit deletum.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div6.p4.s4.placeName15","urn:cite:croala:loci.38004","urn:cite:croala:loci.ana.38004"
