21196,"Italia","estlocus1","Multa enim in Italia, Galliis, Hispaniisque nostra aetate gesta sunt, quae si qualicunque stylo memoriae proderem, opere precium me facturum putaui.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div1.p1.s2.placeName4","urn:cite:croala:loci.21196","urn:cite:croala:loci.ana.21196"
38013,"Rhipheos","estlocus1","Magna enim Illyrici pars nunc quoque Raxia appellatur, quandoquidem ab illis nationibus, quae inter Danubium et Rhipheos montes colunt, Romanum etiam imperium una cum ipsa Vrbe olim fuit deletum.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div6.p4.s4.placeName17","urn:cite:croala:loci.38013","urn:cite:croala:loci.ana.38013"
38055,"Vrbe","estlocus1","Magna enim Illyrici pars nunc quoque Raxia appellatur, quandoquidem ab illis nationibus, quae inter Danubium et Rhipheos montes colunt, Romanum etiam imperium una cum ipsa Vrbe olim fuit deletum.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div6.p4.s4.placeName26","urn:cite:croala:loci.38055","urn:cite:croala:loci.ana.38055"
38205,"Europa","estlocus1","Nec modo in Europa eorum opes late patuerunt, sed etiam in Asiam transgressi ultra Rha amnem multorum dierum iter arma protulerunt, ubi nunc quoque magnum amplectuntur imperium sedemque regni urbem amplissimam, quam ipsi Moschouiam uocant, ad Rha sitam habent.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div6.p5.s2.placeName4","urn:cite:croala:loci.38205","urn:cite:croala:loci.ana.38205"
38242,"Asiam","estlocus1","Nec modo in Europa eorum opes late patuerunt, sed etiam in Asiam transgressi ultra Rha amnem multorum dierum iter arma protulerunt, ubi nunc quoque magnum amplectuntur imperium sedemque regni urbem amplissimam, quam ipsi Moschouiam uocant, ad Rha sitam habent.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div6.p5.s2.placeName12","urn:cite:croala:loci.38242","urn:cite:croala:loci.ana.38242"
38255,"Rha","estlocus1","Nec modo in Europa eorum opes late patuerunt, sed etiam in Asiam transgressi ultra Rha amnem multorum dierum iter arma protulerunt, ubi nunc quoque magnum amplectuntur imperium sedemque regni urbem amplissimam, quam ipsi Moschouiam uocant, ad Rha sitam habent.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div6.p5.s2.placeName15","urn:cite:croala:loci.38255","urn:cite:croala:loci.ana.38255"
38340,"Moschouiam","estlocus1","Nec modo in Europa eorum opes late patuerunt, sed etiam in Asiam transgressi ultra Rha amnem multorum dierum iter arma protulerunt, ubi nunc quoque magnum amplectuntur imperium sedemque regni urbem amplissimam, quam ipsi Moschouiam uocant, ad Rha sitam habent.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div6.p5.s2.placeName34","urn:cite:croala:loci.38340","urn:cite:croala:loci.ana.38340"
38357,"Rha","estlocus1","Nec modo in Europa eorum opes late patuerunt, sed etiam in Asiam transgressi ultra Rha amnem multorum dierum iter arma protulerunt, ubi nunc quoque magnum amplectuntur imperium sedemque regni urbem amplissimam, quam ipsi Moschouiam uocant, ad Rha sitam habent.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div6.p5.s2.placeName37","urn:cite:croala:loci.38357","urn:cite:croala:loci.ana.38357"
38386,"Rha","estlocus1","Flumen autem Rha aquarum spatio caeteros Scythiae amnes uincens in mare Hyrcanum euehitur.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div6.p5.s3.placeName3","urn:cite:croala:loci.38386","urn:cite:croala:loci.ana.38386"
38403,"Scythiae","estlocus1","Flumen autem Rha aquarum spatio caeteros Scythiae amnes uincens in mare Hyrcanum euehitur.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div6.p5.s3.placeName7","urn:cite:croala:loci.38403","urn:cite:croala:loci.ana.38403"
38424,"Hyrcanum","estlocus1","Flumen autem Rha aquarum spatio caeteros Scythiae amnes uincens in mare Hyrcanum euehitur.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div6.p5.s3.placeName12","urn:cite:croala:loci.38424","urn:cite:croala:loci.ana.38424"
38515,"Illyricum","estlocus1","Slaueni autem Rhaxanorum ac Gothorum, ut dictum est, progenies anno a Christi natali die circiter sexingentesimo Illyricum inuasere, atque, ut fit, una cum iugo linguam quoque uictos accipere coegerunt.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div6.p5.s4.placeName17","urn:cite:croala:loci.38515","urn:cite:croala:loci.ana.38515"
38832,"Illiricum","estlocus1","Sane ante Slauenorum in Illiricum ingressum non modo Dalmatae Latina lingua, qua multa nunc quoque utuntur, sed et omnes Illyrici usi sunt, deductis per totum Illyricum Latinis coloniis.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div6.p5.s6.placeName5","urn:cite:croala:loci.38832","urn:cite:croala:loci.ana.38832"
38932,"Illyricum","estlocus1","Sane ante Slauenorum in Illiricum ingressum non modo Dalmatae Latina lingua, qua multa nunc quoque utuntur, sed et omnes Illyrici usi sunt, deductis per totum Illyricum Latinis coloniis.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div6.p5.s6.placeName26","urn:cite:croala:loci.38932","urn:cite:croala:loci.ana.38932"
38999,"Illyrici","estlocus1","Vnde nunc quoque maritimi Dalmatae a caeteris gentibus, quae mediterraneas Illyrici regiones incolunt, Latini appellantur, non quia Dalmatae Romano pontifici parent, sed quia lingua, habitu et literis Latinis utuntur.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div6.p5.s7.placeName11","urn:cite:croala:loci.38999","urn:cite:croala:loci.ana.38999"
40666,"Hungaria","estlocus1","Alienigenam, inquit, dominum, uiri Hungari, patiemur, cum et Hungarorum legibus cautum sit, ne quis peregrinus cuiuspiam magistratus obtinendi ius in Hungaria habeat, et bruta animalia naturae ipsius instinctu ex suo genere sibi duces, qui agmen praecedant, habere soleant?","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div7.quote1.p1.s1.placeName21","urn:cite:croala:loci.40666","urn:cite:croala:loci.ana.40666"
41297,"Scythia","estlocus1","O si Attila, quo duce maiores nostri (ab ultima Scythia digressi) atque Tanai amne superato terras usque ad Britannicum oceanum multis illustribus uictoriis emensi sunt, ab inferis rediret, quanta indignatione gentem suam iam degenerem auersaretur, quippe quam, ueluti indigna esset, quae suis legibus uiueret, ritu iumentorum iugum ab externo impositum submisse ferre cerneret?","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div7.quote1.p1.s8.placeName10","urn:cite:croala:loci.41297","urn:cite:croala:loci.ana.41297"
41314,"Tanai","estlocus1","O si Attila, quo duce maiores nostri (ab ultima Scythia digressi) atque Tanai amne superato terras usque ad Britannicum oceanum multis illustribus uictoriis emensi sunt, ab inferis rediret, quanta indignatione gentem suam iam degenerem auersaretur, quippe quam, ueluti indigna esset, quae suis legibus uiueret, ritu iumentorum iugum ab externo impositum submisse ferre cerneret?","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div7.quote1.p1.s8.placeName13","urn:cite:croala:loci.41314","urn:cite:croala:loci.ana.41314"
42095,"Romam","estlocus1","Taceo ipsam sedem apostolicam urbemque Romam, commune omnium gentium, praesertim Christianarum, domicilium, ubi aetate nostra, quod quidem neminem uestrum latere puto, non nisi Italus, aut a pueritia in Italia educatus, quum et in aliis regionibus uiri Christiani huic muneri idonei reperiantur, pontifex maximus creari potuit.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div7.quote1.p1.s14.placeName6","urn:cite:croala:loci.42095","urn:cite:croala:loci.ana.42095"
42216,"Italia","estlocus1","Taceo ipsam sedem apostolicam urbemque Romam, commune omnium gentium, praesertim Christianarum, domicilium, ubi aetate nostra, quod quidem neminem uestrum latere puto, non nisi Italus, aut a pueritia in Italia educatus, quum et in aliis regionibus uiri Christiani huic muneri idonei reperiantur, pontifex maximus creari potuit.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div7.quote1.p1.s14.placeName29","urn:cite:croala:loci.42216","urn:cite:croala:loci.ana.42216"
42309,"Romam","estlocus1","Quoniam et Romam, Italicam urbem, utpote in Latio positam esse perhibent, et collegium ipsum patrum, ex quibus pontifices fiunt, maiore ex parte ex Italis constare certum est.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div7.quote1.p1.s15.placeName3","urn:cite:croala:loci.42309","urn:cite:croala:loci.ana.42309"
42340,"Latio","estlocus1","Quoniam et Romam, Italicam urbem, utpote in Latio positam esse perhibent, et collegium ipsum patrum, ex quibus pontifices fiunt, maiore ex parte ex Italis constare certum est.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div7.quote1.p1.s15.placeName8","urn:cite:croala:loci.42340","urn:cite:croala:loci.ana.42340"
43632,"Dacico","estlocus1","Atque iccirco tamquam Dacico ac Pannonico agro nuper precario insiti, noui inquilini terrae, quam Danubius intersecat, Scithiae uero Asiaticae paulo ante incole, ab his qui simul industriae nostrae, simul uirtuti inuident, appellamur.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div7.quote1.p1.s24.placeName4","urn:cite:croala:loci.43632","urn:cite:croala:loci.ana.43632"
43687,"Danubius","estlocus1","Atque iccirco tamquam Dacico ac Pannonico agro nuper precario insiti, noui inquilini terrae, quam Danubius intersecat, Scithiae uero Asiaticae paulo ante incole, ab his qui simul industriae nostrae, simul uirtuti inuident, appellamur.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div7.quote1.p1.s24.placeName15","urn:cite:croala:loci.43687","urn:cite:croala:loci.ana.43687"
43919,"Hungariae","estlocus1","Et certe quisque uicinorum regum in petitione regni praeteritus iustam belli causam pretendet, eo quod nemo illorum non ad se aeque ius regni Hungarici pertinere arbitrabitur, si illud quisquam extra solum Hungariae natus nostris suffragiis, quod et fieri debet, et procul dubio futurum est, assecutus fuerit.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div7.quote1.p1.s25.placeName32","urn:cite:croala:loci.43919","urn:cite:croala:loci.ana.43919"
44421,"Hungaria","estlocus1","Neque enim fiducia nostra in creando indigena rege parum finitimorum animos a belli deterrebit cogitatione, utpote queis eo facto demonstrabimus nec in Hungaria uiros deesse imperio dignos, et cum Matthia, Iani Chugniadis filio, Hungarorum uirtutem non esse extinctam.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div7.quote1.p1.s28.placeName23","urn:cite:croala:loci.44421","urn:cite:croala:loci.ana.44421"
45103,"Hungariam","estlocus1","Haec cum dixisset Stephanus neminemque principum, qui aliquo numero atque honore esset, ea ratione motum animaduerteret ― omnes enim oderant ciuis imperium ob recentem memoriam acerbae in suos Matthiae Coruini tyrannidis ― studium suum in Alberthum, regis Polonorum filium, conuertit, eumque literis suis, uti cum trecentis ad summum equitibus in Hungariam ueniret, hortatus est, ratus id neque comitiorum libertati obfuturum, et Hungaris pergratum fore, utpote quum probe nosset, uir moris antiqui haud imperitus, ueterem inter Polonos et Hungaros reges intercedere necessitudinem, Hungarosque in Polonia itemque Polonos in Hungaria uicissim regnasse.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div8.p1.s1.placeName49","urn:cite:croala:loci.45103","urn:cite:croala:loci.ana.45103"
45266,"Polonia","estlocus1","Haec cum dixisset Stephanus neminemque principum, qui aliquo numero atque honore esset, ea ratione motum animaduerteret ― omnes enim oderant ciuis imperium ob recentem memoriam acerbae in suos Matthiae Coruini tyrannidis ― studium suum in Alberthum, regis Polonorum filium, conuertit, eumque literis suis, uti cum trecentis ad summum equitibus in Hungariam ueniret, hortatus est, ratus id neque comitiorum libertati obfuturum, et Hungaris pergratum fore, utpote quum probe nosset, uir moris antiqui haud imperitus, ueterem inter Polonos et Hungaros reges intercedere necessitudinem, Hungarosque in Polonia itemque Polonos in Hungaria uicissim regnasse.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div8.p1.s1.placeName82","urn:cite:croala:loci.45266","urn:cite:croala:loci.ana.45266"
45283,"Hungaria","estlocus1","Haec cum dixisset Stephanus neminemque principum, qui aliquo numero atque honore esset, ea ratione motum animaduerteret ― omnes enim oderant ciuis imperium ob recentem memoriam acerbae in suos Matthiae Coruini tyrannidis ― studium suum in Alberthum, regis Polonorum filium, conuertit, eumque literis suis, uti cum trecentis ad summum equitibus in Hungariam ueniret, hortatus est, ratus id neque comitiorum libertati obfuturum, et Hungaris pergratum fore, utpote quum probe nosset, uir moris antiqui haud imperitus, ueterem inter Polonos et Hungaros reges intercedere necessitudinem, Hungarosque in Polonia itemque Polonos in Hungaria uicissim regnasse.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div8.p1.s1.placeName86","urn:cite:croala:loci.45283","urn:cite:croala:loci.ana.45283"
45840,"Roma","estlocus1","Atque iccirco, cum supplicii metu Roma profugisset, ad Mehmetem primo Turcarum regem sese contulit, a quo ubi causa exilii innotuit, breui pulsus in Poloniam ad Andream Casimirum, illius gentis regem accessit, nulla magis alia re fretus quam si causa peregrinationis eius esset ignota Polonis.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div8.p2.s6.placeName6","urn:cite:croala:loci.45840","urn:cite:croala:loci.ana.45840"
45926,"Poloniam","estlocus1","Atque iccirco, cum supplicii metu Roma profugisset, ad Mehmetem primo Turcarum regem sese contulit, a quo ubi causa exilii innotuit, breui pulsus in Poloniam ad Andream Casimirum, illius gentis regem accessit, nulla magis alia re fretus quam si causa peregrinationis eius esset ignota Polonis.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div8.p2.s6.placeName24","urn:cite:croala:loci.45926","urn:cite:croala:loci.ana.45926"
46229,"Hungariam","estlocus1","Hic igitur eo nuntio audito, mirum in modum laetatus statim coepit Albertho profectionem in Hungariam suadere, ratus, ut erat, maioris fortunae et sibi et principi suo oblata utendum occasione, nec tantam spem ulla corrumpendam mora.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div8.p3.s1.placeName15","urn:cite:croala:loci.46229","urn:cite:croala:loci.ana.46229"
46575,"Hungariam","estlocus1","Itaque dum in utranque partem studiis regum accensis aliquot dies consultando absumuntur, et Vuladislauo interim tempus datum est ad gratiam Hungarorum ineundam, et Alberthi in Hungariam profectio prima praetermissa occasione sera fuit, animis Hungarorum iam fauore Vuladislaui praeoccupatis.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div8.p4.s1.placeName26","urn:cite:croala:loci.46575","urn:cite:croala:loci.ana.46575"
47023,"Rhacosium","estlocus1","Posteaquam ad Vuladislauum, proceres Hungari, allatum est uos regi designando in Rhacosium conuenisse campum, nemine exterorum ullam studiis uestris moram afferente, statim ille in animum induxit regnum Hungariae a uobis petere, memor non tam eius iuris, quod in hoc regnum habet, quippe qui Hungarorum regum stirpe ortus est, quam uestrae libertatis.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div9.quote1.p1.s1.placeName12","urn:cite:croala:loci.47023","urn:cite:croala:loci.ana.47023"
47096,"Hungariae","estlocus1","Posteaquam ad Vuladislauum, proceres Hungari, allatum est uos regi designando in Rhacosium conuenisse campum, nemine exterorum ullam studiis uestris moram afferente, statim ille in animum induxit regnum Hungariae a uobis petere, memor non tam eius iuris, quod in hoc regnum habet, quippe qui Hungarorum regum stirpe ortus est, quam uestrae libertatis.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div9.quote1.p1.s1.placeName28","urn:cite:croala:loci.47096","urn:cite:croala:loci.ana.47096"
48741,"Europae","estlocus1","Nam ut discedamus a Matthia, Iani Chugniadis filio, qui, ut probe nostis, nec ulla cognatione stirpi regiae annexus fuit, et regnum Hungariae, praeterquam quod inuito senatu Hungarico occupauit, ita gessit, ut omnibus bonis non minus priuatae stirpis obscuritate quam tyrannide regno indignus uisus sit, trium nouissimorum ante Matthiam regum Vuladislauus est uerus in hoc regnum haeres ac successor, siue eius paternum, siue maternum respexeritis genus, quo quidem utroque omnibus Europae regibus, absit uerbo inuidia, antecellit.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div9.quote1.p1.s9.placeName70","urn:cite:croala:loci.48741","urn:cite:croala:loci.ana.48741"
49461,"Alemmaniae","estlocus1","Maternum deinde nostri principis genus ab illo clarissimo Hungariae rege Lodouico, Sigismundoque eius genero ducitur, qui non Hungariae modo regnum, Boemiaeque, additis multis Alemmaniae regionibus, sed etiam Romanum obtinuit imperium.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div9.quote1.p1.s13.placeName24","urn:cite:croala:loci.49461","urn:cite:croala:loci.ana.49461"
50557,"Boemiae","estlocus1","Id autem est utilitas, quae huic regno ex adiectione Boemiae nascitur, qua quidem terra uiris ad militiam idoneis nulla est feracior, atque ex societate regni patris eius Casimiri, quum certum sit inter Sarmatas et gentes Transistranas Polonos armis plurimum posse.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div9.quote1.p1.s21.placeName10","urn:cite:croala:loci.50557","urn:cite:croala:loci.ana.50557"
50759,"Adriaticum","estlocus1","Hoc rege assumpto quiquid terrarum inter Sarmaticum oceanum et Adriaticum mare iacet, aut sub ditione uestri nominis erit, aut amicitia ac societate iunctum habebitis.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div9.quote1.p1.s23.placeName10","urn:cite:croala:loci.50759","urn:cite:croala:loci.ana.50759"
51526,"Hungariae","estlocus1","Verum haec res auertende suspitionis causa pro tempore silentio pressa est, ne uulgata eiusmodi officeret consilio: nam omnia munitiora Hungariae loca regis Matthiae filius praesidiis obtinebat.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div10.p1.s4.placeName20","urn:cite:croala:loci.51526","urn:cite:croala:loci.ana.51526"
52236,"Praghae","estlocus1","Secundum Boemos Alemani auditi sunt, quorum oratio, quum nullo praesenti decore innixa esset, Hungaros minime mouit, tametsi Romani imperii dignitas antiquusque familiae splendor commemoratus sit, et ille senatus Hungarici conuentus, Ladislauo Posthumo Praghae extincto, in memoriam reductus, quo scilicet Fridericus, imperator Romanorum, rex Hungariae quorundam nutibus fuit significatus, regnoque, ut Alemani iactabant, Michaele Sellagio intercedente, fraudatus.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div10.p2.s1.placeName33","urn:cite:croala:loci.52236","urn:cite:croala:loci.ana.52236"
57843,"Hungaria","estlocus1","Principes qui Vuladislauum in Hungaria regnare optabant, quamquam Beatricem ne in regno quidem priuatam agere e republica existimarent, nedum reginam esse uolebant - tantum odii siue reginae ipsius, siue regis Matthiae culpa in illam concaeptum erat (nam et illa, praeterquam quod sterilis esset, parum benefica habita est, et Hungarorum optimates quemadmodum in Matthiam, ita et in uxorem eius erant animati) ― tamen, ac si hac reginae sponsione clandestina eius praeda euoluta patefieret, quo cumulatum argentum, ut sunt Hungari ueluti plerique mortales pecuniae auidi, extraherent, quicquid postulauit, se facturos promisere, Italica sane arte, ut Hungari impudenter praedicabant, aduersus Italam usi.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div12.p3.s1.placeName5","urn:cite:croala:loci.57843","urn:cite:croala:loci.ana.57843"
60468,"Illyrici","estlocus1","Proceres Stephanum Sepusiensem comitem palatinum creant, et Coruinum, totam ei Illyrici regionem cum bani titulo offerentes, ad meliora consilia hortantur.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div14.argument1.p1.s1.placeName11","urn:cite:croala:loci.60468","urn:cite:croala:loci.ana.60468"
61480,"Illyrici","estlocus1","Est regio Illyrici inter Valdanum, quem fluuium Hunnam uulgo uocant, et Drinum amnem sita, partim Hungaricae, partim Turcaice ditionis, nunc Bossinae regnum nuncupatur.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div14.p3.s1.placeName3","urn:cite:croala:loci.61480","urn:cite:croala:loci.ana.61480"
61489,"Valdanum","estlocus1","Est regio Illyrici inter Valdanum, quem fluuium Hunnam uulgo uocant, et Drinum amnem sita, partim Hungaricae, partim Turcaice ditionis, nunc Bossinae regnum nuncupatur.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div14.p3.s1.placeName5","urn:cite:croala:loci.61489","urn:cite:croala:loci.ana.61489"
61506,"Hunnam","estlocus1","Est regio Illyrici inter Valdanum, quem fluuium Hunnam uulgo uocant, et Drinum amnem sita, partim Hungaricae, partim Turcaice ditionis, nunc Bossinae regnum nuncupatur.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div14.p3.s1.placeName8","urn:cite:croala:loci.61506","urn:cite:croala:loci.ana.61506"
61527,"Drinum","estlocus1","Est regio Illyrici inter Valdanum, quem fluuium Hunnam uulgo uocant, et Drinum amnem sita, partim Hungaricae, partim Turcaice ditionis, nunc Bossinae regnum nuncupatur.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div14.p3.s1.placeName12","urn:cite:croala:loci.61527","urn:cite:croala:loci.ana.61527"
61578,"Bossinae","estlocus1","Est regio Illyrici inter Valdanum, quem fluuium Hunnam uulgo uocant, et Drinum amnem sita, partim Hungaricae, partim Turcaice ditionis, nunc Bossinae regnum nuncupatur.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div14.p3.s1.placeName21","urn:cite:croala:loci.61578","urn:cite:croala:loci.ana.61578"
