21196,"Italia","estlocus1","Multa enim in Italia, Galliis, Hispaniisque nostra aetate gesta sunt, quae si qualicunque stylo memoriae proderem, opere precium me facturum putaui.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div1.p1.s2.placeName4","urn:cite:croala:loci.21196","urn:cite:croala:loci.ana.21196"
61673,"Illyricum","estlocus1","Hanc regionem quum permissu Lodouici regis Neapoli oriundi (fuit enim id temporis Hungarorum, ut et reliquum Illyricum, prouincia), Stephanus Duronius praefectura obtineret, ab ipso Lodouico Bossinensium rex dictus est, quum ob formam Duroniae filiae, quam eius amore captus nuptiis suis Lodouicus destinarat, reginamque appellauerat, ne magni rex nominis priuatam feminam, priuatique hominis filiam praeter regium decus in coniugem duxisse uideretur, tum ob egregie nauatam operam aduersus Gregorium Churiacum Dalmatam ab Hungaris deficientem, regnique prouincias uastantem.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div14.p3.s2.placeName17","urn:cite:croala:loci.61673","urn:cite:croala:loci.ana.61673"
62099,"Illyrico","estlocus1","Quare occupato quoque a Turcis Illyrico, Hungaris domestico bello impeditis, Bossinensis regni titulum Hungarorum reges nequaquam deposuerunt, eum non minus recte nunc quam antea usurpantes, quandoquidem ductu regis Matthiae Chugniadis sedem Bosinensium regum, quam incole Iaizam uocant, cum multis aliis oppidis de Turcis recuperarunt.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div14.p3.s4.placeName6","urn:cite:croala:loci.62099","urn:cite:croala:loci.ana.62099"
62244,"Iaizam","estlocus1","Quare occupato quoque a Turcis Illyrico, Hungaris domestico bello impeditis, Bossinensis regni titulum Hungarorum reges nequaquam deposuerunt, eum non minus recte nunc quam antea usurpantes, quandoquidem ductu regis Matthiae Chugniadis sedem Bosinensium regum, quam incole Iaizam uocant, cum multis aliis oppidis de Turcis recuperarunt.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div14.p3.s4.placeName36","urn:cite:croala:loci.62244","urn:cite:croala:loci.ana.62244"
62357,"Illyrici","estlocus1","Spondent igitur regulo, si in animum induceret permittere sese in senatus potestatem, totam Illyrici regionem, quae Hungarorum imperio subiecta erat, cum bani nomine, quod paulo a regio distat, additis insuper multis principum uirorum patrimoniis, quae Matthias partim emerat, partim successionis iure, ut mos est, ubi reges publicis rebus praesunt, obtinuerat, extinctis omnibus possessionum legitimis haeredibus.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div14.p4.s1.placeName14","urn:cite:croala:loci.62357","urn:cite:croala:loci.ana.62357"
63462,"Rhodum","estlocus1","In queis fuere Laurentius Huuilacenus, inter profanos proceres fortunis ac familiae dignitate nulli secundus; Sigismundus Chanzeres, Quinque ecclesiarum antistes; Bartholomeus Berislauus, Varanensis prior, eiusque collegii sacerdos, quod Rhodum Lyciae insulam imperio obtinet; Iacobus Scytha, et ipse ex regiis praefectis non ignobilis; Paulus Choruates, multique alii bello assueti, genereque ac diuitiis clari.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div15.p1.s4.placeName28","urn:cite:croala:loci.63462","urn:cite:croala:loci.ana.63462"
63467,"Lyciae","estlocus1","In queis fuere Laurentius Huuilacenus, inter profanos proceres fortunis ac familiae dignitate nulli secundus; Sigismundus Chanzeres, Quinque ecclesiarum antistes; Bartholomeus Berislauus, Varanensis prior, eiusque collegii sacerdos, quod Rhodum Lyciae insulam imperio obtinet; Iacobus Scytha, et ipse ex regiis praefectis non ignobilis; Paulus Choruates, multique alii bello assueti, genereque ac diuitiis clari.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div15.p1.s4.placeName29","urn:cite:croala:loci.63467","urn:cite:croala:loci.ana.63467"
63650,"Pestano","estlocus1","Quod ubi uulgatum est, Stephanus Bather cum omni exercitu, qui secum in Pestano campo consederat, Danubium confestim traicit regulum insecuturus, prius tamen Iano Varadinensium pontifice ad Stephanum Austriae praefectum, quem senatus principem, seu comitem palatinum creatum demonstrauimus, uirum diuitiis et auctoritate nominis Hungarici longe principem, Viannam ad rem, uti se habebat, indicandam misso.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div15.p2.s1.placeName13","urn:cite:croala:loci.63650","urn:cite:croala:loci.ana.63650"
63667,"Danubium","estlocus1","Quod ubi uulgatum est, Stephanus Bather cum omni exercitu, qui secum in Pestano campo consederat, Danubium confestim traicit regulum insecuturus, prius tamen Iano Varadinensium pontifice ad Stephanum Austriae praefectum, quem senatus principem, seu comitem palatinum creatum demonstrauimus, uirum diuitiis et auctoritate nominis Hungarici longe principem, Viannam ad rem, uti se habebat, indicandam misso.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div15.p2.s1.placeName16","urn:cite:croala:loci.63667","urn:cite:croala:loci.ana.63667"
63811,"Viannam","estlocus1","Quod ubi uulgatum est, Stephanus Bather cum omni exercitu, qui secum in Pestano campo consederat, Danubium confestim traicit regulum insecuturus, prius tamen Iano Varadinensium pontifice ad Stephanum Austriae praefectum, quem senatus principem, seu comitem palatinum creatum demonstrauimus, uirum diuitiis et auctoritate nominis Hungarici longe principem, Viannam ad rem, uti se habebat, indicandam misso.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div15.p2.s1.placeName46","urn:cite:croala:loci.63811","urn:cite:croala:loci.ana.63811"
64462,"Scaruisium","estlocus1","Ipse autem adscito expeditionis socio Paulo Cinisio, uiro bellicis artibus insigni, cum manu, quae praesto erat, fugientium uestigiis insistens, hostes ad Scaruisium amnem est consecutus.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div16.p1.s2.placeName22","urn:cite:croala:loci.64462","urn:cite:croala:loci.ana.64462"
65083,"Hungaria","estlocus1","Sed quum in pago sub ipsius radicibus montis, in quo monasterium situm est, pauci ex his, qui monasterium irruperant, uino onerati substitissent, monachus quidam, e Pelusiensi monasterio pulsus, qui loco preerat, licet esset Dalmata natione, ciuisque Rhacusanus ― nam Feudarense monasterium precio conduxerat ― multum tamen, eo quod in Hungaria inueterauerat, de regionis hauserat immanitate, et ipse mero simul et ira, quam singularis auaritia exasperauerat, malis consultoribus incitatus, ministros conuocat, de iniuriis monasterio illatis longa conqueritur oratione.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div16.p1.s5.placeName48","urn:cite:croala:loci.65083","urn:cite:croala:loci.ana.65083"
66274,"Hungaria","estlocus1","Tantum uero abfuit, ut hic sacerdos, propter hominis necem, aut publica censura, aut sua ipsius conscientia sacris arceretur, ut insuper scelere dissimulato in patria, quo metu iuditii ex Hungaria profugerat, a ciuibus Rhacusanis eiusce caedis ignaris Tribuniensium praesul fuerit dictus, licet titulum duntaxat huius pontificatus Rhacusani usurpent, Turcis ciuitatem possidentibus.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div16.p3.s1.placeName29","urn:cite:croala:loci.66274","urn:cite:croala:loci.ana.66274"
66487,"Romae","estlocus1","Nam quum Romae accusatus esset, obiectaque parum purgare uideretur, in carcerem coniectus est, mox Maphaeis, Veronensibus ciuibus, summis uiris, qui id temporis Romae agebant, deprecantibus ac reum iuditio sisti fideiubentibus, non modo e carcere eductus est, sed etiam accusatore, seu minis ab accusatione deterrito, seu per collusionem desistente, tandem episcopus declaratus.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div16.p3.s3.placeName3","urn:cite:croala:loci.66487","urn:cite:croala:loci.ana.66487"
66592,"Romae","estlocus1","Nam quum Romae accusatus esset, obiectaque parum purgare uideretur, in carcerem coniectus est, mox Maphaeis, Veronensibus ciuibus, summis uiris, qui id temporis Romae agebant, deprecantibus ac reum iuditio sisti fideiubentibus, non modo e carcere eductus est, sed etiam accusatore, seu minis ab accusatione deterrito, seu per collusionem desistente, tandem episcopus declaratus.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div16.p3.s3.placeName23","urn:cite:croala:loci.66592","urn:cite:croala:loci.ana.66592"
67856,"Scaruisium","estlocus1","E paludibus Albensis agri, ubi sedem regiam esse supra docuimus, amnis effunditur, et quia limum uehit turbidusque labitur, Scaruisium Hungari dicunt, atque non procul a Batha oppido in Danubium influit.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div17.p1.s1.placeName19","urn:cite:croala:loci.67856","urn:cite:croala:loci.ana.67856"
67890,"Batha","estlocus1","E paludibus Albensis agri, ubi sedem regiam esse supra docuimus, amnis effunditur, et quia limum uehit turbidusque labitur, Scaruisium Hungari dicunt, atque non procul a Batha oppido in Danubium influit.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div17.p1.s1.placeName26","urn:cite:croala:loci.67890","urn:cite:croala:loci.ana.67890"
67903,"Danubium","estlocus1","E paludibus Albensis agri, ubi sedem regiam esse supra docuimus, amnis effunditur, et quia limum uehit turbidusque labitur, Scaruisium Hungari dicunt, atque non procul a Batha oppido in Danubium influit.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div17.p1.s1.placeName29","urn:cite:croala:loci.67903","urn:cite:croala:loci.ana.67903"
71929,"Budam","estlocus1","Suppelex regia misere diripitur; Bather uictor Budam reuertitur; reginae uiduae de connubio cum Vladislauo rege blanditur.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div19.argument1.p1.s1.placeName7","urn:cite:croala:loci.71929","urn:cite:croala:loci.ana.71929"
73332,"Budam","estlocus1","Fugato regulo Stephanus Bather Bartholomeum Berislauum, Varanensem priorem, et Michaelem Canasium uinctos secum ducens, cum exercitu praede honusto laetus uelut non de ciuibus, sed externis hostibus uictoriam esset consecutus, Budam reuertitur.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div19.p3.s1.placeName30","urn:cite:croala:loci.73332","urn:cite:croala:loci.ana.73332"
74357,"Hungariam","estlocus1","Qua gestiens (ut sunt foeminae natura temperandis animi affectibus impotentes) credebat ea uictoria rem suam magnis auctibus creuisse, atque ob id Hungarorum dolum percipere non potuit, qui ei, inscio, ut arbitror, rege Vuladislauo (nondum enim in Hungariam uenerat) intendebatur, uirique defuncti non sine famae iactura omnino iam obliuiscitur, atque amori, quo dudum capta erat, indulgens magno studio Vuladislaui partes suscepit.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div2.div1.p1.s2.placeName37","urn:cite:croala:loci.74357","urn:cite:croala:loci.ana.74357"
76608,"Danubio","estlocus1","Qua orientem solem atque meridiem spectat, decliuitate montis, in quo urbs posita est, oppugnatu difficilis est, qua in septentrionem uergit, quod praeterfluenti Danubio imminet, prorsus ab oppugnatione tuta est.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div2.div2.p2.s2.placeName23","urn:cite:croala:loci.76608","urn:cite:croala:loci.ana.76608"
77221,"Visegradum","estlocus1","Dum haec oppugnatio paratur, regina, ut undique ac eodem tempore hostibus metus iniceretur, castellum quod incolae Visegradum uocant, ubi regium diadema asseruatur, mittit oppugnatum, attributo hoc seorsum suo exercitui negotio.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div2.div2.p4.s1.placeName17","urn:cite:croala:loci.77221","urn:cite:croala:loci.ana.77221"
77342,"Visegradum","estlocus1","Itaque, tametsi Visegradum situ ac muro ingentis operis esset ferme inexpugnabile, tamen intra paucos dies castellum in potestatem optimatum iubente regulo his conditionibus custodes dedidere.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div2.div2.p4.s3.placeName3","urn:cite:croala:loci.77342","urn:cite:croala:loci.ana.77342"
77479,"Scaruisium","estlocus1","Primum ut, quicquid regulo in praelio ad Scaruisium commisso esset ereptum, restitueretur, adiecta insuper Dalmatiae praefectura, cum omnibus rebus ei a patre relictis, atque ab se dudum possessis; deinde ut omnibus suae factionis hominibus uenia daretur, nec fraudi esset, quod contra communem nobilitatis consensionem reguli partes secuti fuissent.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div2.div2.p4.s4.placeName8","urn:cite:croala:loci.77479","urn:cite:croala:loci.ana.77479"
78055,"Pragam","estlocus1","Interim regina spe plena, ut princeps gratum nuntium ad Boemorum regem attulisse uideretur, mittit Pragam ― sedes est regni Boemici ― Georgium quendam Boemum, lanii quidem filium, sed apud ipsam a paruo educatum, qui et Vuladislauo nunciaret se ab Hungaris regem esse designatum, et hortaretur eum ut, si in Hungaria regnare uelit, quamprimum cum exercitu ueniret, simulque oraret, ne se e clarissimis Europae regibus progenitam matrimonio iungere aspernaretur.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div2.div2.p5.s1.placeName15","urn:cite:croala:loci.78055","urn:cite:croala:loci.ana.78055"
78218,"Hungaria","estlocus1","Interim regina spe plena, ut princeps gratum nuntium ad Boemorum regem attulisse uideretur, mittit Pragam ― sedes est regni Boemici ― Georgium quendam Boemum, lanii quidem filium, sed apud ipsam a paruo educatum, qui et Vuladislauo nunciaret se ab Hungaris regem esse designatum, et hortaretur eum ut, si in Hungaria regnare uelit, quamprimum cum exercitu ueniret, simulque oraret, ne se e clarissimis Europae regibus progenitam matrimonio iungere aspernaretur.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div2.div2.p5.s1.placeName48","urn:cite:croala:loci.78218","urn:cite:croala:loci.ana.78218"
80444,"Hungaria","estlocus1","Igitur publica oratoris persona, nescio quidem quam honeste, amice tamen, non tam exuta quam parumper seposita, quae in rem tuam esse censeo, tibi nunc in Hungaria regnaturo opportune ante oculos ponam.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div2.div3.quote1.p1.s6.placeName26","urn:cite:croala:loci.80444","urn:cite:croala:loci.ana.80444"
85144,"Hungaria","estlocus1","Cur igitur, Iane, me in Hungaria regnaturum deseris, remque mihi laetissimam tristem facis?","urn:cts:croala:tubero.commentarii.croala-loci:body1.div2.div4.quote1.p1.s9.placeName6","urn:cite:croala:loci.85144","urn:cite:croala:loci.ana.85144"
85353,"Vngaria","estlocus1","Cur, si mecum non eras in Vngaria uicturus, me tantopere ad nouum regnum accipiendum hortabare, an forte simulata in me adortando usus oratione uerecunde admonuisti me temere regnum Hungariae affectasse?","urn:cts:croala:tubero.commentarii.croala-loci:body1.div2.div4.quote1.p1.s12.placeName7","urn:cite:croala:loci.85353","urn:cite:croala:loci.ana.85353"
89154,"Hungariam","estlocus1","Vuladislauus in Hungariam festinat; apud Strigonium subsistens a proceribus rex salutatur, ac simul de animo suo erga reginam uiduam tentatur; mox Budam petit atque in regiam introducitur.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div2.div5.argument1.p1.s1.placeName3","urn:cite:croala:loci.89154","urn:cite:croala:loci.ana.89154"
89171,"Strigonium","estlocus1","Vuladislauus in Hungariam festinat; apud Strigonium subsistens a proceribus rex salutatur, ac simul de animo suo erga reginam uiduam tentatur; mox Budam petit atque in regiam introducitur.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div2.div5.argument1.p1.s1.placeName6","urn:cite:croala:loci.89171","urn:cite:croala:loci.ana.89171"
89244,"Budam","estlocus1","Vuladislauus in Hungariam festinat; apud Strigonium subsistens a proceribus rex salutatur, ac simul de animo suo erga reginam uiduam tentatur; mox Budam petit atque in regiam introducitur.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div2.div5.argument1.p1.s1.placeName22","urn:cite:croala:loci.89244","urn:cite:croala:loci.ana.89244"
89370,"Hungariam","estlocus1","Igitur Vuladislauus, ubi intellexit se ab Hungaris regem declaratum, confestim cum comitatu suo tantum ac paucis purpuratorum magnis in Hungariam itineribus contendit.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div2.div5.p1.s1.placeName20","urn:cite:croala:loci.89370","urn:cite:croala:loci.ana.89370"
89403,"Danubium","estlocus1","Atque ubi ad Danubium peruenit, non procul a Strigonio in ulteriori fluminis ripa subsistit, quoad missus Budam nuntius de suo aduentu principes Hungarorum certiores facturus reuerteretur.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div2.div5.p1.s2.placeName4","urn:cite:croala:loci.89403","urn:cite:croala:loci.ana.89403"
435,urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.head1.s1.w9,sancti,estlocus2,Oratio in funere reuerendissimi domini domini Petri cardinalis sancti Sixti habita a reuerendo patre domino Nicolao episcopo Modrusiensi.,urn:cite:croala:loci.ana.435,urn:cite:croala:loci.ana-nota.435
440,urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.head1.s1.name10,Sixti,estlocus2,Oratio in funere reuerendissimi domini domini Petri cardinalis sancti Sixti habita a reuerendo patre domino Nicolao episcopo Modrusiensi.,urn:cite:croala:loci.ana.440,urn:cite:croala:loci.ana-nota.435
473,urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.head1.s1.placeName18,Modrusiensi,estlocus4,Oratio in funere reuerendissimi domini domini Petri cardinalis sancti Sixti habita a reuerendo patre domino Nicolao episcopo Modrusiensi.,urn:cite:croala:loci.ana.473,urn:cite:croala:loci.ana-nota.473
2162,urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p2.s1.w10,sancti,estlocus2,"Dicturus igitur de laudibus reuerendissimi domini domini Petri cardinalis sancti Sixti, cuius miserandum funus hodierna die celebratur, eas laudes, quas uel a parentibus uel a patria ipsius colligere poteram, hoc loco praetermittendas putaui; non quod illas aut obscuras aut tenues fore dixerim, quoniam et honestissimis nobilissimisque ciuitatis suae parentibus est ortus, et celeberrimo uetustoque Ligurum oppido Saona, uerum quod ipse illis tanto decori ac ornamento fuerit ut toto in orbe extremisque terrarum finibus amplissimis laudibus summaque gloria et celebrantur nunc et omnibus futuris saeculis non desinent celebrari.",urn:cite:croala:loci.ana.2162,urn:cite:croala:loci.ana-nota.435
2167,urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p2.s1.name11,Sixti,estlocus2,"Dicturus igitur de laudibus reuerendissimi domini domini Petri cardinalis sancti Sixti, cuius miserandum funus hodierna die celebratur, eas laudes, quas uel a parentibus uel a patria ipsius colligere poteram, hoc loco praetermittendas putaui; non quod illas aut obscuras aut tenues fore dixerim, quoniam et honestissimis nobilissimisque ciuitatis suae parentibus est ortus, et celeberrimo uetustoque Ligurum oppido Saona, uerum quod ipse illis tanto decori ac ornamento fuerit ut toto in orbe extremisque terrarum finibus amplissimis laudibus summaque gloria et celebrantur nunc et omnibus futuris saeculis non desinent celebrari.",urn:cite:croala:loci.ana.2167,urn:cite:croala:loci.ana-nota.435
2372,urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p2.s1.placeName55,Ligurum,estlocus3,"Dicturus igitur de laudibus reuerendissimi domini domini Petri cardinalis sancti Sixti, cuius miserandum funus hodierna die celebratur, eas laudes, quas uel a parentibus uel a patria ipsius colligere poteram, hoc loco praetermittendas putaui; non quod illas aut obscuras aut tenues fore dixerim, quoniam et honestissimis nobilissimisque ciuitatis suae parentibus est ortus, et celeberrimo uetustoque Ligurum oppido Saona, uerum quod ipse illis tanto decori ac ornamento fuerit ut toto in orbe extremisque terrarum finibus amplissimis laudibus summaque gloria et celebrantur nunc et omnibus futuris saeculis non desinent celebrari.",urn:cite:croala:loci.ana.2372,urn:cite:croala:loci.ana-nota.2372 urn:cite:croala:loci.ana-nota.2382
2377,urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p2.s1.w56,oppido,estlocus2,"Dicturus igitur de laudibus reuerendissimi domini domini Petri cardinalis sancti Sixti, cuius miserandum funus hodierna die celebratur, eas laudes, quas uel a parentibus uel a patria ipsius colligere poteram, hoc loco praetermittendas putaui; non quod illas aut obscuras aut tenues fore dixerim, quoniam et honestissimis nobilissimisque ciuitatis suae parentibus est ortus, et celeberrimo uetustoque Ligurum oppido Saona, uerum quod ipse illis tanto decori ac ornamento fuerit ut toto in orbe extremisque terrarum finibus amplissimis laudibus summaque gloria et celebrantur nunc et omnibus futuris saeculis non desinent celebrari.",urn:cite:croala:loci.ana.2377,urn:cite:croala:loci.ana-nota.2382
2382,urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p2.s1.placeName57,Saona,estlocus1,"Dicturus igitur de laudibus reuerendissimi domini domini Petri cardinalis sancti Sixti, cuius miserandum funus hodierna die celebratur, eas laudes, quas uel a parentibus uel a patria ipsius colligere poteram, hoc loco praetermittendas putaui; non quod illas aut obscuras aut tenues fore dixerim, quoniam et honestissimis nobilissimisque ciuitatis suae parentibus est ortus, et celeberrimo uetustoque Ligurum oppido Saona, uerum quod ipse illis tanto decori ac ornamento fuerit ut toto in orbe extremisque terrarum finibus amplissimis laudibus summaque gloria et celebrantur nunc et omnibus futuris saeculis non desinent celebrari.",urn:cite:croala:loci.ana.2382,urn:cite:croala:loci.ana-nota.2382
3151,urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p3.s3.placeName24,Senis,estlocus1,"Clarescebat autem iam tunc nomen religiosissimi doctissimique uiri magistri Francisci, conciuis et auunculi sui, nunc summi pontificis papae Sixti, qui per id tempus Senis suis fratribus sacras scripturas interpretabatur.",urn:cite:croala:loci.ana.3151,urn:cite:croala:loci.ana-nota.3151
