21196,"Italia","estlocus1","Multa enim in Italia, Galliis, Hispaniisque nostra aetate gesta sunt, quae si qualicunque stylo memoriae proderem, opere precium me facturum putaui.","urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div1.p1.s2.placeName4","urn:cite:croala:loci.21196","urn:cite:croala:loci.ana.21196"
4108,urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p3.s10.placeName8,Vicheriae,estlocus1,"Itaque docto cuidam grammatico Latinis eum litteris Vicheriae imbuendum tradidit, quibus mira celeritate perceptis mox Ticinium, deinde Patauium, subinde Venetias, Bononiam, Perusium, Senam, Ferrariamque misit ut, quaecumque in tam celeberrimis Italiae gymnasiis aut liberalium artium aut sacrarum litterarum dogmata florerent, ipse uelut operosa apis undique colligeret et in sacram pectoris sui cellulam diligenter reconderet.",urn:cite:croala:loci.ana.4108,urn:cite:croala:loci.ana-nota.4108
4145,urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p3.s10.placeName16,Ticinium,estlocus1,"Itaque docto cuidam grammatico Latinis eum litteris Vicheriae imbuendum tradidit, quibus mira celeritate perceptis mox Ticinium, deinde Patauium, subinde Venetias, Bononiam, Perusium, Senam, Ferrariamque misit ut, quaecumque in tam celeberrimis Italiae gymnasiis aut liberalium artium aut sacrarum litterarum dogmata florerent, ipse uelut operosa apis undique colligeret et in sacram pectoris sui cellulam diligenter reconderet.",urn:cite:croala:loci.ana.4145,urn:cite:croala:loci.ana-nota.4145
4158,urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p3.s10.placeName18,Patauium,estlocus1,"Itaque docto cuidam grammatico Latinis eum litteris Vicheriae imbuendum tradidit, quibus mira celeritate perceptis mox Ticinium, deinde Patauium, subinde Venetias, Bononiam, Perusium, Senam, Ferrariamque misit ut, quaecumque in tam celeberrimis Italiae gymnasiis aut liberalium artium aut sacrarum litterarum dogmata florerent, ipse uelut operosa apis undique colligeret et in sacram pectoris sui cellulam diligenter reconderet.",urn:cite:croala:loci.ana.4158,urn:cite:croala:loci.ana-nota.4158
4171,urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p3.s10.placeName20,Venetias,estlocus1,"Itaque docto cuidam grammatico Latinis eum litteris Vicheriae imbuendum tradidit, quibus mira celeritate perceptis mox Ticinium, deinde Patauium, subinde Venetias, Bononiam, Perusium, Senam, Ferrariamque misit ut, quaecumque in tam celeberrimis Italiae gymnasiis aut liberalium artium aut sacrarum litterarum dogmata florerent, ipse uelut operosa apis undique colligeret et in sacram pectoris sui cellulam diligenter reconderet.",urn:cite:croala:loci.ana.4171,urn:cite:croala:loci.ana-nota.4171
4180,urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p3.s10.placeName21,Bononiam,estlocus1,"Itaque docto cuidam grammatico Latinis eum litteris Vicheriae imbuendum tradidit, quibus mira celeritate perceptis mox Ticinium, deinde Patauium, subinde Venetias, Bononiam, Perusium, Senam, Ferrariamque misit ut, quaecumque in tam celeberrimis Italiae gymnasiis aut liberalium artium aut sacrarum litterarum dogmata florerent, ipse uelut operosa apis undique colligeret et in sacram pectoris sui cellulam diligenter reconderet.",urn:cite:croala:loci.ana.4180,urn:cite:croala:loci.ana-nota.4180
4189,urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p3.s10.placeName22,Perusium,estlocus1,"Itaque docto cuidam grammatico Latinis eum litteris Vicheriae imbuendum tradidit, quibus mira celeritate perceptis mox Ticinium, deinde Patauium, subinde Venetias, Bononiam, Perusium, Senam, Ferrariamque misit ut, quaecumque in tam celeberrimis Italiae gymnasiis aut liberalium artium aut sacrarum litterarum dogmata florerent, ipse uelut operosa apis undique colligeret et in sacram pectoris sui cellulam diligenter reconderet.",urn:cite:croala:loci.ana.4189,urn:cite:croala:loci.ana-nota.4189
4198,urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p3.s10.placeName23,Senam,estlocus1,"Itaque docto cuidam grammatico Latinis eum litteris Vicheriae imbuendum tradidit, quibus mira celeritate perceptis mox Ticinium, deinde Patauium, subinde Venetias, Bononiam, Perusium, Senam, Ferrariamque misit ut, quaecumque in tam celeberrimis Italiae gymnasiis aut liberalium artium aut sacrarum litterarum dogmata florerent, ipse uelut operosa apis undique colligeret et in sacram pectoris sui cellulam diligenter reconderet.",urn:cite:croala:loci.ana.4198,urn:cite:croala:loci.ana-nota.3151
4207,urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p3.s10.placeName24,Ferrariamque,estlocus1,"Itaque docto cuidam grammatico Latinis eum litteris Vicheriae imbuendum tradidit, quibus mira celeritate perceptis mox Ticinium, deinde Patauium, subinde Venetias, Bononiam, Perusium, Senam, Ferrariamque misit ut, quaecumque in tam celeberrimis Italiae gymnasiis aut liberalium artium aut sacrarum litterarum dogmata florerent, ipse uelut operosa apis undique colligeret et in sacram pectoris sui cellulam diligenter reconderet.",urn:cite:croala:loci.ana.4207,urn:cite:croala:loci.ana-nota.4207
4240,urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p3.s10.placeName31,Italiae,estlocus4,"Itaque docto cuidam grammatico Latinis eum litteris Vicheriae imbuendum tradidit, quibus mira celeritate perceptis mox Ticinium, deinde Patauium, subinde Venetias, Bononiam, Perusium, Senam, Ferrariamque misit ut, quaecumque in tam celeberrimis Italiae gymnasiis aut liberalium artium aut sacrarum litterarum dogmata florerent, ipse uelut operosa apis undique colligeret et in sacram pectoris sui cellulam diligenter reconderet.",urn:cite:croala:loci.ana.4240,urn:cite:croala:loci.ana-nota.4240 urn:cite:croala:loci.ana-nota.4245
4245,urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p3.s10.w32,gymnasiis,estlocus2,"Itaque docto cuidam grammatico Latinis eum litteris Vicheriae imbuendum tradidit, quibus mira celeritate perceptis mox Ticinium, deinde Patauium, subinde Venetias, Bononiam, Perusium, Senam, Ferrariamque misit ut, quaecumque in tam celeberrimis Italiae gymnasiis aut liberalium artium aut sacrarum litterarum dogmata florerent, ipse uelut operosa apis undique colligeret et in sacram pectoris sui cellulam diligenter reconderet.",urn:cite:croala:loci.ana.4245,urn:cite:croala:loci.ana-nota.4245
5214,urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p3.s17.placeName11,Romam,estlocus1,"Quibus uarie sollicitatus coepit auunculum suum hortari, coepit importunius compellere Romam peteret atque in ea urbe uersari uellet, in qua a maximo omnium rectore deo futurus summus pontifex erat designatus; ubi et seipsum accepturum ab eo cardinalatus decus et alios uniuersos honores, quibus eum functum uidimus, mira asseueratione praedicebat.",urn:cite:croala:loci.ana.5214,urn:cite:croala:loci.ana-nota.5214
5599,urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p3.s19.placeName21,Romam,estlocus1,"Itaque repugnantem magistrum et se tanto fastigio indignum reclamantem urgere non destitit donec multis et signis et prodigiis euictum propulit Romam proficisci, in qua constitutus minime conquieuit antequam demandatum ab altissimi prouidentia munus uiriliter absolueret et magistrum suum per uaria bonorum incrementa ad summum apostolatus culmen conscendisse uideret, pro quibus laboribus et pro tam diligenti nauata opera eadem ipsa diuina prouidentia, quae semper infirma mundi eligere consueuit ut fortia quaeque confundat, cardinalis eum dignitatis splendore uoluit illustrare omnibusque mundi principibus ostendere quo ministro et ex quam humili loco accepto uoluerit in sui uicarii assumptione uti, ut discerent uniuersi ueram certamque esse illam Nabuchodonosoris confessionem in quam et regno et sensui restitutus supplex prorupit dicens in manu solius omnipotentis dei esse omnia regna terrarum atque illa quibus ipse uoluerit tradi nec esse alium quemquam qui eius possit obsistere uoluntati aut dicere illi quare sic fecisti.",urn:cite:croala:loci.ana.5599,urn:cite:croala:loci.ana-nota.5214
10616,urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p10.s2.placeName10,Italiae,estlocus4,"Ostendit id nouissima haec ipsius legatio in qua omnes Italiae populi singulique ipsorum principes summis decertarunt studiis quisnam eum amplioribus honoribus exciperet et prosequeretur, illeque se uicisse putabat qui plurima in eum ornamenta contulisset.",urn:cite:croala:loci.ana.10616,urn:cite:croala:loci.ana-nota.4240
11089,urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p10.s6.placeName36,Italiae,estlocus3,"Secedebat bis terque per diem in cubiculum aut in aliquem secretiorem locum in quo ad multam horam deambulando summas reipublicae Christianae rationes tacitus secum computabat; totas enim animi uires, postquam a legatione redierat, in pacem Italiae et perfidi hostis Christiani exitum intenderat, id unum moliebatur, id parabat, illuc omnia sua studia conuerterat, fecissetque uotis satis ni eum nobis haec dira atque crudelis mors tam repente praeripuisset.",urn:cite:croala:loci.ana.11089,urn:cite:croala:loci.ana-nota.4240
12214,urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p12.s2.placeName22,Mediolani,estlocus4,"In cognatos ac necessarios nequaquam prodigus, immo uero maxime parcus, excepto hoc piissimo fratre comite Hieronymo; quem quoniam ab inclito duce Mediolani connubio filiae dignatum cernebat, uoluit fraterna munificentia illustrare.",urn:cite:croala:loci.ana.12214,urn:cite:croala:loci.ana-nota.12214
12335,urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p12.s4.w1,Vrbem,estlocus2,"Vrbem enim Imolam, quae iam praefecti eius culpa ad alios deuenerat, quadraginta milibus ducatorum de propriis facultatibus redemptam imperio ecclesiae restituit.",urn:cite:croala:loci.ana.12335,urn:cite:croala:loci.ana-nota.12344
12344,urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p12.s4.placeName3,Imolam,estlocus1,"Vrbem enim Imolam, quae iam praefecti eius culpa ad alios deuenerat, quadraginta milibus ducatorum de propriis facultatibus redemptam imperio ecclesiae restituit.",urn:cite:croala:loci.ana.12344,urn:cite:croala:loci.ana-nota.12344
12653,urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p13.s2.placeName5,Imolae,estlocus4,"Vnde et uicario illi Imolae, quamuis de ecclesia male merito, non solum uictum, sed nihil prioribus minores fortunas dari curauit.",urn:cite:croala:loci.ana.12653,urn:cite:croala:loci.ana-nota.12653
12766,urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p13.s3.w7,opulentissimum,estlocus2,"Quattuordecim enim milia ducatorum accepit, et opulentissimum oppidum Bosti, ex quo et aliis a duce adiectis praediis plus quam quinque milia ducatorum quotannis capere poterit, neque Imolam nisi eo uolente redimere uoluit.",urn:cite:croala:loci.ana.12766,urn:cite:croala:loci.ana-nota.12776
12771,urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p13.s3.w8,oppidum,estlocus2,"Quattuordecim enim milia ducatorum accepit, et opulentissimum oppidum Bosti, ex quo et aliis a duce adiectis praediis plus quam quinque milia ducatorum quotannis capere poterit, neque Imolam nisi eo uolente redimere uoluit.",urn:cite:croala:loci.ana.12771,urn:cite:croala:loci.ana-nota.12776
12776,urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p13.s3.placeName9,Bosti,estlocus1,"Quattuordecim enim milia ducatorum accepit, et opulentissimum oppidum Bosti, ex quo et aliis a duce adiectis praediis plus quam quinque milia ducatorum quotannis capere poterit, neque Imolam nisi eo uolente redimere uoluit.",urn:cite:croala:loci.ana.12776,urn:cite:croala:loci.ana-nota.12776
12857,urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p13.s3.placeName27,Imolam,estlocus1,"Quattuordecim enim milia ducatorum accepit, et opulentissimum oppidum Bosti, ex quo et aliis a duce adiectis praediis plus quam quinque milia ducatorum quotannis capere poterit, neque Imolam nisi eo uolente redimere uoluit.",urn:cite:croala:loci.ana.12857,urn:cite:croala:loci.ana-nota.12653
14854,urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p16.s2.w6,hac,estlocus2,"Testatur hanc eius munificentiam in hac Romana urbe diui Gregorii templum et prouentibus optime auctum et aedificiis perquam magnifice instauratum; testatur Taruixii maior basilica non paruis ditata uectigalibus, et diuino cultu maxime illustrata; testatur Mediolani Ambrosii monasterium quod, cum accepisset omnibus ornamentis spoliatum, tam praeclara instruxit supellectili ut, quod prius caeteris illius urbis obscurius esse consueuerat, nunc splendore et omnifario apparatu uincat uniuersa.",urn:cite:croala:loci.ana.14854,urn:cite:croala:loci.ana-nota.14864 urn:cite:croala:loci.ana-nota.14869
14859,urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p16.s2.placeName7,Romana,estlocus2,"Testatur hanc eius munificentiam in hac Romana urbe diui Gregorii templum et prouentibus optime auctum et aedificiis perquam magnifice instauratum; testatur Taruixii maior basilica non paruis ditata uectigalibus, et diuino cultu maxime illustrata; testatur Mediolani Ambrosii monasterium quod, cum accepisset omnibus ornamentis spoliatum, tam praeclara instruxit supellectili ut, quod prius caeteris illius urbis obscurius esse consueuerat, nunc splendore et omnifario apparatu uincat uniuersa.",urn:cite:croala:loci.ana.14859,urn:cite:croala:loci.ana-nota.14864 urn:cite:croala:loci.ana-nota.14869
14864,urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p16.s2.w8,urbe,estlocus2,"Testatur hanc eius munificentiam in hac Romana urbe diui Gregorii templum et prouentibus optime auctum et aedificiis perquam magnifice instauratum; testatur Taruixii maior basilica non paruis ditata uectigalibus, et diuino cultu maxime illustrata; testatur Mediolani Ambrosii monasterium quod, cum accepisset omnibus ornamentis spoliatum, tam praeclara instruxit supellectili ut, quod prius caeteris illius urbis obscurius esse consueuerat, nunc splendore et omnifario apparatu uincat uniuersa.",urn:cite:croala:loci.ana.14864,urn:cite:croala:loci.ana-nota.14864 urn:cite:croala:loci.ana-nota.14869
14869,urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p16.s2.w9,diui,estlocus2,"Testatur hanc eius munificentiam in hac Romana urbe diui Gregorii templum et prouentibus optime auctum et aedificiis perquam magnifice instauratum; testatur Taruixii maior basilica non paruis ditata uectigalibus, et diuino cultu maxime illustrata; testatur Mediolani Ambrosii monasterium quod, cum accepisset omnibus ornamentis spoliatum, tam praeclara instruxit supellectili ut, quod prius caeteris illius urbis obscurius esse consueuerat, nunc splendore et omnifario apparatu uincat uniuersa.",urn:cite:croala:loci.ana.14869,urn:cite:croala:loci.ana-nota.14869
14874,urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p16.s2.name10,Gregorii,estlocus2,"Testatur hanc eius munificentiam in hac Romana urbe diui Gregorii templum et prouentibus optime auctum et aedificiis perquam magnifice instauratum; testatur Taruixii maior basilica non paruis ditata uectigalibus, et diuino cultu maxime illustrata; testatur Mediolani Ambrosii monasterium quod, cum accepisset omnibus ornamentis spoliatum, tam praeclara instruxit supellectili ut, quod prius caeteris illius urbis obscurius esse consueuerat, nunc splendore et omnifario apparatu uincat uniuersa.",urn:cite:croala:loci.ana.14874,urn:cite:croala:loci.ana-nota.14869
14879,urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p16.s2.w11,templum,estlocus2,"Testatur hanc eius munificentiam in hac Romana urbe diui Gregorii templum et prouentibus optime auctum et aedificiis perquam magnifice instauratum; testatur Taruixii maior basilica non paruis ditata uectigalibus, et diuino cultu maxime illustrata; testatur Mediolani Ambrosii monasterium quod, cum accepisset omnibus ornamentis spoliatum, tam praeclara instruxit supellectili ut, quod prius caeteris illius urbis obscurius esse consueuerat, nunc splendore et omnifario apparatu uincat uniuersa.",urn:cite:croala:loci.ana.14879,urn:cite:croala:loci.ana-nota.14869
14928,urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p16.s2.placeName22,Taruixii,estlocus1,"Testatur hanc eius munificentiam in hac Romana urbe diui Gregorii templum et prouentibus optime auctum et aedificiis perquam magnifice instauratum; testatur Taruixii maior basilica non paruis ditata uectigalibus, et diuino cultu maxime illustrata; testatur Mediolani Ambrosii monasterium quod, cum accepisset omnibus ornamentis spoliatum, tam praeclara instruxit supellectili ut, quod prius caeteris illius urbis obscurius esse consueuerat, nunc splendore et omnifario apparatu uincat uniuersa.",urn:cite:croala:loci.ana.14928,urn:cite:croala:loci.ana-nota.14928 urn:cite:croala:loci.ana-nota.14933
14933,urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p16.s2.w23,maior,estlocus2,"Testatur hanc eius munificentiam in hac Romana urbe diui Gregorii templum et prouentibus optime auctum et aedificiis perquam magnifice instauratum; testatur Taruixii maior basilica non paruis ditata uectigalibus, et diuino cultu maxime illustrata; testatur Mediolani Ambrosii monasterium quod, cum accepisset omnibus ornamentis spoliatum, tam praeclara instruxit supellectili ut, quod prius caeteris illius urbis obscurius esse consueuerat, nunc splendore et omnifario apparatu uincat uniuersa.",urn:cite:croala:loci.ana.14933,urn:cite:croala:loci.ana-nota.14933
14938,urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p16.s2.w24,basilica,estlocus2,"Testatur hanc eius munificentiam in hac Romana urbe diui Gregorii templum et prouentibus optime auctum et aedificiis perquam magnifice instauratum; testatur Taruixii maior basilica non paruis ditata uectigalibus, et diuino cultu maxime illustrata; testatur Mediolani Ambrosii monasterium quod, cum accepisset omnibus ornamentis spoliatum, tam praeclara instruxit supellectili ut, quod prius caeteris illius urbis obscurius esse consueuerat, nunc splendore et omnifario apparatu uincat uniuersa.",urn:cite:croala:loci.ana.14938,urn:cite:croala:loci.ana-nota.14933
14991,urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p16.s2.placeName35,Mediolani,estlocus1,"Testatur hanc eius munificentiam in hac Romana urbe diui Gregorii templum et prouentibus optime auctum et aedificiis perquam magnifice instauratum; testatur Taruixii maior basilica non paruis ditata uectigalibus, et diuino cultu maxime illustrata; testatur Mediolani Ambrosii monasterium quod, cum accepisset omnibus ornamentis spoliatum, tam praeclara instruxit supellectili ut, quod prius caeteris illius urbis obscurius esse consueuerat, nunc splendore et omnifario apparatu uincat uniuersa.",urn:cite:croala:loci.ana.14991,urn:cite:croala:loci.ana-nota.14991 urn:cite:croala:loci.ana-nota.12214
14996,urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p16.s2.name36,Ambrosii,estlocus2,"Testatur hanc eius munificentiam in hac Romana urbe diui Gregorii templum et prouentibus optime auctum et aedificiis perquam magnifice instauratum; testatur Taruixii maior basilica non paruis ditata uectigalibus, et diuino cultu maxime illustrata; testatur Mediolani Ambrosii monasterium quod, cum accepisset omnibus ornamentis spoliatum, tam praeclara instruxit supellectili ut, quod prius caeteris illius urbis obscurius esse consueuerat, nunc splendore et omnifario apparatu uincat uniuersa.",urn:cite:croala:loci.ana.14996,urn:cite:croala:loci.ana-nota.14996
15001,urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p16.s2.w37,monasterium,estlocus2,"Testatur hanc eius munificentiam in hac Romana urbe diui Gregorii templum et prouentibus optime auctum et aedificiis perquam magnifice instauratum; testatur Taruixii maior basilica non paruis ditata uectigalibus, et diuino cultu maxime illustrata; testatur Mediolani Ambrosii monasterium quod, cum accepisset omnibus ornamentis spoliatum, tam praeclara instruxit supellectili ut, quod prius caeteris illius urbis obscurius esse consueuerat, nunc splendore et omnifario apparatu uincat uniuersa.",urn:cite:croala:loci.ana.15001,urn:cite:croala:loci.ana-nota.14996
15138,urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p16.s3.placeName2,Papiae,estlocus1,"Testatur Papiae Maioli fanum in quo ne unum quidem uasculum in sacrificium reperit, libros autem prorsus nullos, adeo ut, quotiens diuina res patranda erat, opus esset ab aliis sacris aedibus omnia mutuari; nunc tanta cum omnium, tum praecipue libellorum, calicum, ac uestimentorum copia abundat ut aliae ecclesiae mutuum, quod praestare solebant, ab hac una omnes accipiant.",urn:cite:croala:loci.ana.15138,urn:cite:croala:loci.ana-nota.15138 urn:cite:croala:loci.ana-nota.15143
15143,urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p16.s3.name3,Maioli,estlocus2,"Testatur Papiae Maioli fanum in quo ne unum quidem uasculum in sacrificium reperit, libros autem prorsus nullos, adeo ut, quotiens diuina res patranda erat, opus esset ab aliis sacris aedibus omnia mutuari; nunc tanta cum omnium, tum praecipue libellorum, calicum, ac uestimentorum copia abundat ut aliae ecclesiae mutuum, quod praestare solebant, ab hac una omnes accipiant.",urn:cite:croala:loci.ana.15143,urn:cite:croala:loci.ana-nota.15143
15148,urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p16.s3.w4,fanum,estlocus2,"Testatur Papiae Maioli fanum in quo ne unum quidem uasculum in sacrificium reperit, libros autem prorsus nullos, adeo ut, quotiens diuina res patranda erat, opus esset ab aliis sacris aedibus omnia mutuari; nunc tanta cum omnium, tum praecipue libellorum, calicum, ac uestimentorum copia abundat ut aliae ecclesiae mutuum, quod praestare solebant, ab hac una omnes accipiant.",urn:cite:croala:loci.ana.15148,urn:cite:croala:loci.ana-nota.15143
15525,urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p16.s5.w1,Haec,estlocus2,Haec quoque sacra apostolorum aedes beneficentiam eius testari potuisset si tantum quatuor mensibus superstitem uidisset.,urn:cite:croala:loci.ana.15525,urn:cite:croala:loci.ana-nota.15525
15534,urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p16.s5.w3,sacra,estlocus2,Haec quoque sacra apostolorum aedes beneficentiam eius testari potuisset si tantum quatuor mensibus superstitem uidisset.,urn:cite:croala:loci.ana.15534,urn:cite:croala:loci.ana-nota.15525
15539,urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p16.s5.w4,apostolorum,estlocus2,Haec quoque sacra apostolorum aedes beneficentiam eius testari potuisset si tantum quatuor mensibus superstitem uidisset.,urn:cite:croala:loci.ana.15539,urn:cite:croala:loci.ana-nota.15525
15544,urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p16.s5.w5,aedes,estlocus2,Haec quoque sacra apostolorum aedes beneficentiam eius testari potuisset si tantum quatuor mensibus superstitem uidisset.,urn:cite:croala:loci.ana.15544,urn:cite:croala:loci.ana-nota.15525
