nomen,label,uri,citebody,creator,datecreated
Sanctus Sixtus,San Sisto Vecchio (Roma),http://www.wikidata.org/wiki/Q2736770,00435,http://orcid.org/0000-0002-9119-399X,2016-09-03
Modrusium,Modruš,http://www.wikidata.org/wiki/Q958041,00473,http://orcid.org/0000-0002-9119-399X,2016-09-03
Liguria,Liguria,http://pleiades.stoa.org/places/383698,02372,http://orcid.org/0000-0002-9119-399X,2016-09-03
Saona,Savona,http://pleiades.stoa.org/places/383770,02382,http://orcid.org/0000-0002-9119-399X,2016-09-03
Senae,Siena,http://pleiades.stoa.org/places/413293,03151,http://orcid.org/0000-0002-9119-399X,2016-09-03
Vicheria,Voghera,http://www.wikidata.org/wiki/Q39981,04108,http://orcid.org/0000-0002-9119-399X,2016-09-03
Papia,Ticino Pavia,http://pleiades.stoa.org/places/383798,04145,http://orcid.org/0000-0002-9119-399X,2016-09-03
Patavium,Padova,http://pleiades.stoa.org/places/393473,04158,http://orcid.org/0000-0002-9119-399X,2016-09-03
Venetiae,Venezia,http://www.wikidata.org/wiki/Q641,04171,http://orcid.org/0000-0002-9119-399X,2016-09-03
Bononia,Bologna,http://pleiades.stoa.org/places/206975,04180,http://orcid.org/0000-0002-9119-399X,2016-09-03
Perusium,Perugia,http://pleiades.stoa.org/places/413248,04189,http://orcid.org/0000-0002-9119-399X,2016-09-03
Ferraria,Ferrara,http://pleiades.stoa.org/places/471923,04207,http://orcid.org/0000-0002-9119-399X,2016-09-03
Italia,Italia,http://pleiades.stoa.org/places/1052,04240,http://orcid.org/0000-0002-9119-399X,2016-09-03
Roma,Roma,http://pleiades.stoa.org/places/423025,05214,http://orcid.org/0000-0002-9119-399X,2016-09-03
Mediolanum,Milano,http://pleiades.stoa.org/places/383706,12214,http://orcid.org/0000-0002-9119-399X,2016-09-03
Imola,Imola,http://pleiades.stoa.org/places/393424,12653,http://orcid.org/0000-0002-9119-399X,2016-09-03
Bosti,Bosco Marengo,http://www.wikidata.org/wiki/Q17283,12776,http://orcid.org/0000-0002-9119-399X,2016-09-03
diui Gregorii templum,"San Gregorio Magno al Celio (chiesa, Roma)",http://www.wikidata.org/wiki/Q748459,14869,http://orcid.org/0000-0002-9119-399X,2016-09-03
Taruixium,Treviso,http://pleiades.stoa.org/places/393503,14928,http://orcid.org/0000-0002-9119-399X,2016-09-03
Taruixii maior basilica,Duomo di Treviso,http://www.wikidata.org/wiki/Q51149,14933,http://orcid.org/0000-0002-9119-399X,2016-09-03
Ambrosii monasterium,"Basilica di Sant'Ambrogio, Milano",http://www.wikidata.org/wiki/Q1071570,14996,http://orcid.org/0000-0002-9119-399X,2016-09-03
Maioli fanum,San Maiolo (Pavia),http://thesaurus.cerl.org/record/cnc00020580,15143,http://orcid.org/0000-0002-9119-399X,2016-09-03
sacra apostolorum aedes,"Santi Apostoli (basilica, Roma)",http://www.wikidata.org/wiki/Q1515300,15525,http://orcid.org/0000-0002-9119-399X,2016-09-03
Hungaria,Kingdom of Hungary,http://www.wikidata.org/wiki/Q171150,22082,http://orcid.org/0000-0002-9119-399X,2016-09-03
Praga,Prague,http://www.wikidata.org/wiki/Q1085,23841,http://orcid.org/0000-0002-9119-399X,2016-09-03
Vienna,Vienna,http://www.wikidata.org/wiki/Q1741,25611,http://orcid.org/0000-0002-9119-399X,2016-09-03
Noricum,Noricum,http://pleiades.stoa.org/places/981538,26324,http://orcid.org/0000-0002-9119-399X,2016-09-03
Carnicum,Carniola,http://www.wikidata.org/wiki/Q193474,26333,http://orcid.org/0000-0002-9119-399X,2016-09-03
Europa,Europe,http://www.wikidata.org/wiki/Q46,26446,http://orcid.org/0000-0002-9119-399X,2016-09-03
Austria,Austria,http://www.wikidata.org/wiki/Q40,26716,http://orcid.org/0000-0002-9119-399X,2016-09-03
Alba Regia,Székesfehérvár,http://www.wikidata.org/wiki/Q130212,27429,http://orcid.org/0000-0002-9119-399X,2016-09-03
Alemania,Holy Roman Empire,http://www.wikidata.org/wiki/Q12548,29072,http://orcid.org/0000-0002-9119-399X,2016-09-03
Buda,Buda,http://www.wikidata.org/wiki/Q193478,30189,http://orcid.org/0000-0002-9119-399X,2016-09-03
Dacicum,Dacia,http://pleiades.stoa.org/places/207065,32295,http://orcid.org/0000-0002-9119-399X,2016-09-03
Rhacusa,Dubrovnik,http://www.wikidata.org/wiki/Q1722,34308,http://orcid.org/0000-0002-9119-399X,2016-09-03
Dalmatia,Dalmatia,http://pleiades.stoa.org/places/197240,34329,http://orcid.org/0000-0002-9119-399X,2016-09-03
Rhacosium,Rákos-mező,http://www.wikidata.org/wiki/Q1252407,35118,http://orcid.org/0000-0002-9119-399X,2016-09-03
Pestum,Pest,http://www.wikidata.org/wiki/Q210205,35195,http://orcid.org/0000-0002-9119-399X,2016-09-03
Danubius,Danuvius/Istros/Hister fl.,http://pleiades.stoa.org/places/226577,35245,http://orcid.org/0000-0002-9119-399X,2016-09-03
Adriaticum mare,(H)Adriaticum/Superum Mare,http://pleiades.stoa.org/places/1004,35575,http://orcid.org/0000-0002-9119-399X,2016-09-03
Pontus Euxinus,Pontus Euxinus,http://pleiades.stoa.org/places/1224,35658,http://orcid.org/0000-0002-9119-399X,2016-09-03
Dravus,Dravus (river),http://pleiades.stoa.org/places/197253,36171,http://orcid.org/0000-0002-9119-399X,2016-09-03
Thracia,Thracia,http://pleiades.stoa.org/places/501638,36748,http://orcid.org/0000-0002-9119-399X,2016-09-03
Macedonia,Macedonia,http://pleiades.stoa.org/places/491656,36771,http://orcid.org/0000-0002-9119-399X,2016-09-03
Illyricum,Illyricum,http://pleiades.stoa.org/places/481865,36788,http://orcid.org/0000-0002-9119-399X,2016-09-03
Pannonia,Pannonia,http://pleiades.stoa.org/places/197425,36801,http://orcid.org/0000-0002-9119-399X,2016-09-03
Vistula,Vistula (river),http://pleiades.stoa.org/places/20639,37754,http://orcid.org/0000-0002-9119-399X,2016-09-03
Albis,Albis fl.,http://pleiades.stoa.org/places/98909,37775,http://orcid.org/0000-0002-9119-399X,2016-09-03
Rhaxia,Serbia,http://www.wikidata.org/wiki/Q403,37963,http://orcid.org/0000-0002-9119-399X,2016-09-03
Rhipaei,Rhipaei montes,http://www.wikidata.org/wiki/Q20552181,38013,http://orcid.org/0000-0002-9119-399X,2016-09-03
Asia,Asia,http://pleiades.stoa.org/places/981509,38242,http://orcid.org/0000-0002-9119-399X,2016-09-03
Rha,Rha/Attila (river),http://pleiades.stoa.org/places/834296,38255,http://orcid.org/0000-0002-9119-399X,2016-09-03
Moschovia,Moscow,http://www.wikidata.org/wiki/Q649,38340,http://orcid.org/0000-0002-9119-399X,2016-09-03
Scythia,Scythia,http://pleiades.stoa.org/places/991379,38403,http://orcid.org/0000-0002-9119-399X,2016-09-03
Pontus Euxinus,Caspium/Hyrcanium Mare,http://pleiades.stoa.org/places/884130,38424,http://orcid.org/0000-0002-9119-399X,2016-09-03
Tanais,Tanais (river),http://pleiades.stoa.org/places/825398,41314,http://orcid.org/0000-0002-9119-399X,2016-09-03
Latium,Latium,http://pleiades.stoa.org/places/432900,42340,http://orcid.org/0000-0002-9119-399X,2016-09-03
Polonia,Poland,http://www.wikidata.org/wiki/Q36,45266,http://orcid.org/0000-0002-9119-399X,2016-09-03
Bohemia,Bohemia,http://www.wikidata.org/wiki/Q39193,50557,http://orcid.org/0000-0002-9119-399X,2016-09-03
Valdanus,Una,http://www.wikidata.org/wiki/Q212927,61489,http://orcid.org/0000-0002-9119-399X,2016-09-03
Drinus,Dreinos fl.,http://pleiades.stoa.org/places/207097,61527,http://orcid.org/0000-0002-9119-399X,2016-09-03
Bossina,Bosnia,http://www.wikidata.org/wiki/Q188736,61578,http://orcid.org/0000-0002-9119-399X,2016-09-03
Iaiza,Jajce,http://www.wikidata.org/wiki/Q258429,62244,http://orcid.org/0000-0002-9119-399X,2016-09-03
Rhodus,Rhodos (island),http://pleiades.stoa.org/places/590031,63462,http://orcid.org/0000-0002-9119-399X,2016-09-03
Lycia,Lykia,http://pleiades.stoa.org/places/1001914,63467,http://orcid.org/0000-0002-9119-399X,2016-09-03
Scarvisius,Sárvíz,http://www.wikidata.org/wiki/Q1315093,64462,http://orcid.org/0000-0002-9119-399X,2016-09-03
Batha,Báta,http://www.wikidata.org/wiki/Q853601,67890,http://orcid.org/0000-0002-9119-399X,2016-09-03
Visegradum,Vyšehrad,http://www.wikidata.org/wiki/Q616334,77221,http://orcid.org/0000-0002-9119-399X,2016-09-03
Strigonium,Esztergom,http://www.wikidata.org/wiki/Q171353,89171,http://orcid.org/0000-0002-9119-399X,2016-09-03
Idaeus,Ida M.,https://pleiades.stoa.org/places/550592,38500,http://orcid.org/0000-0002-9119-399X,2016-11-08
Eous,Orient,https://www.wikidata.org/wiki/Q205653,45300,http://orcid.org/0000-0002-9119-399X,2016-11-08
Abyla,Abila M.,https://pleiades.stoa.org/places/275577,50600,http://orcid.org/0000-0002-9119-399X,2016-11-08
Abdua,Addua (river),https://pleiades.stoa.org/places/383543,67900,http://orcid.org/0000-0002-9119-399X,2016-11-08
Sithonius,Sithone,https://pleiades.stoa.org/places/507462,38501,http://orcid.org/0000-0002-0438-6049 ,2016-11-09
Cyllenius,Kyllene M.,https://pleiades.stoa.org/places/570391,38502,http://orcid.org/0000-0002-0438-6049 ,2016-11-09
Thebaeus*,Thebai/Thebae ,https://pleiades.stoa.org/places/541138,38503,http://orcid.org/0000-0002-0438-6049 ,2016-11-09
Cephisus,Cephisus fl. ,https://pleiades.stoa.org/places/550592,38504,http://orcid.org/0000-0002-0438-6049 ,2016-11-09
Thebanus*,Thebai/Thebae ,https://pleiades.stoa.org/places/541138,38503,http://orcid.org/0000-0002-0438-6049 ,2016-11-09
Olympus,Olympus M.,https://pleiades.stoa.org/places/491677,38505,http://orcid.org/0000-0002-0438-6049 ,2016-11-09
Peneus,Alphe(i)os (river),https://pleiades.stoa.org/places/570067,38506,http://orcid.org/0000-0002-0438-6049 ,2016-11-09
Castalis,Castalian spring,https://pleiades.stoa.org/places/203037083,38507,http://orcid.org/0000-0002-0438-6049 ,2016-11-09
Castalius,Castalian spring,https://pleiades.stoa.org/places/203037083,38507,http://orcid.org/0000-0002-0438-6049,2016-11-10
Chiron,Skeironiakai Petrai,https://pleiades.stoa.org/places/573517,38508,http://orcid.org/0000-0002-0438-6049 ,2016-11-09
Atticus,Attica,https://pleiades.stoa.org/places/579888,38509,http://orcid.org/0000-0002-0438-6049 ,2016-11-09
Labyrinthus,labyrinth*,https://www.wikidata.org/wiki/Q48963,38510,http://orcid.org/0000-0002-0438-6049 ,2016-11-09
Icarius,Ikarion Mare,https://pleiades.stoa.org/places/599668,38511,http://orcid.org/0000-0002-0438-6049 ,2016-11-09
Cynthia,Kynthos M. ,https://pleiades.stoa.org/places/599740,38512,http://orcid.org/0000-0002-0438-6049 ,2016-11-09
Herebus,Erebus*,https://www.wikidata.org/wiki/Q131122,38513,http://orcid.org/0000-0002-0438-6049 ,2016-11-09
Padus,Padus/Eridanus (river),https://pleiades.stoa.org/places/393469,38514,http://orcid.org/0000-0002-0438-6049 ,2016-11-09
Parthenope,Parthenope/Neapolis,https://pleiades.stoa.org/places/433014,38515,http://orcid.org/0000-0002-0438-6049 ,2016-11-09
Senae,Saena,https://pleiades.stoa.org/places/413293,03151,http://orcid.org/0000-0002-0438-6049 ,2016-11-09
Vallis Surda**,,,38516,http://orcid.org/0000-0002-0438-6049 ,2016-11-09
Spalatensis*,Spalatum,https://pleiades.stoa.org/places/197524,38517,http://orcid.org/0000-0002-0438-6049 ,2016-11-09
Spalatinus*,Spalatum,https://pleiades.stoa.org/places/197524,38517,http://orcid.org/0000-0002-0438-6049,2016-11-10
Spalatum*,Spalatum,https://pleiades.stoa.org/places/197524,38517,http://orcid.org/0000-0002-0438-6049,2016-11-10
Turchicus,Turkish people,https://www.wikidata.org/wiki/Q84072,38518,http://orcid.org/0000-0002-0438-6049,2016-11-10
Pierius,*,,38519,http://orcid.org/0000-0002-0438-6049,2016-11-10
Aonis,Aonia,https://www.wikidata.org/wiki/Q1618363,38520,http://orcid.org/0000-0002-0438-6049,2016-11-10
Oceanus,Oceanus,https://www.wikidata.org/wiki/Q9430,38521,http://orcid.org/0000-0002-0438-6049,2016-11-10
Creta ,Creta (island),https://pleiades.stoa.org/places/589748,35822,http://orcid.org/0000-0002-0438-6049,2016-11-10
Argivus*,,,38523,http://orcid.org/0000-0002-0438-6049,2016-11-10
Hesperides*,Hesperidum Horti,https://pleiades.stoa.org/places/278614﻿,38524,http://orcid.org/0000-0002-0438-6049,2016-11-10
Achelous,Achelous (river),https://pleiades.stoa.org/places/530768,38525,http://orcid.org/0000-0002-0438-6049,2016-11-10
Oechalia,Oechalia,https://www.wikidata.org/wiki/Q3594069,38526,http://orcid.org/0000-0002-0438-6049,2016-11-10
Nemeaeus,Nemea,https://pleiades.stoa.org/places/570504,38527,http://orcid.org/0000-0002-0438-6049,2016-11-10
Erymantheus,Erymanthos M.,https://pleiades.stoa.org/places/570238,38528,http://orcid.org/0000-0002-0438-6049,2016-11-10
Stymphalis,Stymphalos*,,38529,http://orcid.org/0000-0002-0438-6049,2016-11-10
Tragurinus,Tragurium,https://pleiades.stoa.org/places/197555,38530,http://orcid.org/0000-0002-0438-6049,2016-11-10
Ariminensis,Ariminum,https://pleiades.stoa.org/places/393379,38531,http://orcid.org/0000-0002-0438-6049,2016-11-10
Phlegraeus,Pallene/Phlegra,https://pleiades.stoa.org/places/491682,38532,http://orcid.org/0000-0002-0438-6049,2016-11-10
Methymna,Methymna,https://pleiades.stoa.org/places/550738,38533,http://orcid.org/0000-0002-0438-6049,2016-11-10
Cyrrha,Cyrrhus/Hagioupolis,https://pleiades.stoa.org/places/658446,38534,http://orcid.org/0000-0002-0438-6049,2016-11-10
Nysa,Nysa,https://www.wikidata.org/wiki/Q1238530,38535,http://orcid.org/0000-0002-0438-6049,2016-11-10
Siculus,*,,38536,http://orcid.org/0000-0002-0438-6049,2016-11-10
Lycius,Lykia,http://pleiades.stoa.org/places/1001914,63467,http://orcid.org/0000-0002-0438-6049,2016-11-10
Pharensis,Pharus Ins.,https://pleiades.stoa.org/places/197434,38537,http://orcid.org/0000-0002-0438-6049,2016-11-10
Pharos,Pharus Ins.,https://pleiades.stoa.org/places/197434,38537,http://orcid.org/0000-0002-0438-6049,2016-11-10
Pisae,Pisae,https://pleiades.stoa.org/places/403253,38538,http://orcid.org/0000-0002-0438-6049,2016-11-10
Pisa,Pisae,https://pleiades.stoa.org/places/403253,38538,http://orcid.org/0000-0002-0438-6049,2016-11-10
Fluentinus,Florentia,https://pleiades.stoa.org/places/413138,38539,http://orcid.org/0000-0002-0438-6049,2016-11-10
Florentinus,Florentia,https://pleiades.stoa.org/places/413138,38539,http://orcid.org/0000-0002-0438-6049,2016-11-10
Indus,India,https://pleiades.stoa.org/places/50004,38540,http://orcid.org/0000-0002-0438-6049,2016-11-10
Indi,India,https://pleiades.stoa.org/places/50004,38540,http://orcid.org/0000-0002-0438-6049,2016-11-10
Indus,Indus/Sinthos/Phison (river),https://pleiades.stoa.org/places/59851,38541,http://orcid.org/0000-0002-0438-6049,2016-11-10
Ithacensis,Ithaca Ins.,https://pleiades.stoa.org/places/530906,38542,http://orcid.org/0000-0002-0438-6049,2016-11-10
Germanus,Holy Roman Empire,https://www.wikidata.org/wiki/Q12548,38543,http://orcid.org/0000-0002-0438-6049,2016-11-10
Latius,Latium,http://pleiades.stoa.org/places/432900,42340,http://orcid.org/0000-0002-0438-6049,2016-11-10
Latinus,Latium,http://pleiades.stoa.org/places/432900,42340,http://orcid.org/0000-0002-0438-6049,2016-11-10
Latium,Latium,http://pleiades.stoa.org/places/432900,42340,http://orcid.org/0000-0002-0438-6049,2016-11-10
Italus,Italia,http://pleiades.stoa.org/places/1052,04240,http://orcid.org/0000-0002-0438-6049,2016-11-10
Hiberus,Spanish Empire,https://www.wikidata.org/wiki/Q80702,38544,http://orcid.org/0000-0002-0438-6049,2016-11-10
Hispanus,Spanish Empire,https://www.wikidata.org/wiki/Q80702,38544,http://orcid.org/0000-0002-0438-6049,2016-11-10
Gallus,Kingdom of France,https://www.wikidata.org/wiki/Q70972,38545,http://orcid.org/0000-0002-0438-6049,2016-11-10
Tiberinus,Tiberis (river,https://pleiades.stoa.org/places/423080,38546,http://orcid.org/0000-0002-0438-6049,2016-11-10
Lybicus,Libycum Mare,https://pleiades.stoa.org/places/716590,38547,http://orcid.org/0000-0002-0438-6049,2016-11-10
,,,,,
,,,,,
Achelous,Achelous,https://pleiades.stoa.org/places/530768,50601,http://orcid.org/0000-0001-5515-6545,2016-11-10
Acheron,Acheron,https://www.wikidata.org/wiki/Q191087,50602,http://orcid.org/0000-0001-5515-6545,2016-11-10
Aethiopus,Aethiopia,https://pleiades.stoa.org/places/334481,50603,http://orcid.org/0000-0001-5515-6545,2016-11-10
Aetna,Aetna,https://pleiades.stoa.org/places/462077,50604,http://orcid.org/0000-0001-5515-6545,2016-11-10
Acheruns,Acheron,https://www.wikidata.org/wiki/Q191087,50605,http://orcid.org/0000-0001-5515-6545,2016-11-10
Aetnaeus,Aetna,https://pleiades.stoa.org/places/462077,50606,http://orcid.org/0000-0001-5515-6545,2016-11-10
Alpinus,Alps,https://www.wikidata.org/wiki/Q1286,50607,http://orcid.org/0000-0001-5515-6545,2016-11-10
Andinus,Andes,https://pleiades.stoa.org/places/383570,50608,http://orcid.org/0000-0001-5515-6545,2016-11-10
Arar,Arar,https://pleiades.stoa.org/places/167652,50609,http://orcid.org/0000-0001-5515-6545,2016-11-10
Assyrius,Assyria,https://pleiades.stoa.org/places/844869,50610,http://orcid.org/0000-0001-5515-6545,2016-11-10
Athos,Athos,https://pleiades.stoa.org/places/501366,50611,http://orcid.org/0000-0001-5515-6545,2016-11-10
Atlas,Atlas,https://pleiades.stoa.org/places/846,50612,http://orcid.org/0000-0001-5515-6545,2016-11-10
Aventinus,Aventinus,https://pleiades.stoa.org/places/865014139,50613,http://orcid.org/0000-0001-5515-6545,2016-11-10
Avernus,Avernus,https://pleiades.stoa.org/places/432712,50614,http://orcid.org/0000-0001-5515-6545,2016-11-10
Berecynthius,Berecyntius Tractus,https://pleiades.stoa.org/places/609502,50615,http://orcid.org/0000-0001-5515-6545,2016-11-10
Calaber,Calabria,https://pleiades.stoa.org/places/236397,50616,http://orcid.org/0000-0001-5515-6545,2016-11-10
Calpe,Calpe,https://pleiades.stoa.org/places/256063,50617,http://orcid.org/0000-0001-5515-6545,2016-11-10
Cantaber,Cantabricus Oceanus,https://pleiades.stoa.org/places/236376,50618,http://orcid.org/0000-0001-5515-6545,2016-11-10
Carthago,Carthago,https://pleiades.stoa.org/places/314921,50619,http://orcid.org/0000-0001-5515-6545,2016-11-10
Caucasus,Caucasus,https://pleiades.stoa.org/places/863766,50620,http://orcid.org/0000-0001-5515-6545,2016-11-10
Caycus,Caicus,https://pleiades.stoa.org/places/550491,50621,http://orcid.org/0000-0001-5515-6545,2016-11-10
Chaonius,Chaonia,https://pleiades.stoa.org/places/481787,50622,http://orcid.org/0000-0001-5515-6545,2016-11-10
Cocytus,Cocytus,https://www.wikidata.org/wiki/Q939218,50623,http://orcid.org/0000-0001-5515-6545,2016-11-10
Colchis,Colchis,http://pleiades.stoa.org/places/874432,50624,http://orcid.org/0000-0001-5515-6545,2016-11-10
Corinthiacus,Corinthia,https://pleiades.stoa.org/places/570180,50625,http://orcid.org/0000-0001-5515-6545,2016-11-10
Cyllenius,Kyllene,https://pleiades.stoa.org/places/570391,50626,http://orcid.org/0000-0001-5515-6545,2016-11-10
Cylene,Kyllene,https://pleiades.stoa.org/places/570391,50627,http://orcid.org/0000-0001-5515-6545,2016-11-10
Cynthus,Kynthos,https://pleiades.stoa.org/places/599741,50628,http://orcid.org/0000-0001-5515-6545,2016-11-10
Cyprius,Cyprus,https://pleiades.stoa.org/places/707498,50629,http://orcid.org/0000-0001-5515-6545,2016-11-10
Dalmaticus,Dalmatia,https://pleiades.stoa.org/places/197240,50630,http://orcid.org/0000-0001-5515-6545,2016-11-10
Dardanus,Dardania,https://pleiades.stoa.org/places/991367,50631,http://orcid.org/0000-0001-5515-6545,2016-11-10
Dictaeus,Dikte,https://pleiades.stoa.org/places/589759,50632,http://orcid.org/0000-0001-5515-6545,
Dis,Pluto,https://www.wikidata.org/wiki/Q152262,50633,http://orcid.org/0000-0001-5515-6545,2016-11-10
Elysium,Elysium,https://www.wikidata.org/wiki/Q157128,50634,http://orcid.org/0000-0001-5515-6545,2016-11-10
Ephyreus,Ephyra,https://pleiades.stoa.org/places/540886,50635,http://orcid.org/0000-0001-5515-6545,2016-11-10
Erebus,Erebus,https://www.wikidata.org/wiki/Q131122,50636,http://orcid.org/0000-0001-5515-6545,2016-11-10
Eridanus,Eridanus,https://pleiades.stoa.org/places/393469,50637,http://orcid.org/0000-0001-5515-6545,2016-11-10
Eurotas,Eurotas,https://pleiades.stoa.org/places/570248,50638,http://orcid.org/0000-0001-5515-6545,2016-11-10
