estLocus,Nomen,Textus,LEMMA,LOCI NOMEN,LOCI CITE URN,ANNOTATOR INITIALS,CTS URN,SEQUENCE,NČ OP.,,,,,,,,,,,,,,,,
estlocus1,Pisa,"Pisa, Fluentinę quę multo tempore genti",Pisa,Pisae,38538.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div1.l1.w1,1070359.0,,,,,,,,,,,,,,,,,
estlocus4,Fluentinę,"Pisa, Fluentinę quę multo tempore genti",Fluentinus,Florentia,38539.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div1.l1.w2,1070367.0,,,,,,,,,,,,,,,,,
estlocus1,Pisa,"Huic geminum debes (nec fallor), Pisa, triumphum:",Pisa,Pisae,38538.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div1.l17.w6,1070857.0,,,,,,,,,,,,,,,,,
estlocus4,Venetum,Gaude! Nam Venetum tibi parta potentibus armis,Veneti,Venice,4171.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div1.l3.w3,1070426.0,,,,,,,,,,,,,,,,,
estlocus4,Indis,"Libertas auro, gemmis quoque charior Indis",Indus,India,38540.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div1.l5.w6,1070497.0,,,,,,,,,,,,,,,,,
estlocus4,Venetorum,Ad inclytum uirum Andream Grittum Venetorum principem bene meritum nuperrime creatum,Veneti,Venice,4171.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div10.head.w6,1074267.0,,,,,,,,,,,,,,,,,
estlocus4,Venetę,Vt pręsis Venetę prospiciasque rei.,Venetus,Venice,4171.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div10.l4.w3,1074388.0,,,,,,,,,,,,,,,,,
estlocus4,Veneti,Nam Veneti imperii summa est in sede locatus,Venetus,Venice,4171.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div11.l13.w2,1074963.0,,,,,,,,,,,,,,,,,
estlocus4,Itacensis,Prouidus ingenio dux Itacensis erat.,Ithacensis,Ithaca Ins.,38542.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div11.l2.w4,1074657.0,,,,,,,,,,,,,,,,,
estlocus4,Venetorum,Quod omnia prospera sperare liceat Andrea Gritto Venetorum principe,Veneti,Venice,4171.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div12.head.w8,1075102.0,,,,,,,,,,,,,,,,,
estlocus3,Venetis,Spirabit faciles Venetis pater Eolus auras,Veneti,Venice,4171.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div12.l1.w3,1075121.0,,,,,,,,,,,,,,,,,
estlocus4,Venetum,Et Venetum domitus uiribus orbis erit.,Veneti,Venice,4171.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div12.l8.w2,1075301.0,,,,,,,,,,,,,,,,,
estlocus1,Olympi,Annuet his magni magnus regnator Olympi,Olympus,sky (celestial dome),38505.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div12.l9.w6,1075347.0,,,,,,,,,,,,,,,,,
estlocus4,Fluentinos,Prima Fluentinos inter habenda uiros.,Fluentinus,Florentia,38539.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div13.l4.w2,1075569.0,,,,,,,,,,,,,,,,,
estlocus4,Germane,"Quo, Cęsar Germane, ruis?",Germanus,Holy Roman Empire,38543.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div2.sp1.l.w3,1070953.0,,,,,,,,,,,,,,,,,
estlocus4,Latina,Peto regna Latina.,Latinus,Latium,42340.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div2.sp2.l.w3,1070992.0,Preuzela od NJ,,,,,,,,,,,,,,,,
estlocus3,Venetos,"Vade, sed in Venetos arma mouere caue.",Veneti,Venice,4171.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div2.sp3.l.w4,1071030.0,,,,,,,,,,,,,,,,,
estlocus4,Hiberi,Toracis tegmen Hiberi,Hiberus,Spanish Empire,38544.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div2.sp5.l1.w3,1071109.0,,,,,,,,,,,,,,,,,
estlocus4,Galli,Et Galli cristas pignus amoris habent.,Gallus,Kingdom of France,38545.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div2.sp5.l2.w2,1071120.0,,,,,,,,,,,,,,,,,
estlocus2,Tiberinę,Ast mecum est pręsul Tiberinę Iulius urbis.,Tiberinus,Tiberis (river),38546.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div2.sp6.l.w5,1071175.0,,,,,,,,,,,,,,,,,
estlocus3,Venetis,"Huic fidis, Venetis qui dedit ipse togam?",Veneti,Venice,4171.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div2.sp7.l.w3,1071217.0,,,,,,,,,,,,,,,,,
estlocus4,Florentino,De Leone X. Pontifice Maximo Florentino de Medicum familia,Florentinus,Florentia,38539.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div3.head.w6,1071423.0,,,,,,,,,,,,,,,,,
estlocus2,Italo,Ergo Italo Mauors quę uulnera contulit orbi,Italus,Italia,4240.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div4.l11.w2,1072008.0,Preuzela od NJ,,,,,,,,,,,,,,,,
estlocus2,Latiis,Tale nefas Latiis admisit Iulius oris,Latius,Latium,42340.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div4.l5.w3,1071839.0,Preuzela od NJ,,,,,,,,,,,,,,,,
estlocus3,Gallus,Gallus et Hispanus bella cruenta gerunt.,Gallus,Kingdom of France,38545.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div7.l2.w1,1073232.0,,,,,,,,,,,,,,,,,
estlocus3,Hispanus,Gallus et Hispanus bella cruenta gerunt.,Hispanus,Spanish Empire,38544.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div7.l2.w3,1073241.0,,,,,,,,,,,,,,,,,
estlocus1,Spalati,Domino Ioanni Baptistę de Molino Spalati prętori bene merito,Spalatum,Spalatum,38517.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div9.head.w6,1073970.0,,,,,,,,,,,,,,,,,
estlocus4,Aonias,Pamphagus Aonias iussit adesse deas.,Aonius,Aonia,38520.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text5.body.div1.l2.w2,1076498.0,,,,,,,,,,,,,,,,,
estlocus4,Pieris,Sed neque sic pranso Pieris ulla fauet.,Pieris,Pierian Mountains,38519.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text5.body.div1.l6.w5,1076616.0,,,,,,,,,,,,,,,,,
estlocus4,Illyricum,Ad Bartholum Illyricum,Illyricus,Illyricum,36788.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text5.body.div13.head.w3,1078358.0,Preuzela od NJ,,,,,,,,,,,,,,,,
estlocus2,Lybici,Et quot sunt Lybici maris lapilli,Libycus,Libycum Mare,38547.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text5.body.div14.l6.w4,1078671.0,,,,,,,,,,,,,,,,,
estlocus4,Spalatensem,"In Dominum Bartholomeum Aueroldum, episcopum Spalatensem",Spalatensis,Spalatum,38517.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text5.body.div22.head.w6,1079767.0,,,,,,,,,,,,,,,,,
estlocus4,Aquinas,Atque olim Iuuenalis ipse Aquinas,Aquinas,Aquinum,38548.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text5.body.div23.l3.w5,1079905.0,,,,,,,,,,,,,,,,,
estlocus2,Cyrrheo,Cędite Cyrrheo nascentes uertice lauri,Cyrrhaeus,Cyrrhus/Hagiupolis,38534.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text5.body.div24.l1.w2,1080013.0,,,,,,,,,,,,,,,,,
estlocus2,Pyerium,"Pyerium nemus omne meę concede Myricę,",Pierius,Pierian Mountains,38519.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text5.body.div24.l3.w1,1080057.0,,,,,,,,,,,,,,,,,
estlocus2,Castalios,Et prope Castalios iam sedet illa lacus.,Castalius,Castalian spring,38507.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text5.body.div24.l6.w3,1080154.0,,,,,,,,,,,,,,,,,
estlocus4,Aonias,Et capit Aonias tam noua forma deas.,Aonius,Aonia,38520.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text5.body.div24.l8.w3,1080210.0,,,,,,,,,,,,,,,,,
estlocus1,Heliconis,Siue desertis Heliconis undis,Helicon,Helicon M.,38549.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text5.body.div25.l19.w3,1080766.0,,,,,,,,,,,,,,,,,
estlocus1,Heliconis,Quid Phoebum Musasque uocas Heliconis ab antro,Helicon,Helicon M. ,38549.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text5.body.div4.l1.w5,1076912.0,,,,,,,,,,,,,,,,,
estlocus4,Pyerium,Pyerium quotiens scribere sumis opus?,Pierius,Pierian Mountains,38519.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text5.body.div4.l2.w1,1076927.0,,,,,,,,,,,,,,,,,
estlocus1,Tempe,Hęc illis iocunda domus: non Tempe lacusque,Tempe,Tempe,38550.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text5.body.div4.l5.w6,1077038.0,,,,,,,,,,,,,,,,,
estlocus2,Bellorophonteos,Bellorophonteos plus pia turba colit.,Bellorophonteus,Hippocrene,38557.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text5.body.div4.l6.w1,1077049.0,,,,,,,,,,,,,,,,,
estlocus4,Dalmaticum,"Xarcus, Dalmaticum gloria prima ducum.",Dalmaticus,Dalmatia,34329.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text6.body.div15.l4.w2,1085827.0,Preuzela od NJ,,,,,,,,,,,,,,,,
estlocus4,Turcarum,Turcarum rigido fugare Marte.,Turcae,Ottoman Empire,38517.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text6.body.div16.l3.w1,1086028.0,,,,,,,,,,,,,,,,,
estlocus4,Turcarum,"Epitaphium Ottomani, Turcarum imperatoris",Turcae,Ottoman Empire,38517.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text6.body.div18.head.w3,1086336.0,,,,,,,,,,,,,,,,,
estlocus1,Arar,"Cuius sensit Arar, cuius certamina Tygris,",Arar,Arar (river),50609.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text6.body.div18.l1.w3,1086355.0,Preuzela od AS,,,,,,,,,,,,,,,,
estlocus1,Tygris,"Cuius sensit Arar, cuius certamina Tygris,",Tigris,Tigris/Diglitus (river),38552.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text6.body.div18.l1.w6,1086371.0,,,,,,,,,,,,,,,,,
estlocus4,Venetorum,"Epitaphium Leonardi Lauredani, inclyti Venetorum principis",Veneti,Venice,4171.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text6.body.div19.head.w5,1086554.0,,,,,,,,,,,,,,,,,
estlocus4,Spalatensis,Epitaphium Luxę de Bilsa Spalatensis,Spalatensis,Spalatum,38517.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text6.body.div21.head.w5,1086968.0,,,,,,,,,,,,,,,,,
estlocus4,Spalatensis,Epitaphium Hieronymi de Lucaris Spalatensis,Spalatensis,Spalatum,38517.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text6.body.div23.head.w5,1087339.0,,,,,,,,,,,,,,,,,
estlocus4,Graię,"Et Latię et Graię callebat Palladis artes,",Graius,Ancient Greece,38553.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text6.body.div25.l9.w4,1088182.0,,,,,,,,,,,,,,,,,
estlocus2,Phlegetontei,Ad Phlegetontei stagna profunda lacus.,Phlegethonteus,Phlegethon,38554.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text6.body.div4.l2.w2,1083312.0,,,,,,,,,,,,,,,,,
estlocus4,Tyrio,"Possidet hanc Tyrio uelatus Luxus amictu,",Tyrius,Tyrus/Col. Septimia Severa,38555.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text6.body.div4.l3.w3,1083342.0,,,,,,,,,,,,,,,,,
estlocus4,Spalatenses,Ad nobiles Spalatenses,Spalatensis,Spalatum,38517.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text6.body.div5.head.w3,1083813.0,,,,,,,,,,,,,,,,,
estlocus2,Valle,Francisco Natali Marci Maruli in Valle Surda commorantis responsio,vallis,Nečujam,38516.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text7.body.div1.head.w6,1088830.0,,,,,,,,,,,,,,,,,
estlocus2,Surda,Francisco Natali Marci Maruli in Valle Surda commorantis responsio,surdus,Nečujam,38516.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text7.body.div1.head.w7,1088835.0,,,,,,,,,,,,,,,,,
estlocus4,Samnitum,Et qua contentus Samnitum sperneret aurum,Samnites,Samnium,38556.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text7.body.div1.l27.w4,1089601.0,,,,,,,,,,,,,,,,,
estlocus2,Pegasis,Deseruitque meam Pegasis unda sitim.,Pegasis,Hippocrene,38557.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text7.body.div2.l20.w3,1092061.0,,,,,,,,,,,,,,,,,
estlocus4,Getulos,"Illa etiam Getulos uicit feritate leones,",Gaetulus,Getulia,38558.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text7.body.div3.l13.w3,1092716.0,,,,,,,,,,,,,,,,,
estlocus4,Hyrcanas,Vicit et Hyrcanas asperitate tygres.,Hyrcanus,Varkana/Hyrcania/Gurgan,38559.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text7.body.div3.l14.w3,1092746.0,,,,,,,,,,,,,,,,,
estlocus4,Gargaphiam,Gargaphiam uidit qui sine ueste deam!,Gargaphius,Gargaphia,38560.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text7.body.div3.l18.w1,1092872.0,,,,,,,,,,,,,,,,,
estlocus4,Hesperidumque,"Hesperidumque magis, Fusce, dracone uigil.",Hesperides,Hesperidum Horti,38524.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text7.body.div3.l8.w1,1092547.0,,,,,,,,,,,,,,,,,
estlocus1,Pergama,Non uersa in cineres uidisset Pergama si non,Pergama,Ilium/Troia,38561.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text7.body.div5.l21.w6,1094832.0,,,,,,,,,,,,,,,,,
estlocus1,Tartara,Diffindens terras Tartara et ima ciens.,Tartara,Tartarus,38562.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div1.sp14.l36.w3,1097264.0,,,,,,,,,,,,,,,,,
estlocus1,Olympi,Stelliferi nobis aditus reserabit Olympi.,Olympus,sky (celestial dome),38505.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div2.l117.w5,1101408.0,,,,,,,,,,,,,,,,,
estlocus1,Olympum,Sydereum circum curru uectatus Olympum,Olympus,sky (celestial dome),38505.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div2.l29.w5,1098682.0,,,,,,,,,,,,,,,,,
estlocus3,Euros,Et quibus immites tectus lare temneret Euros,Eurus,"Southeast wind, one of eight directions",38600.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div2.l40.w7,1099010.0,,,,,,,,,,,,,,,,,
estlocus4,Oceanusque,"Oceanusque parens animantum squamigerarum,",Oceanus,ocean,38521.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div2.l46.w1,1099162.0,,,,,,,,,,,,,,,,,
estlocus2 ,Erithręi,"Tum, quem Erithręi felicibus ęquoris undis",Erythraeus ,"Persicus Sinus/Erythr(ae)um Mare 
",38563.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div2.l82.w3,1100220.0,,,,,,,,,,,,,,,,,
estlocus1,Indus,"Tum uarii, quos Indus habet, micuere lapilli,",Indus,Indus/Sinthos/Phison (river),38541.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div2.l85.w4,1100304.0,,,,,,,,,,,,,,,,,
estlocus4,Spalatensis,In natalitio Sancti Raynerii archiepiscopi Spalatensis pro iure ecclesię tuendo interempti martyrioque coronati hymnus,Spalatensis,Spalatum,38517.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div3.head.w6,1101444.0,,,,,,,,,,,,,,,,,
estlocus4,Spalatina,"Gaudeat felix Spalatina plebes,",Spalatinus,Spalatum,38517.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div3.l13.w3,1101721.0,,,,,,,,,,,,,,,,,
estlocus1,Orcum,Corruit Orcum.,Orcus,underworld,38564.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div3.l24.w2,1101961.0,,,,,,,,,,,,,,,,,
estlocus1,Myrrheę,Atque hinc Myrrheę pręsul uenerabilis urbi,Myrrha,Myra,38565.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div4.l5.w3,1102360.0,,,,,,,,,,,,,,,,,
