estLocus,Nomen,Textus,LEMMA,LOCI NOMEN,LOCI CITE URN,ANNOTATOR INITIALS,CTS URN,SEQUENCE,NČ OP.,,,,,,,,,,,,,,,,
estlocus1,Solymas,Ipse sed eiectus Solymas post terga reliquit,Solymae,Ierusalem/Hierosolyma/Col. Aelia Capitolina ,38566.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div1.l11.w4,1102901.0,,,,,,,,,,,,,,,,,
estlocus1,Lyddam,Hinc Lyddam ueniens Aeneam curat hiantem,Lydda,Lydda/Diospolis/Georgioupolis,38567.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div1.l19.w2,1103123.0,,,,,,,,,,,,,,,,,
estlocus1,Ioppe,Tabitha mox Ioppe fato collapsa resurgit,Joppe,Ioppe,38568.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div1.l21.w3,1103183.0,,,,,,,,,,,,,,,,,
estlocus1,Cęsareę,Post hęc Cęsareę Cornelius incipit illi,Caesarea,Stratonos Pyrgos /Caesarea,38569.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div1.l23.w3,1103239.0,,,,,,,,,,,,,,,,,
estlocus4,sanctam,"Inde abiens Petrus sanctam remeauit ad urbem,",sanctus,Ierusalem/Hierosolyma/Col. Aelia Capitolina ,38566.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div1.l25.w4,1103291.0,,,,,,,,,,,,,,,,,
estlocus4,urbem,"Inde abiens Petrus sanctam remeauit ad urbem,",urbs,Ierusalem/Hierosolyma/Col. Aelia Capitolina ,38566.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div1.l25.w7,1103304.0,,,,,,,,,,,,,,,,,
estlocus1,Romam,Perrexit Romam magiaque dolisque Symonem,Roma,Roma,5214.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div1.l29.w2,1103406.0,Preuzela iz Croala,,,,,,,,,,,,,,,,
estlocus1,Romę,Tum demum lustris Romę iam quinque peractis,Roma,Roma,5214.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div1.l33.w4,1103538.0,,,,,,,,,,,,,,,,,
estlocus1,Babilonia,Inter quos etiam regem Babilonia cuius ,Babylonia,Babylonia,38570.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div10.l11.w5,1111318.0,,,,,,,,,,,,,,,,,
estlocus1,Senarię,"At postquam est urbis Senarię ad moenia uentum,",Senaria,Senair or Suanir,38571.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div10.l15.w5,1111435.0,,,,,,,,,,,,,,,,,
estlocus1,Mediam,Thadeus in Mediam Domino mandante recedens,Media,Media,38572.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div10.l3.w3,1111073.0,,,,,,,,,,,,,,,,,
estlocus1,Tygris,Tygris et Euphratis quę cohibetur aquis.,Tigris,Tigris/Diglitus (river),38552.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div10.l6.w1,1111143.0,,,,,,,,,,,,,,,,,
estlocus1,Euphratis,Tygris et Euphratis quę cohibetur aquis.,Euphrates,Euphrates,38573.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div10.l6.w3,1111152.0,,,,,,,,,,,,,,,,,
estlocus1,Ponti,Instruit et populos rapidi qui littora Ponti,Pontus,Pontus Euxinus,35658.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div10.l7.w7,1111198.0,,,,,,,,,,,,,,,,,
estlocus1,Asię,"Longa tenent, Asię qui quoque rura colunt.",Asia,Asia,38242.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div10.l8.w3,1111216.0,Preuzela od NJ,,,,,,,,,,,,,,,,
estlocus1,Persidis,Persidis hinc terras peragrant cum fratre Symone,Persis,Persia,38575.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div10.l9.w1,1111242.0,,,,,,,,,,,,,,,,,
estlocus1,Bethlemi,Iste tribus Iudę Bethlemi natus in urbe,Bethlemum,Bethlehem,45304.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div11.l1.w4,1111752.0,Preuzela od AS,,,,,,,,,,,,,,,,
estlocus4,Romano,Sunt quoque qui dicant Romano more securi,Romanus,Roma,5214.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div11.l11.w5,1112051.0,Preuzela od NJ,,,,,,,,,,,,,,,,
estlocus1,Romam,"Ossa prius Romam, Treuerim translata deinde:",Roma,Roma,5214.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div11.l13.w3,1112096.0,Preuzela od NJ,,,,,,,,,,,,,,,,
estlocus1,Treuerim,"Ossa prius Romam, Treuerim translata deinde:",Treveris,Trier,38601.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div11.l13.w4,1112104.0,,,,,,,,,,,,,,,,,
estlocus2,Iudea,Explicat hic Christi Iudea per oppida leges,Judaeus,Judea,38576.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div11.l7.w4,1111931.0,,,,,,,,,,,,,,,,,
estlocus1,Cypri,Conuerso demum Paulo proconsule Cypri,Cyprus,Cyprus,38577.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div12.l13.w5,1112560.0,,,,,,,,,,,,,,,,,
estlocus1,Iudeę,"Ciuis erat quondam Iudeę Giscalis urbis,",Judaea,Judea,38576.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div12.l3.w4,1112260.0,,,,,,,,,,,,,,,,,
estlocus1,Giscalis,"Ciuis erat quondam Iudeę Giscalis urbis,",Giscalis,Gischala,38578.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div12.l3.w5,1112265.0,,,,,,,,,,,,,,,,,
estlocus1,Cypri,Post hęc Barnabas Cypri docet et Salaminis,Cyprus,Cyprus,38577.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div13.l25.w4,1114275.0,,,,,,,,,,,,,,,,,
estlocus1,Salaminis,Post hęc Barnabas Cypri docet et Salaminis,Salamis,Salamis (island),38579.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div13.l25.w7,1114288.0,,,,,,,,,,,,,,,,,
estlocus1,Salaminę,Hunc Salaminę gens tandem impia Iudeorum,Salamina,Salamis (island),38579.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div13.l29.w2,1114382.0,,,,,,,,,,,,,,,,,
estlocus1,Tharso,Hic collega datus Paulo fuit urbeque Tharso,Tarsus,Tarsus/Antiochia ad Cydnum,38580.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div13.l3.w7,1113649.0,,,,,,,,,,,,,,,,,
estlocus4,Antiochus,"Adueniunt ipsam Antiochus quam condidit urbem,",Antiochus,Antiochia/Theoupolis,38581.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div13.l5.w3,1113693.0,,,,,,,,,,,,,,,,,
estlocus1,Lystris,"Cumque forent Lystris, ingentibus omnia factis",Lystra,Lystra/Col. Iulia Felix Gemina,38582.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div13.l9.w3,1113819.0,,,,,,,,,,,,,,,,,
estlocus1,Patrarum,Iste necem tandem Patrarum passus in urbe,Patrae,Patra(e),38583.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div2.l25.w4,1104546.0,,,,,,,,,,,,,,,,,
estlocus1,Achaię,Achaię populos docuit; mox ponere iussit,Achaia,Achaea,38584.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div2.l3.w1,1103930.0,,,,,,,,,,,,,,,,,
estlocus2,Scythica,Audax in Scythica docuit regione Philippus,Scythicus,Scythia,38403.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div3.l1.w3,1104650.0,Preuzela od NJ,,,,,,,,,,,,,,,,
estlocus2,Asiacis,Finibus Asiacis se positurus abit,Asiacus,Asia,38242.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div3.l20.w2,1105184.0,Preuzela od NJ,,,,,,,,,,,,,,,,
estlocus1,Hieropoli,Hieropoli Phrygię post hęc comprensus in urbe,Hieropolis,Hierapolis,38585.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div3.l23.w1,1105261.0,,,,,,,,,,,,,,,,,
estlocus1,Phrygię,Hieropoli Phrygię post hęc comprensus in urbe,Phrygia,Phrygia,50693.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div3.l23.w2,1105266.0,Preuzela od AS,,,,,,,,,,,,,,,,
estlocus4,Martis,Ducitur ad Martis templa prophana dei.,Mars,Templa Martis in Scythia,38602.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div3.l4.w3,1104733.0,,,,,,,,,,,,,,,,,
estlocus1,Armenię,Impiger Armenię protinus arua petit.,Armenia,Armenia,38586.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div4.l20.w2,1105991.0,,,,,,,,,,,,,,,,,
estlocus1,Albanum,Albanum ueniens patitur tormenta tyranni,Albanum,Albanopolis,38587.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div4.l21.w1,1106013.0,,,,,,,,,,,,,,,,,
estlocus1,Lycaonię,Rura Lycaonię celeri percurrere gressu,Lycaonia,Lycaonia,38588.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div4.l5.w2,1105603.0,,,,,,,,,,,,,,,,,
estlocus1,Hispania,Post hęc occisi rapuit Hispania corpus:,Hispania,Hispania,38589.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div5.l19.w5,1106755.0,/Cf. AS s.v./*,,,,,,,,,,,,,,,,
estlocus3,Hispanos,"Transit ad Hispanos atque his monstrauit Iesum,",Hispani,Hispania,38589.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div5.l5.w3,1106350.0,,,,,,,,,,,,,,,,,
estlocus1,Ephesum,"Inde Ephesum rediens Drusianam suscitat, ipsum",Ephesus,Ephesus/Arsinoe(ia),38590.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div6.l11.w2,1107143.0,,,,,,,,,,,,,,,,,
estlocus4,Dianę,"Post hęc orando subuertit templa Dianę,",Diana,Temple of Artemis,38591.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div6.l31.w6,1107729.0,,,,,,,,,,,,,,,,,
estlocus1,Asię,Vnus cuncta Asię sacra sacella regens.,Asia,Asia,38242.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div6.l40.w3,1107960.0,Preuzela od NJ,,,,,,,,,,,,,,,,
estlocus1,Epheso,Ex Epheso Romam tractus feruente nequiuit,Ephesus,Ephesus/Arsinoe(ia),38590.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div6.l7.w2,1107022.0,,,,,,,,,,,,,,,,,
estlocus1,Romam,Ex Epheso Romam tractus feruente nequiuit,Roma,Roma,5214.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div6.l7.w3,1107027.0,Preuzela od NJ,,,,,,,,,,,,,,,,
estlocus1,Pathmo,"Exulat in Pathmo, cecinit tunc multa futura",Patmos,Patmos (island),38592.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div6.l9.w3,1107092.0,,,,,,,,,,,,,,,,,
estlocus1,Edessa,"Vrbs Edessa quidem corpus ueneratur et ossa,",Edessa,Edessa/Antiochia ad Callirhoem,38593.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div7.l31.w2,1108995.0,,,,,,,,,,,,,,,,,
estlocus3,Indos,"Sed, magis extremos postquam transiuit ad Indos,",Indi,India,38540.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div7.l7.w7,1108281.0,,,,,,,,,,,,,,,,,
estlocus1,Persidis,Illinc exactos Persidis ora tulit.,Persis,Persia,38575.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div8.l12.w3,1109399.0,,,,,,,,,,,,,,,,,
estlocus1,Iudea,Hic in Iudea doctrinę semina sanctę,Judaea,Judea,38576.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div8.l3.w3,1109155.0,,,,,,,,,,,,,,,,,
estlocus2,Macedum,In Macedum campos sparsit et Ęthiopum.,Macedae,Macedonia,36771.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div8.l4.w2,1109178.0,Preuzela od NJ,,,,,,,,,,,,,,,,
estlocus1,Nadabar,Metropolis Nadabar circumdata moenibus altis,Nadabar,Naddabar or Naddaver,38594.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div8.l5.w2,1109209.0,Nepoznato mjesto navodne mučeničke smrti sv. Mateja (Etiopija u Maloj Aziji),,,,,,,,,,,,,,,,
estlocus1,Delmatię,Delmatię lętis olim generatus in oris,Delmatia,Dalmatia,34329.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div6.div1.l1.w1,1114568.0,Preuzela od NJ,,,,,,,,,,,,,,,,
estlocus1,Latium,"Nam Latium linquens Syrię deserta petisti,",Latium,Latium,42340.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div6.div1.l23.w2,1115205.0,Preuzela od NJ,,,,,,,,,,,,,,,,
estlocus1,Syrię,"Nam Latium linquens Syrię deserta petisti,",Syria,Syria,38595.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div6.div1.l23.w4,1115214.0,,,,,,,,,,,,,,,,,
estlocus1,Roma,"Cur sint, Roma, tuis tectis pręlata superbis,",Roma,Roma,5214.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div6.div1.l27.w3,1115317.0,Preuzela od NJ,,,,,,,,,,,,,,,,
estlocus1,Solymis,"Ossa uiri, Solymis defuncti, Roma recępit:",Solymae,Ierusalem/Hierosolyma/Col. Aelia Capitolina ,38566.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div6.div1.l51.w3,1116006.0,,,,,,,,,,,,,,,,,
estlocus1,Roma,"Ossa uiri, Solymis defuncti, Roma recępit:",Roma,Roma,5214.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div6.div1.l51.w5,1116018.0,Preuzela od NJ,,,,,,,,,,,,,,,,
estlocus1,Solymis,Christus nanque mori Solymis elegit et idem,Solymae,Ierusalem/Hierosolyma/Col. Aelia Capitolina ,38566.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div6.div1.l53.w4,1116073.0,,,,,,,,,,,,,,,,,
estlocus1,Romam,Ecclesię Romam pręstitit esse caput.,Roma,Roma,5214.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div6.div1.l54.w2,1116096.0,Preuzela od NJ,,,,,,,,,,,,,,,,
estlocus1,Olympum,Ergo sydereum merito conscendit Olympum,Olympus,sky (celestial dome),38505.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div6.div2.l21.w5,1116744.0,,,,,,,,,,,,,,,,,
estlocus3,Insubrum,"Hic postquam Insubrum pręses peruenit ad urbem,",Insubres,Mediolan(i)um,12214.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div6.div2.l9.w3,1116369.0,Preuzela od NJ,,,,,,,,,,,,,,,,
estlocus2,Iulęę,"Pręsul Iulęę fuerat Gregorius urbis,",Iuleus,Roma,5214.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div6.div4.l1.w2,1117058.0,Preuzela od NJ,,,,,,,,,,,,,,,,
estlocus4,Thuscos,"Nuper petenti tibi ut Francisci Petrarchę, inter Thuscos poetas facundissimi, de beata Maria matre semper uirgine cantilenam suo uernaculo sermone compositam Latinam facerem, negare non potui, licet enim partim ingenii eruditionisque meę paruitas, partim ipsa uertendi difficultas ab eo me non parum dehortarentur. Sunt quippe linguarum proprietates quędam ita natura comparatę ut multa quę in alio idiomate apte, apposite lepideque dicuntur in aliud conuersa degenerare uideantur atque deficere.",Tuscus,Tuscany (Toscana),38596.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text9.body.div1.div1.p1.w8,1117540.0,,,,,,,,,,,,,,,,,
estlocus4,Threicio,"Tam cito Threicio cornu uolat acta sagitta,",Threicius,Thracia,36748.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text9.body.div1.div2.l105.w3,1121878.0,Preuzela od NJ,,,,,,,,,,,,,,,,
estlocus1,Arnus,"Immo ex quo genitum ripis tulit Arnus Ethruscis,",Arnus,Arnus (river),38597.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text9.body.div1.div2.l93.w7,1121530.0,,,,,,,,,,,,,,,,,
estlocus2,Ethruscis,"Immo ex quo genitum ripis tulit Arnus Ethruscis,",Etruscus,Tuscany (Toscana),38596.0,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text9.body.div1.div2.l93.w8,1121535.0,,,,,,,,,,,,,,,,,
