Nomen,estLocus,Textus,URN
Achaię,estlocus1,Achaię populos docuit; mox ponere iussit,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div2.l3.w1
Achelous,estlocus4,Victus Achelous propriis caput intulit undis,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text2.body.div.div2.l31.w2
Adriano,estlocus0,Pro Adriano VI. Pontifice Maximo ad Christum oratio,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div6.head.w2
Adriano,estlocus0,"Pontifici da, Christe, tuo quę posco Adriano:",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div6.l1.w7
Adriano,estlocus0,"Talia si dederis, non soli, Christe, Adriano,",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div6.l13.w7
Albanum,estlocus1,Albanum ueniens patitur tormenta tyranni,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div4.l21.w1
Alphei,estlocus0,Iacobus Alphei,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div9.head.w2
Alpheo,estlocus0,"Alpheo genitore satus, cognomine Iustus",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div9.l1.w1
Amphioniam,estlocus0,Thebe Amphioniam laudet ametque lyram;,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text3.body.div.div12.l2.w2
Aoniam,estlocus4,Aoniam flabis forsan et ipse tubam,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text3.body.div.div3.l8.w1
Aonias,estlocus4,Pamphagus Aonias iussit adesse deas.,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text5.body.div.div1.l2.w2
Aonias,estlocus4,Et capit Aonias tam noua forma deas.,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text5.body.div.div24.l8.w3
Aonii,estlocus4,Aonii superes culmina summa iugi.,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text3.body.div.div6.l10.w1
Aonię,estlocus1,"Hieronyme, Aonię quanuis nouus incola siluę,",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text3.body.div.div4.l1.w2
Aonię,estlocus1,Cingent Aonię lauro tua tempora Musę,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text3.body.div.div16.l5.w2
Aquinas,estlocus4,Atque olim Iuuenalis ipse Aquinas,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text5.body.div.div23.l3.w5
Arar,estlocus1,"Cuius sensit Arar, cuius certamina Tygris,",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text6.body.div.div18.l1.w3
Argiua,estlocus2,"Taurum, Creta, tuum tellus Argiua recępit",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text2.body.div.div2.l11.w5
Argoę,estlocus0,Bosque fui Argoę tradita custodię.,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text1.body.div.div5.l2.w3
Ariminea,estlocus4,"Ad Ioannem Asclepianum poetam de eius Ariminea in qua Robertum Ariminensium
                ducem Latium Achillem appellat",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text3.body.div.div1.head.w7
Ariminensium,estlocus4,"Ad Ioannem Asclepianum poetam de eius Ariminea in qua Robertum Ariminensium
                ducem Latium Achillem appellat",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text3.body.div.div1.head.w11
Armeniosque,estlocus0,Persasque et Parthos Armeniosque docet.,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div7.l2.w4
Armenię,estlocus1,Impiger Armenię protinus arua petit.,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div4.l20.w2
Arnus,estlocus1,"Immo ex quo genitum ripis tulit Arnus Ethruscis,",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text9.body.div.div1.div2.l93.w7
Asiacis,estlocus2,Finibus Asiacis se positurus abit,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div3.l20.w2
Asię,estlocus1,Vnus cuncta Asię sacra sacella regens.,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div6.l40.w3
Asię,estlocus1,"Longa tenent, Asię qui quoque rura colunt.",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div10.l8.w3
Athlas,estlocus0,Athlas,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text1.body.div.div39.head.w
Athlas,estlocus0,Athlas Iapetides stellarum torquet Olympum,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text1.body.div.div39.l1.w1
Athlas,estlocus0,Atque deos omnis sustinet unus Athlas.,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text1.body.div.div39.l2.w6
Athlas,estlocus0,Hospitium Perseo ni uetuisset Athlas.,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text1.body.div.div40.l2.w5
Athlas,estlocus0,Cędat Athlas — prisco carmine clarus Athlas!,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text2.body.div.div6.l2.w2
Athlas,estlocus0,Cędat Athlas — prisco carmine clarus Athlas!,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text2.body.div.div6.l2.w6
Aurora,estlocus0,"Ardet amans Aurora, fugit te, Cephale, Procris:",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text1.body.div.div51.l1.w3
Bethlemi,estlocus1,Iste tribus Iudę Bethlemi natus in urbe,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div11.l1.w4
Castalidas,estlocus0,"Castalidas uiolare meas fuge, si sapis; his qui",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text1.body.div.div46.l1.w1
Castaliis,estlocus2,Ter quoque Castaliis illa rigauit aquis.,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text3.body.div.div3.l4.w3
Castalios,estlocus2,Et prope Castalios iam sedet illa lacus.,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text5.body.div.div24.l6.w3
Cecropia,estlocus4,"Cecropia doctus lingua doctusque Latina,",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div6.div1.l5.w1
Centaurorum,estlocus0,Et Centaurorum uis ardens quadrupedantum,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text2.body.div.div2.l29.w2
Cephale,estlocus0,"Ardet amans Aurora, fugit te, Cephale, Procris:",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text1.body.div.div51.l1.w6
Cephalus,estlocus0,Procris et Cephalus,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text1.body.div.div51.head.w3
Cephalus,estlocus0,Cephalus in Procrim,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text1.body.div.div53.head.w1
Cepheida,estlocus0,"Sero petis, Phineu, iunctam Cepheida Perseo:",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text1.body.div.div44.l1.w5
Chiron,estlocus4,Chiron,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text1.body.div.div48.head.w
Chirona,estlocus4,"In scopulos Chirona tibi fuge, nauita, uersum:",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text1.body.div.div48.l1.w3
Cinthia,estlocus0,"Cinthia, Proethidem quid curuo confodis arcu?",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text1.body.div.div61.l1.w1
Cinthius,estlocus4,Increpuit resonam Cinthius ipse lyram,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text3.body.div.div1.l6.w3
Cinthius,estlocus4,Non negat argutam Cinthius ipse lyram.,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text3.body.div.div9.l4.w4
Creta,estlocus1,"Taurum, Creta, tuum tellus Argiua recępit",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text2.body.div.div2.l11.w2
Cylenia,estlocus0,"Hic lapis est index, sed si Cylenia furta",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text1.body.div.div17.l1.w7
Cypri,estlocus1,Conuerso demum Paulo proconsule Cypri,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div12.l13.w5
Cypri,estlocus1,Post hęc Barnabas Cypri docet et Salaminis,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div13.l25.w4
Cypria,estlocus4,Cypria progenies Barnabas atque Leuites,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div13.l1.w1
Cyrrheo,estlocus4,Cędite Cyrrheo nascentes uertice lauri,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text5.body.div.div24.l1.w2
Cęphiso,estlocus4,Arsit amans Echo Cęphiso flumine natum:,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text1.body.div.div24.l1.w4
Cęsareę,estlocus1,Post hęc Cęsareę Cornelius incipit illi,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div1.l23.w3
Dalmaticum,estlocus4,"Xarcus, Dalmaticum gloria prima ducum.",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text6.body.div.div15.l4.w2
Danaem,estlocus0,Inclusam Danaem ferrea turris habet.,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text5.body.div.div27.l2.w2
Delmatię,estlocus1,Delmatię lętis olim generatus in oris,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div6.div1.l1.w1
Drusianam,estlocus0,"Inde Ephesum rediens Drusianam suscitat, ipsum",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div6.l11.w4
Ebionis,estlocus0,Extirpare uolens Ebionis dogma putantis,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div3.l21.w3
Echiona,estlocus0,"Tu si quam mihi gratiam referre curabis, ea erit cumulatissima si eidem Virgini,
                  cui te penitus mancipatum uideo, me plurimum commendes, tum etiam si in
                  decantandis uersiculis istis tuum acroma, tuos phtongos, rithmos, tonos tuumque
                  melos exerceas, minime quidem ad meorum humilitatem ineptitudinemque uerborum
                  respiciens, sed ipsius, cui dicata sunt, sanctitudinem maiestatemque contemplans.
                  Id si feceris, non Orphea non Lynum non Thamiram non Amphionem, neque Echiona
                  neque Ariona neque Demodocum neque Terpandrum, nec Simonidem nec Timotheum nec
                  crinitum a Vergilio nostro Iopam desyderabimus. Tu unus pro omnibus satis eris.",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text9.body.div.div1.div1.p3.w66
Edessa,estlocus1,"Vrbs Edessa quidem corpus ueneratur et ossa,",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div7.l31.w2
Egea,estlocus0,Hunc Egea furens crudeli uerbere cęsum,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div2.l5.w2
Egippi,estlocus0,Egippi regis natum de morte redemptum,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div8.l13.w1
Egippo,estlocus0,"Egippo natę captus Iphigenię,",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div8.l18.w1
Eolides,estlocus0,Eolides Athamas lustrans indagine siluas,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text1.body.div.div34.l1.w1
Eolus,estlocus0,Spirabit faciles Venetis pater Eolus auras,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div12.l1.w5
Epheso,estlocus1,Ex Epheso Romam tractus feruente nequiuit,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div6.l7.w2
Ephesum,estlocus1,"Inde Ephesum rediens Drusianam suscitat, ipsum",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div6.l11.w2
Erimanthei,estlocus4,Ipsa Erimanthei feritas elanguit apri,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text2.body.div.div2.l7.w2
Erithręi,estlocus2,"Tum, quem Erithręi felicibus ęquoris undis",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div2.l82.w3
Ethruscis,estlocus2,"Immo ex quo genitum ripis tulit Arnus Ethruscis,",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text9.body.div.div1.div2.l93.w8
Euphratis,estlocus1,Tygris et Euphratis quę cohibetur aquis.,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div10.l6.w3
Eurialus,estlocus0,Eurialus Niso non ita gratus erat.,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text7.body.div.div2.l6.w1
Euritus,estlocus0,Oechalię regno fidens Euritus – ab illo,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text2.body.div.div2.l35.w4
Euro,estlocus0,"Ocior hic uentis, Euro, Zephiroque Notoque",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text6.body.div.div27.l3.w4
Europam,estlocus0,"Qualis ad Europam diceris isse, ueni.",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text1.body.div.div7.l2.w3
Florentino,estlocus4,De Leone X. Pontifice Maximo Florentino de Medicum familia,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div3.head.w6
Fluentinos,estlocus4,Prima Fluentinos inter habenda uiros.,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div13.l4.w2
Fluentinę,estlocus4,"Pisa, Fluentinę quę multo tempore genti",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div1.l1.w2
Franco,estlocus0,Ad Paulum de Franco moecho,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text5.body.div.div31.head.w4
Franco,estlocus0,Si potes uxorem Franco seruare furente,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text5.body.div.div31.l1.w4
Galli,estlocus4,Et Galli cristas pignus amoris habent.,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div2.sp5.l2.w2
Gallica,estlocus4,"Gallica te uestis designat, Barthole, Gallum;",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text5.body.div.div13.l1.w1
Gallis,estlocus0,De Gallis et Hispanis inter se bellantibus,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div7.head.w2
Gallum,estlocus0,"Gallica te uestis designat, Barthole, Gallum;",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text5.body.div.div13.l1.w6
Gallus,estlocus0,Gallus et Hispanus bella cruenta gerunt.,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div7.l2.w1
Gargaphiam,estlocus4,Gargaphiam uidit qui sine ueste deam!,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text7.body.div.div3.l18.w1
Germane,estlocus4,"Quo, Cęsar Germane, ruis?",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div2.sp1.l.w3
Getasque,estlocus4,"Aurum Sauromatas, Parthos, Tracesque Getasque",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text5.body.div.div27.l5.w5
Getulos,estlocus4,"Illa etiam Getulos uicit feritate leones,",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text7.body.div.div3.l13.w3
Graię,estlocus4,"Et Latię et Graię callebat Palladis artes,",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text6.body.div.div25.l9.w4
Hebraice,estlocus4,Nouerat Hebraice Caldaiceque loqui.,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text6.body.div.div25.l10.w2
Hebraicos,estlocus4,Hebraicos didicit Chaldaicosque sonos.,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div6.div1.l6.w1
Heliconis,estlocus1,Quid Phoebum Musasque uocas Heliconis ab antro,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text5.body.div.div4.l1.w5
Heliconis,estlocus1,Siue desertis Heliconis undis,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text5.body.div.div25.l19.w3
Hemus,estlocus3,"Cantibus Orphei Rhodope lętetur et Hemus,",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text3.body.div.div12.l1.w6
Herculea,estlocus0,Antheus Herculea sublatus in aera dextra,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text1.body.div.div60.l1.w2
Herculeas,estlocus0,Herculeas uires uasti sensere Gygantes,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text2.body.div.div2.l27.w1
Herebi,estlocus1,Dux Herebi Pluton superas peruenit ad auras,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text1.body.div.div62.l1.w2
Hesperidum,estlocus0,Mactato Hesperidum carpuntur poma dracone,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text2.body.div.div2.l19.w2
Hesperidumque,estlocu0,"Hesperidumque magis, Fusce, dracone uigil.",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text7.body.div.div3.l8.w1
Hiberi,estlocus4,Toracis tegmen Hiberi,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div2.sp5.l1.w3
Hieropoli,estlocus1,Hieropoli Phrygię post hęc comprensus in urbe,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div3.l23.w1
Hispania,estlocus1,Post hęc occisi rapuit Hispania corpus:,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div5.l19.w5
Hispanis,estlocus0,De Gallis et Hispanis inter se bellantibus,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div7.head.w4
Hispanos,estlocus3,"Transit ad Hispanos atque his monstrauit Iesum,",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div5.l5.w3
Hispanus,estlocus0,Gallus et Hispanus bella cruenta gerunt.,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div7.l2.w3
Hybleis,estlocus4,Qualia ab Hybleis roscida mella fauis.,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text3.body.div.div9.l6.w3
Hymenea,estlocus0,"Edit: Lucinam, non Hymenea colit.",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text5.body.div.div32.l2.w4
Hyrcanas,estlocus4,Vicit et Hyrcanas asperitate tygres.,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text7.body.div.div3.l14.w3
Hyrcanos,estlocus0,"Didymus ipse Medos, Hyrcanos, Bragmanas idem",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div7.l1.w4
Iapete,estlocus0,"Phoetusa, Iapete, Phoebe",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text1.body.div.div9.head.w2
Iapetides,estlocus0,Athlas Iapetides stellarum torquet Olympum,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text1.body.div.div39.l1.w2
Icarię,estlocus2,Improbus Icarię nomina fecit aquę.,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text1.body.div.div58.l2.w2
Icarię,estlocus2,Ne forte Icarię fabula dicar aquę.,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text3.body.div.div4.l10.w3
Icarus,estlocus0,Icarus,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text1.body.div.div58.head.w
