Nomen,estLocus,Textus,URN
Idea,estlocus4,"Nigrior Idea nunc es pice, corue, sed idem",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text1.body.div.div13.l1.w2
Idei,estlocus4,Daphnidis Idei saxea fata docent.,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text1.body.div.div30.l2.w2
Idem,estlocus0,"Idem sexus inest: Iuppiter, ergo ueni!",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text1.body.div.div6.l2.w1
Idem,estlocus0,Idem,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text1.body.div.div13.head.w
Idem,estlocus0,Idem,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text1.body.div.div23.head.w
Idem,estlocus0,Idem,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text1.body.div.div40.head.w
Idem,estlocus0,Idem,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text1.body.div.div44.head.w
Idem,estlocus0,Idem,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text1.body.div.div52.head.w
Illyricum,estlocus4,Ad Bartholum Illyricum,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text5.body.div.div13.head.w3
Illyricum,estlocus4,Lingua sed Illyricum te genus esse docet.,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text5.body.div.div13.l2.w3
Indis,estlocus4,"Libertas auro, gemmis quoque charior Indis",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div1.l5.w6
Indorum,estlocus4,"Regia progenies Indorum Bartholomęus,",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div4.l1.w3
Indos,estlocus3,"Sed, magis extremos postquam transiuit ad Indos,",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div7.l7.w7
Indulget,estlocus0,Indulget nunquam nec seruo dira nec ulli,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text6.body.div.div11.l5.w1
Induperatores,estlocus0,"Induperatores, compulit esse pios.",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div6.div2.l16.w1
Indus,estlocus1,"Tum uarii, quos Indus habet, micuere lapilli,",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div2.l85.w4
Insubrum,estlocus3,"Hic postquam Insubrum pręses peruenit ad urbem,",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div6.div2.l9.w3
Insula,estlocus0,"Insula me retinet quę, scis, non amplius ista",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text7.body.div.div1.l9.w1
Ioppe,estlocus1,Tabitha mox Ioppe fato collapsa resurgit,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div1.l21.w3
Itacensis,estlocus4,Prouidus ingenio dux Itacensis erat.,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div11.l2.w4
Italo,estlocus2,Ergo Italo Mauors quę uulnera contulit orbi,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div4.l11.w2
Iudas,estlocus0,Symon et Iudas,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div10.head.w3
Iudas,estlocus0,"Thadeus est Iudas dictus, Symon ipse Zelotes,",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div10.l1.w3
Iudea,estlocus1,Hic in Iudea doctrinę semina sanctę,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div8.l3.w3
Iudea,estlocus2,Explicat hic Christi Iudea per oppida leges,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div11.l7.w4
Iudeis,estlocus0,Iudeis aperit allophylisque fidem.,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div12.l12.w1
Iudeorum,estlocus4,Hunc Salaminę gens tandem impia Iudeorum,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div13.l29.w6
Iudeos,estlocus0,Iudeos etiam lustralibus abluit undis:,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div5.l9.w1
Iudeę,estlocus1,"Ciuis erat quondam Iudeę Giscalis urbis,",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div12.l3.w4
Labyrinthus,estlocus4,"Perplexum Labyrinthus iter, uarius Minotaurus.",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text1.body.div.div56.l1.w2
Latina,estlocus4,Peto regna Latina.,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div2.sp2.l.w3
Latina,estlocus4,"Cecropia doctus lingua doctusque Latina,",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div6.div1.l5.w5
Latinam,estlocus4,"Nuper petenti tibi ut Francisci Petrarchę, inter Thuscos poetas facundissimi, de
                  beata Maria matre semper uirgine cantilenam suo uernaculo sermone compositam
                  Latinam facerem, negare non potui, licet enim partim ingenii eruditionisque meę
                  paruitas, partim ipsa uertendi difficultas ab eo me non parum dehortarentur. Sunt
                  quippe linguarum proprietates quędam ita natura comparatę ut multa quę in alio
                  idiomate apte, apposite lepideque dicuntur in aliud conuersa degenerare uideantur
                  atque deficere.",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text9.body.div.div1.div1.p1.w22
Latinski,estlocus0,"Marko Marulić, Latinski stihovi",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.front.docTitle.titlePart.w3
Latium,estlocus4,"Ad Ioannem Asclepianum poetam de eius Ariminea in qua Robertum Ariminensium
                ducem Latium Achillem appellat",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text3.body.div.div1.head.w13
Latium,estlocus1,"Nam Latium linquens Syrię deserta petisti,",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div6.div1.l23.w2
Latiumque,estlocus4,Pyerios cantus Latiumque sonantia plectra,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text3.body.div.div1.l1.w3
Leo,estlocus0,"»Tu decimus posthac, tu Leo dictus eris!",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div3.sp.l1.w5
Leo,estlocus0,Successit Medicę Leo proles inclyta gentis,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div4.l7.w3
Leonardi,estlocus0,"Epitaphium Leonardi Lauredani, inclyti Venetorum principis",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text6.body.div.div19.head.w2
Leonardi,estlocus0,"Hic sunt ossa ducis Leonardi condita, cuius",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text6.body.div.div19.l1.w5
Leonardi,estlocus0,"Hic tumulata iacent Leonardi principis ossa,",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text6.body.div.div20.l1.w4
Leone,estlocus0,De Leone X. Pontifice Maximo Florentino de Medicum familia,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div3.head.w2
Leone,estlocus0,Pro sanctissimo patre Leone X. Pontifice Maximo oratio,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div5.head.w4
Leonem,estlocus0,In Medicem Leonem X. Pontificem Maximum,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div4.head.w3
Leoni,estlocus0,"Pontifici da, Christe, tuo quę posco Leoni:",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div5.l1.w7
Leoni,estlocus0,"Talia si dederis, non soli, Christe, Leoni,",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div5.l13.w7
Luna,estlocus0,Blanda quiescenti basia Luna dabat?,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text7.body.div.div4.l18.w4
Lybici,estlocus2,Et quot sunt Lybici maris lapilli,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text5.body.div.div14.l6.w4
Lycaon,estlocus0,"Haud docuit feritas sic te sęuire, Lycaon:",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text1.body.div.div2.l1.w7
Lycaone,estlocus0,De Lycaone in lupum,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text1.body.div.div2.head.w2
Lycaonis,estlocus0,"Calisto, Lycaonis filia",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text1.body.div.div11.head.w2
Lycaonię,estlocus1,Rura Lycaonię celeri percurrere gressu,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div4.l5.w2
Lycio,estlocus4,Et solues Lycio debita uota deo;,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text3.body.div.div5.l4.w3
Lyddam,estlocus1,Hinc Lyddam ueniens Aeneam curat hiantem,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div1.l19.w2
Lystris,estlocus1,"Cumque forent Lystris, ingentibus omnia factis",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div13.l9.w3
Macedum,estlocus3,In Macedum campos sparsit et Ęthiopum.,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div8.l4.w2
Martiniacum,estlocus0,Ad Franciscum Martiniacum,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text3.body.div.div3.head.add.w3
Martiniacum,estlocus0,Ad Hieronymum Martiniacum,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text3.body.div.div4.head.add.w3
Martiniacum,estlocus0,Ad Franciscum Martiniacum quod senectus non annis sed ualetudine conferenda est,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text7.body.div.div5.head.w3
Martis,estlocus0,Horrida sanguinei canerem nunc pręlia Martis,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text3.body.div.div15.l3.w6
Martis,estlocus0,Illo autore feri tollantur pręlia Martis,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div5.l7.w6
Martis,estlocus0,Illo autore feri tollantur pręlia Martis,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div6.l7.w6
Martis,estlocus0,Inter se Martis dum fera bella cient.,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div8.l6.w3
Martis,estlocus0,"Solari interea Martis, Francisce, maligni",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text7.body.div.div1.l53.w3
Martis,estlocus4,Ducitur ad Martis templa prophana dei.,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div3.l4.w3
Mauors,estlocus0,Ergo Italo Mauors quę uulnera contulit orbi,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div4.l11.w3
Mauors,estlocus0,"Stabat marmoreo bellator corpore Mauors,",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div3.l5.w5
Mediam,estlocus1,Thadeus in Mediam Domino mandante recedens,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div10.l3.w3
Medicem,estlocus0,Ipse Deus Medicem clarum pietate fideque,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div3.l1.w3
Medicem,estlocus0,In Medicem Leonem X. Pontificem Maximum,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div4.head.w2
Medices,estlocus0,"Gaude igitur, Medices, tibi conuenit ampla potestas:",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div3.l4.w3
Medices,estlocus0,Scilicet ut Medices pręstet medicamina plagis,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div13.l7.w3
Medices,estlocus0,"Et tanto, o Medices, obuius ire malo,",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div13.l12.w4
Medici,estlocus0,Sanabit Medici cura benigna patris.,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div4.l12.w2
Medicum,estlocus0,De Leone X. Pontifice Maximo Florentino de Medicum familia,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div3.head.w8
Medicum,estlocus0,Vna domus Medicum tanto lętatur honore,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div13.l3.w3
Medicum,estlocus0,Est et in hoc Medicum nobis uenerabile nomen,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div13.l5.w5
Medicum,estlocus0,Nequaquam Medicum gens erit una satis.,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div13.l10.w2
Medicę,estlocus0,Successit Medicę Leo proles inclyta gentis,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div4.l7.w2
Metimna,estlocus1,Hoc Metimna super sydera cuncta ferat.,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text3.body.div.div12.l4.w2
Mineides,estlocus0,"Mineides, Thebanę sorores",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text1.body.div.div32.head.w1
Mineis,estlocus0,"Facta est Mineis, dum despicit orgia Bacchi,",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text1.body.div.div32.l1.w3
Minois,estlocus0,"Thesea iuuit amor. Quem ni Minois amasset,",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text1.body.div.div57.l1.w6
Mirmidonas,estlocus0,Si formica potest ędere Mirmidonas!,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text1.body.div.div50.l2.w5
Mirmidones,estlocus0,Mirmidones,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text1.body.div.div50.head.w
Myrrheę,estlocus1,Atque hinc Myrrheę pręsul uenerabilis urbi,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div4.l5.w3
Nadabar,estlocus1,Metropolis Nadabar circumdata moenibus altis,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div8.l5.w2
Nemeę,estlocus1,"Illo autore perit Nemeę leo bellua siluę,",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text2.body.div.div2.l5.w4
Nestoreos,estlocus0,"Atque »O, Nestoreos uiuito, Marce, dies!«",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text5.body.div.div18.l2.w3
Nil,estlocusX,"Nil non sperandum est Andrea principe Gritto,",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div12.l11.w1
Nil,estlocusX,"Nil hostile timent, nec quicquam triste uerentur,",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text7.body.div.div1.l69.w1
Nil,estlocusX,"Nil metuens dum uera docet, crucifigitur ergo",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div3.l25.w1
Nil,estlocusX,Nil metuens Domini iussa sequendo sui.,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div11.l8.w1
Notoque,estlocusX,"Ocior hic uentis, Euro, Zephiroque Notoque",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text6.body.div.div27.l3.w6
Nysus,estlocus0,Pone sequens natam Nysus alietos erat.,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text1.body.div.div55.l2.w4
Nysę,estlocus1,"Siue colit Nysę qui iuga celsa deus,",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text3.body.div.div15.l12.w3
Occeano,estlocus4,"Occeano fluctus, frondes cur frondibus addo,",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text12.body.div.div2.l37.w1
Oceanusque,estlocus4,"Oceanusque parens animantum squamigerarum,",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div2.l46.w1
Oechalię,estlocus1,Oechalię regno fidens Euritus – ab illo,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text2.body.div.div2.l35.w1
Olympi,estlocus0,Annuet his magni magnus regnator Olympi,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div12.l9.w6
Olympi,estlocus0,Stelliferi nobis aditus reserabit Olympi.,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div2.l117.w5
Olympiadas,estlocusX,Optas me multas uiuere Olympiadas;,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text7.body.div.div5.l2.w5
Olympo,estlocus0,Signifero forsan nunquam premeretur Olympo,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text1.body.div.div40.l1.w5
Olympum,estlocus1,Athlas Iapetides stellarum torquet Olympum,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text1.body.div.div39.l1.w5
Olympum,estlocus0,Sydereum circum curru uectatus Olympum,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div2.l29.w5
Olympum,estlocus0,Ergo sydereum merito conscendit Olympum,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div6.div2.l21.w5
Orcum,estlocus1,Corruit Orcum.,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div3.l24.w2
Ossa,estlocus0,"Ossa prius Romam, Treuerim translata deinde:",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div11.l13.w1
Ossa,estlocus0,"Ossa uiri, Solymis defuncti, Roma recępit:",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div6.div1.l51.w1
Pade,estlocus1,"Phoetontis miseri fueramus, Pade, sorores.",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text1.body.div.div9.l1.w4
Pade,estlocus1,"Nunc populi ripę, maxime Pade, tuę.",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text1.body.div.div9.l2.w5
Parthenope,estlocus4,"»Ducta est Parthenope si tibi, uiue Senis!«",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text11.body.div.div.sp4.l2.w3
Parthenopeius,estlocus0,"Si qua fides uatum, formosus Parthenopeius,",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div11.l1.w6
Parthos,estlocus4,"Aurum Sauromatas, Parthos, Tracesque Getasque",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text5.body.div.div27.l5.w3
Parthos,estlocus0,Persasque et Parthos Armeniosque docet.,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div7.l2.w3
Pathmo,estlocus1,"Exulat in Pathmo, cecinit tunc multa futura",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div6.l9.w3
Patrarum,estlocus1,Iste necem tandem Patrarum passus in urbe,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div2.l25.w4
Pegase,estlocus0,"Pegase, pasce tuo mea disticha fonte! Recusas?",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text1.body.div.div38.l1.w1
Pegase,estlocus0,"At saltem lotio, Pegase, pasce tuo!",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text1.body.div.div38.l2.w4
Pegasis,estlocus3,Deseruitque meam Pegasis unda sitim.,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text7.body.div.div2.l20.w3
Pegasus,estlocus0,Pegasus equus,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text1.body.div.div38.head.w1
