Nomen,estLocus,Textus,URN
Peneia,estlocus0,Hęc laurus quondam uirgo Peneia Daphne,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text1.body.div.div4.l1.w5
Pergama,estlocus1,Non uersa in cineres uidisset Pergama si non,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text7.body.div.div5.l21.w6
Persasque,estlocus0,Persasque et Parthos Armeniosque docet.,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div7.l2.w1
Persidis,estlocus1,Illinc exactos Persidis ora tulit.,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div8.l12.w3
Persidis,estlocus1,Persidis hinc terras peragrant cum fratre Symone,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div10.l9.w1
Persiusque,estlocus0,"Olim Petroniusque Persiusque,",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text5.body.div.div23.l2.w3
Pharensem,estlocus4,Ad Caterinum poetam Pharensem,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text3.body.div.div9.head.w4
Pharos,estlocus1,Gaudeat ista quidem tua nobilis insula Pharos,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text3.body.div.div9.l9.w7
Phlegetontei,estlocus2,Ad Phlegetontei stagna profunda lacus.,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text6.body.div.div4.l2.w2
Phlegreę,estlocus4,"Sic, puto, Phlegreę referens certamina pugnę",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text3.body.div.div1.l5.w3
Phoebe,estlocus0,"Occubui telis, Phoebe superbe, tuis.",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text1.body.div.div3.l2.w3
Phoebe,estlocus0,"Phoetusa, Iapete, Phoebe",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text1.body.div.div9.head.w3
Phoebe,estlocus0,"Et lętus uatem suscipe, Phoebe, nouum.",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text3.body.div.div8.l2.w5
Phoebe,estlocus0,"Phoebe, sublime citharam canenti",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text5.body.div.div25.l11.w1
Phoebe,estlocus0,"Qui potuit currum, Phoebe, decere tuum.",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text6.body.div.div27.l2.w4
Phoebea,estlocus0,Ipsaque Phoebea uerba sonanda lyra.,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text3.body.div.div16.l4.w2
Phoebea,estlocus0,Phoebea fient uera magis tripode!,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div8.l12.w1
Phoebeam,estlocus0,Nam tua iam redolent Phoebeam carmina laurum,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text3.body.div.div4.l3.w5
Phoebei,estlocus0,"Quo tibi, parue puer, Phoebei munera currus?",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text1.body.div.div8.l1.w5
Phrygię,estlocus1,Hieropoli Phrygię post hęc comprensus in urbe,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div3.l23.w2
Pierii,estlocus4,"Vsque ad Pierii culmina, Chrance, iugi.",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text3.body.div.div7.l6.w3
Pieriis,estlocus4,"Pręmia, Pieriis digna referre modis.",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text12.body.div.div1.l6.w2
Pierioque,estlocus4,Vatibus antiquis Pierioque choro.,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text3.body.div.div6.l8.w3
Pieris,estlocus0,Sed neque sic pranso Pieris ulla fauet.,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text5.body.div.div1.l6.w5
Pisa,estlocus1,"Pisa, Fluentinę quę multo tempore genti",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div1.l1.w1
Pisa,estlocus1,"Huic geminum debes (nec fallor), Pisa, triumphum:",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div1.l17.w6
Pisas,estlocus1,"De uirtute animique pręstantia Dominici Manlipetri, Venetę classis pręfecti,
                cum Pisas obsedione liberauit iuuitque frumento",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div1.head.w11
Pithias,estlocus0,"Damonem Pithias qualiter ipse suum,",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text3.body.div.div14.l4.w2
Ponti,estlocus1,Instruit et populos rapidi qui littora Ponti,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div10.l7.w7
Pontifex,estlocus0,Gregorius Pontifex Maximus,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div6.div4.head.w2
Pontifice,estlocus0,De Leone X. Pontifice Maximo Florentino de Medicum familia,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div3.head.w4
Pontifice,estlocus0,Pro sanctissimo patre Leone X. Pontifice Maximo oratio,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div5.head.w6
Pontifice,estlocus0,Pro Adriano VI. Pontifice Maximo ad Christum oratio,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div6.head.w4
Pontificem,estlocus0,In Medicem Leonem X. Pontificem Maximum,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div4.head.w5
Pontificem,estlocus0,Ad Clementem VII. Pontificem Maximum,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div13.head.w4
Pontifices,estlocus0,Pontifices magnos modico discrimine binos,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div13.l1.w1
Pontifici,estlocus0,"Pontifici da, Christe, tuo quę posco Leoni:",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div5.l1.w1
Pontifici,estlocus0,"Pontifici da, Christe, tuo quę posco Adriano:",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div6.l1.w1
Pontificis,estlocus0,Pontificis fungi cogitur officio.,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div6.div2.l10.w1
Pyreneus,estlocus0,Pyreneus e turri pręcipitatus,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text1.body.div.div46.head.w1
Rhodope,estlocus3,"Cantibus Orphei Rhodope lętetur et Hemus,",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text3.body.div.div12.l1.w3
Roma,estlocus1,"Cur sint, Roma, tuis tectis pręlata superbis,",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div6.div1.l27.w3
Roma,estlocus1,"Ossa uiri, Solymis defuncti, Roma recępit:",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div6.div1.l51.w5
Romam,estlocus1,Perrexit Romam magiaque dolisque Symonem,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div1.l29.w2
Romam,estlocus1,Ex Epheso Romam tractus feruente nequiuit,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div6.l7.w3
Romam,estlocus1,"Ossa prius Romam, Treuerim translata deinde:",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div11.l13.w3
Romam,estlocus1,Ecclesię Romam pręstitit esse caput.,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div6.div1.l54.w2
Romano,estlocus4,Sunt quoque qui dicant Romano more securi,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div11.l11.w5
Salaminis,estlocus1,Post hęc Barnabas Cypri docet et Salaminis,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div13.l25.w7
Salaminę,estlocus1,Hunc Salaminę gens tandem impia Iudeorum,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div13.l29.w2
Salmacis,estlocusX,Salmacis et Hermaphroditus,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text1.body.div.div31.head.w1
Salmacis,estlocus0,"Dum fuit ignotus tibi, Salmacis, Hermaphroditus,",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text1.body.div.div31.l1.w5
Samaritanis,estlocus4,Et Samaritanis Christum simul et Solymitis,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div5.l3.w2
Samnitum,estlocus4,Et qua contentus Samnitum sperneret aurum,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text7.body.div.div1.l27.w4
Sauromatas,estlocus4,"Aurum Sauromatas, Parthos, Tracesque Getasque",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text5.body.div.div27.l5.w2
Scylla,estlocus0,Scylla,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text1.body.div.div54.head.w
Scylla,estlocus0,"Occidit Androgeus, pugnatur. Scylla capilli",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text1.body.div.div54.l1.w4
Scylla,estlocus0,Scylla,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text1.body.div.div55.head.w
Scylla,estlocus0,Scylla patrem fugiens fugiebat plumea Cyris.,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text1.body.div.div55.l1.w1
Scythica,estlocus2,Audax in Scythica docuit regione Philippus,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div3.l1.w3
Senarię,estlocus1,"At postquam est urbis Senarię ad moenia uentum,",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div10.l15.w5
Siculo,estlocus4,Ędis iam Siculo carmina digna sene.,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text3.body.div.div3.l6.w3
Sithonia,estlocus4,Sithonia fueras albior ipse niue.,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text1.body.div.div13.l2.w1
Sithonia,estlocus4,Hęc patriam pretio Sithonia uendidit Arne:,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text1.body.div.div49.l1.w4
Solymas,estlocus1,Ipse sed eiectus Solymas post terga reliquit,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div1.l11.w4
Solymis,estlocus1,"Ossa uiri, Solymis defuncti, Roma recępit:",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div6.div1.l51.w3
Solymis,estlocus1,Christus nanque mori Solymis elegit et idem,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div6.div1.l53.w4
Solymitis,estlocus4,Et Samaritanis Christum simul et Solymitis,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div5.l3.w6
Spalatensem,estlocus4,"In Dominum Bartholomeum Aueroldum, episcopum Spalatensem",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text5.body.div.div22.head.w6
Spalatenses,estlocus4,Ad nobiles Spalatenses,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text6.body.div.div5.head.w3
Spalatensi,estlocus2,Nam modo qui fueras Spalatensi solus in urbe,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text12.body.div.div1.l33.w5
Spalatensis,estlocus4,Epitaphium Luxę de Bilsa Spalatensis,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text6.body.div.div21.head.w5
Spalatensis,estlocus4,Epitaphium Hieronymi de Lucaris Spalatensis,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text6.body.div.div23.head.w5
Spalatensis,estlocus4,"In natalitio Sancti Raynerii archiepiscopi Spalatensis pro iure ecclesię tuendo
                interempti martyrioque coronati hymnus",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div3.head.w6
Spalati,estlocus1,Domino Ioanni Baptistę de Molino Spalati prętori bene merito,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div9.head.w6
Spalatina,estlocus4,"Gaudeat felix Spalatina plebes,",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div3.l13.w3
Spalatinę,estlocus4,Gloria non leuior Spalatinę contigit urbi:,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text3.body.div.div12.l5.w4
Stymphalidas,estlocus4,"Stymphalidas domat arcus aues tinnitus et ęris,",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text2.body.div.div2.l9.w1
Tartara,estlocus1,Diffindens terras Tartara et ima ciens.,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div1.sp14.l36.w3
Tempe,estlocus1,Hęc illis iocunda domus: non Tempe lacusque,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text5.body.div.div4.l5.w6
Thalia,estlocus0,"Et recinet dulci nostra Thalia sono,",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text5.body.div.div24.l10.w5
Thalia,estlocus0,Hactenus hęc. Ipsos nunc nostra Thalia salutat,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text7.body.div.div1.l81.w6
Tharso,estlocus1,Hic collega datus Paulo fuit urbeque Tharso,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div13.l3.w7
Thebanę,estlocus4,"Mineides, Thebanę sorores",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text1.body.div.div32.head.w2
Thebe,estlocus1,Thebe Amphioniam laudet ametque lyram;,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text3.body.div.div12.l2.w1
Thebeę,estlocus2,Nobile Thebeę surgat ut urbis opus.,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text1.body.div.div19.l2.w2
Threicio,estlocus4,"Tam cito Threicio cornu uolat acta sagitta,",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text9.body.div.div1.div2.l105.w3
Thuscos,estlocus4,"Nuper petenti tibi ut Francisci Petrarchę, inter Thuscos poetas facundissimi, de
                  beata Maria matre semper uirgine cantilenam suo uernaculo sermone compositam
                  Latinam facerem, negare non potui, licet enim partim ingenii eruditionisque meę
                  paruitas, partim ipsa uertendi difficultas ab eo me non parum dehortarentur. Sunt
                  quippe linguarum proprietates quędam ita natura comparatę ut multa quę in alio
                  idiomate apte, apposite lepideque dicuntur in aliud conuersa degenerare uideantur
                  atque deficere.",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text9.body.div.div1.div1.p1.w8
Tiberinę,estlocus2,Ast mecum est pręsul Tiberinę Iulius urbis.,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div2.sp6.l.w5
Titania,estlocus0,"Tu dabis ęternas, proles Titania, poenas:",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text1.body.div.div1.l1.w5
Tracesque,estlocus4,"Aurum Sauromatas, Parthos, Tracesque Getasque",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text5.body.div.div27.l5.w4
Tragurinę,estlocus2,Supra portam urbis Tragurinę,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text2.body.div.div5.head.w4
Treuerim,estlocus1,"Ossa prius Romam, Treuerim translata deinde:",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div11.l13.w4
Troas,estlocus4,"Qui profugos Troas, qui canit arma uirum.",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text3.body.div.div3.l10.w3
Turcarum,estlocus4,Turcarum ut ualidas frangere possit opes.,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div13.l14.w1
Turcarum,estlocus4,Hic iacet insidiis Turcarum uictus et astu:,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text6.body.div.div15.l3.w4
Turcarum,estlocusX*,Turcarum rigido fugare Marte.,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text6.body.div.div16.l3.w1
Turcarum,estlocus4,"Epitaphium Ottomani, Turcarum imperatoris",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text6.body.div.div18.head.w3
Turchicus,estlocus4,"Egredere e muris, nihil est nisi Turchicus horror,",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text12.body.div.div1.l41.w7
Tygris,estlocus1,"Cuius sensit Arar, cuius certamina Tygris,",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text6.body.div.div18.l1.w6
Tygris,estlocus1,Tygris et Euphratis quę cohibetur aquis.,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div10.l6.w1
Tyrio,estlocus4,"Possidet hanc Tyrio uelatus Luxus amictu,",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text6.body.div.div4.l3.w3
Valle,estlocus2,Francisco Natali Marci Maruli in Valle surda commorantis responsio,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text7.body.div.div1.head.w6
Valle,estlocus2,[1.] Franciscus Natalis Marco Marulo in Valle Surda commoranti,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text12.body.div.div1.head.w7
Veneti,estlocus4,Nam Veneti imperii summa est in sede locatus,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div11.l13.w2
Venetis,estlocus4,"Huic fidis, Venetis qui dedit ipse togam?",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div2.sp7.l.w3
Venetis,estlocus4,Spirabit faciles Venetis pater Eolus auras,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div12.l1.w3
Venetorum,estlocus4,"Ad inclytum uirum Andream Grittum Venetorum principem bene meritum nuperrime
                creatum",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div10.head.w6
Venetorum,estlocus4,Quod omnia prospera sperare liceat Andrea Gritto Venetorum principe,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div12.head.w8
Venetorum,estlocus4,"Epitaphium Leonardi Lauredani, inclyti Venetorum principis",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text6.body.div.div19.head.w5
Venetos,estlocus4,"Vade, sed in Venetos arma mouere caue.",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div2.sp3.l.w4
Venetum,estlocus4,Gaude! Nam Venetum tibi parta potentibus armis,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div1.l3.w3
Venetum,estlocus4,Et Venetum domitus uiribus orbis erit.,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div12.l8.w2
Venetę,estlocus1,"De uirtute animique pręstantia Dominici Manlipetri, Venetę classis pręfecti,
                cum Pisas obsedione liberauit iuuitque frumento",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div1.head.w7
Venetę,estlocus4,Vt pręsis Venetę prospiciasque rei.,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text4.body.div.div10.l4.w3
Vulcanum,estlocus0,At tu Vulcanum pete Neptunumque madentem,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text5.body.div.div4.l7.w3
Ęgeus,estlocus0,Ęgeus: errori crimen inesse solet.,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text1.body.div.div47.l2.w1
Ęthiopes,estlocus0,"Ęthiopes cignos, nanos uocat Ila Cyclopas.",urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text5.body.div.div7.l1.w1
Ęthiopum,estlocus3,In Macedum campos sparsit et Ęthiopum.,urn:cts:croala:marulic-m.carmina.croala-lat.loci:text.group.text8.body.div.div5.div8.l4.w6
