estlocus4,Idea,"Nigrior Idea nunc es pice, corue, sed idem",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text1.body.div13.l1.w2,1058394
estlocus4,Sithonia,Sithonia fueras albior ipse niue.,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text1.body.div13.l2.w1,1058431
estlocus4,Cylenia,"Hic lapis est index, sed si Cylenia furta",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text1.body.div17.l1.w7,1058693
estlocus2,Thebeę,Nobile Thebeę surgat ut urbis opus.,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text1.body.div19.l2.w2,1058838
estlocus4,Cęphiso,Arsit amans Echo Cęphiso flumine natum:,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text1.body.div24.l1.w4,1059178
estlocus4,Idei,Daphnidis Idei saxea fata docent.,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text1.body.div30.l2.w2,1059656
estlocus4,Salmacis,Salmacis et Hermaphroditus,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text1.body.div31.head.w1,1059683
estlocus4,Salmacis,"Dum fuit ignotus tibi, Salmacis, Hermaphroditus,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text1.body.div31.l1.w5,1059717
estlocus4,Thebanę,"Mineides, Thebanę sorores",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text1.body.div32.head.w2,1059772
estlocus4,Olympum,Athlas Iapetides stellarum torquet Olympum,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text1.body.div39.l1.w5,1060362
estlocus4,Peneia,Hęc laurus quondam uirgo Peneia Daphne,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text1.body.div4.l1.w5,1057635
estlocus4,Olympo,Signifero forsan nunquam premeretur Olympo,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text1.body.div40.l1.w5,1060427
estlocus4,Castalidas,"Castalidas uiolare meas fuge, si sapis; his qui",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text1.body.div46.l1.w1,1060834
estlocus4,Chirona,"In scopulos Chirona tibi fuge, nauita, uersum:",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text1.body.div48.l1.w3,1060978
estlocus4,Sithonia,Hęc patriam pretio Sithonia uendidit Arne:,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text1.body.div49.l1.w4,1061070
estlocus4,Attica,"Fata secat, Minos Attica regna capit.",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text1.body.div54.l2.w4,1061488
estlocus1,Labyrinthus,"Perplexum Labyrinthus iter, uarius Minotaurus.",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text1.body.div56.l1.w2,1061600
estlocus2,Icarię,Improbus Icarię nomina fecit aquę.,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text1.body.div58.l2.w2,1061779
estlocus4,Cinthia,"Cinthia, Proethidem quid curuo confodis arcu?",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text1.body.div61.l1.w1,1062004
estlocus1,Herebi,Dux Herebi Pluton superas peruenit ad auras,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text1.body.div62.l1.w2,1062088
estlocus1,Pade,"Phoetontis miseri fueramus, Pade, sorores.",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text1.body.div9.l1.w4,1058068
estlocus1,Pade,"Nunc populi ripę, maxime Pade, tuę.",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text1.body.div9.l2.w5,1058104
estlocus3,Parthenope,"»Ducta est Parthenope si tibi, uiue Senis!«",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text11.body.div.sp4.l2.w3,1124579
estlocus1,Senis,"»Ducta est Parthenope si tibi, uiue Senis!«",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text11.body.div.sp4.l2.w7,1124599
estlocus2,Valle,[1.] Franciscus Natalis Marco Marulo in Valle Surda commoranti,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text12.body.div1.head.w7,1124670
estlocus2,Surda,[1.] Franciscus Natalis Marco Marulo in Valle Surda commoranti,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text12.body.div1.head.w8,1124675
estlocus2,Spalatensi,Nam modo qui fueras Spalatensi solus in urbe,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text12.body.div1.l33.w5,1125734
estlocus4,Turchicus,"Egredere e muris, nihil est nisi Turchicus horror,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text12.body.div1.l41.w7,1126002
estlocus4,Pieriis,"Pręmia, Pieriis digna referre modis.",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text12.body.div1.l6.w2,1124833
estlocus2,Ęonidum,Ęonidum poteras sollicitare nemus.,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text12.body.div2.l34.w1,1128173
estlocus4,Occeano,"Occeano fluctus, frondes cur frondibus addo,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text12.body.div2.l37.w1,1128258
estlocus1,Creta,"Taurum, Creta, tuum tellus Argiua recępit",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text2.body.div2.l11.w2,1062909
estlocus2,Argiua,"Taurum, Creta, tuum tellus Argiua recępit",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text2.body.div2.l11.w5,1062925
estlocus4,Amazonidum,"Agmina Amazonidum peltis fugere relictis,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text2.body.div2.l17.w2,1063086
estlocus4,Hesperidum,Mactato Hesperidum carpuntur poma dracone,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text2.body.div2.l19.w2,1063136
estlocus4,Achelous,Victus Achelous propriis caput intulit undis,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text2.body.div2.l31.w2,1063435
estlocus1,Oechalię,Oechalię regno fidens Euritus – ab illo,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text2.body.div2.l35.w1,1063544
estlocus1,Nemeę,"Illo autore perit Nemeę leo bellua siluę,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text2.body.div2.l5.w4,1062736
estlocus4,Erimanthei,Ipsa Erimanthei feritas elanguit apri,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text2.body.div2.l7.w2,1062795
estlocus4,Stymphalidas,"Stymphalidas domat arcus aues tinnitus et ęris,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text2.body.div2.l9.w1,1062839
estlocus2,Tragurinę,Supra portam urbis Tragurinę,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text2.body.div5.head.w4,1064192
estlocus4,Domni,"Hęc sunt templa tibi, Domni, data: Iuppiter absit —",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text2.body.div8.l1.w5,1064551
estlocus4,Ariminensium,Ad Ioannem Asclepianum poetam de eius Ariminea in qua Robertum Ariminensium ducem Latium Achillem appellat,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text3.body.div1.head.w11,1064773
estlocus4,Latium,Ad Ioannem Asclepianum poetam de eius Ariminea in qua Robertum Ariminensium ducem Latium Achillem appellat,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text3.body.div1.head.w13,1064782
estlocus4,Ariminea,Ad Ioannem Asclepianum poetam de eius Ariminea in qua Robertum Ariminensium ducem Latium Achillem appellat,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text3.body.div1.head.w7,1064756
estlocus4,Latiumque,Pyerios cantus Latiumque sonantia plectra,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text3.body.div1.l1.w3,1064805
estlocus4,Phlegreę,"Sic, puto, Phlegreę referens certamina pugnę",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text3.body.div1.l5.w3,1064916
estlocus4,Cinthius,Increpuit resonam Cinthius ipse lyram,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text3.body.div1.l6.w3,1064943
estlocus1,Thebe,Thebe Amphioniam laudet ametque lyram;,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text3.body.div12.l2.w1,1068648
estlocus4,Amphioniam,Thebe Amphioniam laudet ametque lyram;,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text3.body.div12.l2.w2,1068653
estlocus1,Metimna,Hoc Metimna super sydera cuncta ferat.,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text3.body.div12.l4.w2,1068712
estlocus2,Spalatinę,Gloria non leuior Spalatinę contigit urbi:,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text3.body.div12.l5.w4,1068750
estlocus1,Cyrrhę,Sed licet aut sacrę faueant mihi numina Cyrrhę,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text3.body.div15.l11.w8,1069838
estlocus1,Nysę,"Siue colit Nysę qui iuga celsa deus,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text3.body.div15.l12.w3,1069852
estlocus1,Aonię,Cingent Aonię lauro tua tempora Musę,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text3.body.div16.l5.w2,1070070
estlocus2,Castaliis,Ter quoque Castaliis illa rigauit aquis.,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text3.body.div3.l4.w3,1065404
estlocus4,Siculo,Ędis iam Siculo carmina digna sene.,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text3.body.div3.l6.w3,1065470
estlocus4,Aoniam,Aoniam flabis forsan et ipse tubam,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text3.body.div3.l8.w1,1065525
estlocus1,Aonię,"Hieronyme, Aonię quanuis nouus incola siluę,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text3.body.div4.l1.w2,1065768
estlocus2,Icarię,Ne forte Icarię fabula dicar aquę.,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text3.body.div4.l10.w3,1066072
estlocus4,Lycio,Et solues Lycio debita uota deo;,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text3.body.div5.l4.w3,1066332
estlocus4,Aonii,Aonii superes culmina summa iugi.,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text3.body.div6.l10.w1,1066971
estlocus4,Pierioque,Vatibus antiquis Pierioque choro.,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text3.body.div6.l8.w3,1066918
estlocus1,Pierii,"Vsque ad Pierii culmina, Chrance, iugi.",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text3.body.div7.l6.w3,1067240
estlocus4,Pharensem,Ad Caterinum poetam Pharensem,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text3.body.div9.head.w4,1067985
estlocus4,Pyeridumque,Et tibi dii faueant Pyeridumque cohors!,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text3.body.div9.l14.w5,1068385
estlocus4,Cinthius,Non negat argutam Cinthius ipse lyram.,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text3.body.div9.l4.w4,1068091
estlocus4,Hybleis,Qualia ab Hybleis roscida mella fauis.,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text3.body.div9.l6.w3,1068147
estlocus1,Pharos,Gaudeat ista quidem tua nobilis insula Pharos,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text3.body.div9.l9.w7,1068248
estlocus1,Pisas,"De uirtute animique pręstantia Dominici Manlipetri, Venetę classis pręfecti, cum Pisas obsedione liberauit iuuitque frumento",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div1.head.w11,1070336
estlocus4,Venetę,"De uirtute animique pręstantia Dominici Manlipetri, Venetę classis pręfecti, cum Pisas obsedione liberauit iuuitque frumento",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div1.head.w7,1070316
estlocus1,Pisa,"Pisa, Fluentinę quę multo tempore genti",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div1.l1.w1,1070359
estlocus1,Fluentinę,"Pisa, Fluentinę quę multo tempore genti",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div1.l1.w2,1070367
estlocus1,Pisa,"Huic geminum debes (nec fallor), Pisa, triumphum:",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div1.l17.w6,1070857
estlocus4,Venetum,Gaude! Nam Venetum tibi parta potentibus armis,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div1.l3.w3,1070426
estlocus4,Indis,"Libertas auro, gemmis quoque charior Indis",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div1.l5.w6,1070497
estlocus4,Venetorum,Ad inclytum uirum Andream Grittum Venetorum principem bene meritum nuperrime creatum,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div10.head.w6,1074267
estlocus4,Venetę,Vt pręsis Venetę prospiciasque rei.,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div10.l4.w3,1074388
estlocus4,Veneti,Nam Veneti imperii summa est in sede locatus,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div11.l13.w2,1074963
estlocus4,Itacensis,Prouidus ingenio dux Itacensis erat.,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div11.l2.w4,1074657
estlocus4,Venetorum,Quod omnia prospera sperare liceat Andrea Gritto Venetorum principe,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div12.head.w8,1075102
estlocus3,Venetis,Spirabit faciles Venetis pater Eolus auras,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div12.l1.w3,1075121
estlocus4,Venetum,Et Venetum domitus uiribus orbis erit.,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div12.l8.w2,1075301
estlocus4,Olympi,Annuet his magni magnus regnator Olympi,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div12.l9.w6,1075347
estlocus4,Fluentinos,Prima Fluentinos inter habenda uiros.,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div13.l4.w2,1075569
estlocus4,Germane,"Quo, Cęsar Germane, ruis?",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div2.sp1.l.w3,1070953
estlocus4,Latina,Peto regna Latina.,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div2.sp2.l.w3,1070992
estlocus3,Venetos,"Vade, sed in Venetos arma mouere caue.",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div2.sp3.l.w4,1071030
estlocus4,Hiberi,Toracis tegmen Hiberi,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div2.sp5.l1.w3,1071109
estlocus4,Galli,Et Galli cristas pignus amoris habent.,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div2.sp5.l2.w2,1071120
estlocus2,Tiberinę,Ast mecum est pręsul Tiberinę Iulius urbis.,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div2.sp6.l.w5,1071175
estlocus3,Venetis,"Huic fidis, Venetis qui dedit ipse togam?",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div2.sp7.l.w3,1071217
estlocus4,Florentino,De Leone X. Pontifice Maximo Florentino de Medicum familia,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div3.head.w6,1071423
estlocus2,Italo,Ergo Italo Mauors quę uulnera contulit orbi,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div4.l11.w2,1072008
estlocus2,Latiis,Tale nefas Latiis admisit Iulius oris,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div4.l5.w3,1071839
estlocus3,Gallus,Gallus et Hispanus bella cruenta gerunt.,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div7.l2.w1,1073232
estlocus3,Hispanus,Gallus et Hispanus bella cruenta gerunt.,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div7.l2.w3,1073241
estlocus1,Spalati,Domino Ioanni Baptistę de Molino Spalati prętori bene merito,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div9.head.w6,1073970
estlocus4,Aonias,Pamphagus Aonias iussit adesse deas.,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text5.body.div1.l2.w2,1076498
estlocus4,Pieris,Sed neque sic pranso Pieris ulla fauet.,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text5.body.div1.l6.w5,1076616
estlocus4,Illyricum,Ad Bartholum Illyricum,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text5.body.div13.head.w3,1078358
estlocus2,Lybici,Et quot sunt Lybici maris lapilli,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text5.body.div14.l6.w4,1078671
estlocus4,Spalatensem,"In Dominum Bartholomeum Aueroldum, episcopum Spalatensem",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text5.body.div22.head.w6,1079767
estlocus4,Aquinas,Atque olim Iuuenalis ipse Aquinas,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text5.body.div23.l3.w5,1079905
estlocus4,Cyrrheo,Cędite Cyrrheo nascentes uertice lauri,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text5.body.div24.l1.w2,1080013
estlocus2,Pyerium,"Pyerium nemus omne meę concede Myricę,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text5.body.div24.l3.w1,1080057
estlocus2,Castalios,Et prope Castalios iam sedet illa lacus.,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text5.body.div24.l6.w3,1080154
estlocus4,Aonias,Et capit Aonias tam noua forma deas.,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text5.body.div24.l8.w3,1080210
