estlocus4,Idea,"Nigrior Idea nunc es pice, corue, sed idem",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text1.body.div13.l1.w2,1058394
estlocus1,Heliconis,Siue desertis Heliconis undis,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text5.body.div25.l19.w3,1080766
estlocus1,Heliconis,Quid Phoebum Musasque uocas Heliconis ab antro,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text5.body.div4.l1.w5,1076912
estlocus4,Pyerium,Pyerium quotiens scribere sumis opus?,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text5.body.div4.l2.w1,1076927
estlocus1,Tempe,Hęc illis iocunda domus: non Tempe lacusque,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text5.body.div4.l5.w6,1077038
estlocus2,Bellorophonteos,Bellorophonteos plus pia turba colit.,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text5.body.div4.l6.w1,1077049
estlocus4,Dalmaticum,"Xarcus, Dalmaticum gloria prima ducum.",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text6.body.div15.l4.w2,1085827
estlocus4,Turcarum,Turcarum rigido fugare Marte.,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text6.body.div16.l3.w1,1086028
estlocus4,Turcarum,"Epitaphium Ottomani, Turcarum imperatoris",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text6.body.div18.head.w3,1086336
estlocus1,Arar,"Cuius sensit Arar, cuius certamina Tygris,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text6.body.div18.l1.w3,1086355
estlocus1,Tygris,"Cuius sensit Arar, cuius certamina Tygris,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text6.body.div18.l1.w6,1086371
estlocus4,Venetorum,"Epitaphium Leonardi Lauredani, inclyti Venetorum principis",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text6.body.div19.head.w5,1086554
estlocus4,Spalatensis,Epitaphium Luxę de Bilsa Spalatensis,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text6.body.div21.head.w5,1086968
estlocus4,Spalatensis,Epitaphium Hieronymi de Lucaris Spalatensis,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text6.body.div23.head.w5,1087339
estlocus4,Graię,"Et Latię et Graię callebat Palladis artes,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text6.body.div25.l9.w4,1088182
estlocus2,Phlegetontei,Ad Phlegetontei stagna profunda lacus.,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text6.body.div4.l2.w2,1083312
estlocus4,Tyrio,"Possidet hanc Tyrio uelatus Luxus amictu,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text6.body.div4.l3.w3,1083342
estlocus4,Spalatenses,Ad nobiles Spalatenses,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text6.body.div5.head.w3,1083813
estlocus2,Valle,Francisco Natali Marci Maruli in Valle Surda commorantis responsio,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text7.body.div1.head.w6,1088830
estlocus2,Surda,Francisco Natali Marci Maruli in Valle Surda commorantis responsio,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text7.body.div1.head.w7,1088835
estlocus4,Samnitum,Et qua contentus Samnitum sperneret aurum,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text7.body.div1.l27.w4,1089601
estlocus2,Pegasis,Deseruitque meam Pegasis unda sitim.,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text7.body.div2.l20.w3,1092061
estlocus4,Getulos,"Illa etiam Getulos uicit feritate leones,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text7.body.div3.l13.w3,1092716
estlocus4,Hyrcanas,Vicit et Hyrcanas asperitate tygres.,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text7.body.div3.l14.w3,1092746
estlocus4,Gargaphiam,Gargaphiam uidit qui sine ueste deam!,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text7.body.div3.l18.w1,1092872
estlocus4,Hesperidumque,"Hesperidumque magis, Fusce, dracone uigil.",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text7.body.div3.l8.w1,1092547
estlocus1,Pergama,Non uersa in cineres uidisset Pergama si non,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text7.body.div5.l21.w6,1094832
estlocus1,Tartara,Diffindens terras Tartara et ima ciens.,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div1.sp14.l36.w3,1097264
estlocus4,Olympi,Stelliferi nobis aditus reserabit Olympi.,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div2.l117.w5,1101408
estlocus4,Olympum,Sydereum circum curru uectatus Olympum,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div2.l29.w5,1098682
estlocus3,Euros,Et quibus immites tectus lare temneret Euros,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div2.l40.w7,1099010
estlocus4,Oceanusque,"Oceanusque parens animantum squamigerarum,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div2.l46.w1,1099162
estlocus2,Erithręi,"Tum, quem Erithręi felicibus ęquoris undis",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div2.l82.w3,1100220
estlocus1,Indus,"Tum uarii, quos Indus habet, micuere lapilli,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div2.l85.w4,1100304
estlocus4,Spalatensis,In natalitio Sancti Raynerii archiepiscopi Spalatensis pro iure ecclesię tuendo interempti martyrioque coronati hymnus,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div3.head.w6,1101444
estlocus4,Spalatina,"Gaudeat felix Spalatina plebes,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div3.l13.w3,1101721
estlocus1,Orcum,Corruit Orcum.,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div3.l24.w2,1101961
estlocus1,Myrrheę,Atque hinc Myrrheę pręsul uenerabilis urbi,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div4.l5.w3,1102360
estlocus1,Solymas,Ipse sed eiectus Solymas post terga reliquit,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div1.l11.w4,1102901
estlocus1,Lyddam,Hinc Lyddam ueniens Aeneam curat hiantem,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div1.l19.w2,1103123
estlocus1,Ioppe,Tabitha mox Ioppe fato collapsa resurgit,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div1.l21.w3,1103183
estlocus1,Cęsareę,Post hęc Cęsareę Cornelius incipit illi,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div1.l23.w3,1103239
estlocus4,sanctam,"Inde abiens Petrus sanctam remeauit ad urbem,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div1.l25.w4,1103291
estlocus4,urbem,"Inde abiens Petrus sanctam remeauit ad urbem,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div1.l25.w7,1103304
estlocus1,Romam,Perrexit Romam magiaque dolisque Symonem,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div1.l29.w2,1103406
estlocus1,Romę,Tum demum lustris Romę iam quinque peractis,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div1.l33.w4,1103538
estlocus1,Babilonia,Inter quos etiam regem Babilonia cuius =,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div10.l11.w5,1111318
estlocus1,Senarię,"At postquam est urbis Senarię ad moenia uentum,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div10.l15.w5,1111435
estlocus1,Mediam,Thadeus in Mediam Domino mandante recedens,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div10.l3.w3,1111073
estlocus1,Tygris,Tygris et Euphratis quę cohibetur aquis.,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div10.l6.w1,1111143
estlocus1,Euphratis,Tygris et Euphratis quę cohibetur aquis.,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div10.l6.w3,1111152
estlocus1,Ponti,Instruit et populos rapidi qui littora Ponti,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div10.l7.w7,1111198
estlocus1,Asię,"Longa tenent, Asię qui quoque rura colunt.",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div10.l8.w3,1111216
estlocus1,Persidis,Persidis hinc terras peragrant cum fratre Symone,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div10.l9.w1,1111242
estlocus1,Bethlemi,Iste tribus Iudę Bethlemi natus in urbe,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div11.l1.w4,1111752
estlocus4,Romano,Sunt quoque qui dicant Romano more securi,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div11.l11.w5,1112051
estlocus1,Romam,"Ossa prius Romam, Treuerim translata deinde:",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div11.l13.w3,1112096
estlocus1,Treuerim,"Ossa prius Romam, Treuerim translata deinde:",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div11.l13.w4,1112104
estlocus2,Iudea,Explicat hic Christi Iudea per oppida leges,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div11.l7.w4,1111931
estlocus1,Cypri,Conuerso demum Paulo proconsule Cypri,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div12.l13.w5,1112560
estlocus1,Iudeę,"Ciuis erat quondam Iudeę Giscalis urbis,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div12.l3.w4,1112260
estlocus2,Giscalis,"Ciuis erat quondam Iudeę Giscalis urbis,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div12.l3.w5,1112265
estlocus1,Cypri,Post hęc Barnabas Cypri docet et Salaminis,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div13.l25.w4,1114275
estlocus1,Salaminis,Post hęc Barnabas Cypri docet et Salaminis,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div13.l25.w7,1114288
estlocus1,Salaminę,Hunc Salaminę gens tandem impia Iudeorum,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div13.l29.w2,1114382
estlocus1,Tharso,Hic collega datus Paulo fuit urbeque Tharso,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div13.l3.w7,1113649
estlocus4,Antiochus,"Adueniunt ipsam Antiochus quam condidit urbem,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div13.l5.w3,1113693
estlocus1,Lystris,"Cumque forent Lystris, ingentibus omnia factis",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div13.l9.w3,1113819
estlocus1,Patrarum,Iste necem tandem Patrarum passus in urbe,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div2.l25.w4,1104546
estlocus1,Achaię,Achaię populos docuit; mox ponere iussit,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div2.l3.w1,1103930
estlocus2,Scythica,Audax in Scythica docuit regione Philippus,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div3.l1.w3,1104650
estlocus2,Asiacis,Finibus Asiacis se positurus abit,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div3.l20.w2,1105184
estlocus1,Hieropoli,Hieropoli Phrygię post hęc comprensus in urbe,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div3.l23.w1,1105261
estlocus1,Phrygię,Hieropoli Phrygię post hęc comprensus in urbe,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div3.l23.w2,1105266
estlocus4,Martis,Ducitur ad Martis templa prophana dei.,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div3.l4.w3,1104733
estlocus1,Armenię,Impiger Armenię protinus arua petit.,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div4.l20.w2,1105991
estlocus1,Albanum,Albanum ueniens patitur tormenta tyranni,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div4.l21.w1,1106013
estlocus1,Lycaonię,Rura Lycaonię celeri percurrere gressu,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div4.l5.w2,1105603
estlocus1,Hispania,Post hęc occisi rapuit Hispania corpus:,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div5.l19.w5,1106755
estlocus3,Hispanos,"Transit ad Hispanos atque his monstrauit Iesum,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div5.l5.w3,1106350
estlocus1,Ephesum,"Inde Ephesum rediens Drusianam suscitat, ipsum",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div6.l11.w2,1107143
estlocus4,Dianę,"Post hęc orando subuertit templa Dianę,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div6.l31.w6,1107729
estlocus1,Asię,Vnus cuncta Asię sacra sacella regens.,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div6.l40.w3,1107960
estlocus1,Epheso,Ex Epheso Romam tractus feruente nequiuit,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div6.l7.w2,1107022
estlocus1,Romam,Ex Epheso Romam tractus feruente nequiuit,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div6.l7.w3,1107027
estlocus1,Pathmo,"Exulat in Pathmo, cecinit tunc multa futura",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div6.l9.w3,1107092
estlocus1,Edessa,"Vrbs Edessa quidem corpus ueneratur et ossa,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div7.l31.w2,1108995
estlocus3,Indos,"Sed, magis extremos postquam transiuit ad Indos,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div7.l7.w7,1108281
estlocus1,Persidis,Illinc exactos Persidis ora tulit.,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div8.l12.w3,1109399
estlocus1,Iudea,Hic in Iudea doctrinę semina sanctę,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div8.l3.w3,1109155
estlocus2,Macedum,In Macedum campos sparsit et Ęthiopum.,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div8.l4.w2,1109178
estlocus1,Nadabar,Metropolis Nadabar circumdata moenibus altis,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div8.l5.w2,1109209
estlocus1,Delmatię,Delmatię lętis olim generatus in oris,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div6.div1.l1.w1,1114568
estlocus1,Latium,"Nam Latium linquens Syrię deserta petisti,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div6.div1.l23.w2,1115205
estlocus1,Syrię,"Nam Latium linquens Syrię deserta petisti,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div6.div1.l23.w4,1115214
estlocus1,Roma,"Cur sint, Roma, tuis tectis pręlata superbis,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div6.div1.l27.w3,1115317
estlocus1,Solymis,"Ossa uiri, Solymis defuncti, Roma recępit:",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div6.div1.l51.w3,1116006
estlocus1,Roma,"Ossa uiri, Solymis defuncti, Roma recępit:",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div6.div1.l51.w5,1116018
estlocus1,Solymis,Christus nanque mori Solymis elegit et idem,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div6.div1.l53.w4,1116073
estlocus1,Romam,Ecclesię Romam pręstitit esse caput.,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div6.div1.l54.w2,1116096
estlocus4,Olympum,Ergo sydereum merito conscendit Olympum,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div6.div2.l21.w5,1116744
estlocus2,Insubrum,"Hic postquam Insubrum pręses peruenit ad urbem,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div6.div2.l9.w3,1116369
estlocus2,Iulęę,"Pręsul Iulęę fuerat Gregorius urbis,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div6.div4.l1.w2,1117058
estlocus4,Thuscos,"Nuper petenti tibi ut Francisci Petrarchę, inter Thuscos poetas facundissimi, de beata Maria matre semper uirgine cantilenam suo uernaculo sermone compositam Latinam facerem, negare non potui, licet enim partim ingenii eruditionisque meę paruitas, partim ipsa uertendi difficultas ab eo me non parum dehortarentur. Sunt quippe linguarum proprietates quędam ita natura comparatę ut multa quę in alio idiomate apte, apposite lepideque dicuntur in aliud conuersa degenerare uideantur atque deficere.",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text9.body.div1.div1.p1.w8,1117540
estlocus4,Threicio,"Tam cito Threicio cornu uolat acta sagitta,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text9.body.div1.div2.l105.w3,1121878
estlocus1,Arnus,"Immo ex quo genitum ripis tulit Arnus Ethruscis,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text9.body.div1.div2.l93.w7,1121530
estlocus2,Ethruscis,"Immo ex quo genitum ripis tulit Arnus Ethruscis,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text9.body.div1.div2.l93.w8,1121535
