estLocus,Nomen,Textus,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR INITIALS,CTS URN,SEQUENCE,NČ OP.,,,,,,,,,,,,,,,,
estlocus4,Idea,"Nigrior Idea nunc es pice, corue, sed idem",Idaeus,urn:cite:perseus:latlexent.lex3965.1,urn:cite:croala:latmorph.morph.99.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text1.body.div13.l1.w2,1058394.0,"zadržan perseus:latlexent, poslan issue na githubu",,,,,,,,,,,,,,,,
estlocus4,Sithonia,Sithonia fueras albior ipse niue.,Sithonius,urn:cite:croala.latlexent.lex98011.1,urn:cite:croala:latmorph.morph.99.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text1.body.div13.l2.w1,1058431.0,,,,,,,,,,,,,,,,,
estlocus4,Cylenia,"Hic lapis est index, sed si Cylenia furta",Cyllenius,urn:cite:perseus:latlexent.lex2575.1,urn:cite:croala:latmorph.morph.77.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text1.body.div17.l1.w7,1058693.0,,,,,,,,,,,,,,,,,
estlocus2,Thebeę,Nobile Thebeę surgat ut urbis opus.,Thebaeus,urn:cite:croala.latlexent.lex56987.1,urn:cite:croala:latmorph.morph.105.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text1.body.div19.l2.w2,1058838.0,,,,,,,,,,,,,,,,,
estlocus1,Cęphiso,Arsit amans Echo Cęphiso flumine natum:,Cephisus,urn:cite:perseus:latlexent.lex1977.1,urn:cite:croala:latmorph.morph.9.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text1.body.div24.l1.w4,1059178.0,,,,,,,,,,,,,,,,,
estlocus4,Idei,Daphnidis Idei saxea fata docent.,Idaeus,urn:cite:perseus:latlexent.lex3965.1,urn:cite:croala:latmorph.morph.123.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text1.body.div30.l2.w2,1059656.0,,,,,,,,,,,,,,,,,
estlocus4,Salmacis,Salmacis et Hermaphroditus,Salmacis,urn:cite:croala:latlexent.lex11024.1,urn:cite:croala:latmorph.morph.6.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text1.body.div31.head.w1,1059683.0,,,,,,,,,,,,,,,,,
estlocus4,Salmacis,"Dum fuit ignotus tibi, Salmacis, Hermaphroditus,",Salmacis,urn:cite:croala:latlexent.lex11024.1,urn:cite:croala:latmorph.morph.7.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text1.body.div31.l1.w5,1059717.0,,,,,,,,,,,,,,,,,
estlocus4,Thebanę,"Mineides, Thebanę sorores",Thebanus,urn:cite:croala:latlexent:lex23581.1,urn:cite:croala:latmorph.morph.53.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text1.body.div32.head.w2,1059772.0,,,,,,,,,,,,,,,,,
estlocus1,Olympum,Athlas Iapetides stellarum torquet Olympum,Olympus,urn:cite:croala:latlexent.lex80060.1,urn:cite:croala:latmorph.morph.8.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text1.body.div39.l1.w5,1060362.0,,,,,,,,,,,,,,,,,
estlocus4,Peneia,Hęc laurus quondam uirgo Peneia Daphne,Peneius,urn:cite:croala:latlexent.lex80059.1,urn:cite:croala:latmorph.morph.108.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text1.body.div4.l1.w5,1057635.0,,,,,,,,,,,,,,,,,
estlocus1,Olympo,Signifero forsan nunquam premeretur Olympo,Olympus,urn:cite:croala:latlexent.lex80060.1,urn:cite:croala:latmorph.morph.9.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text1.body.div40.l1.w5,1060427.0,,,,,,,,,,,,,,,,,
estlocus4,Castalidas,"Castalidas uiolare meas fuge, si sapis; his qui",Castalis,urn:cite:croala.latlexent.lex55879.1,urn:cite:croala:latmorph.morph.21.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text1.body.div46.l1.w1,1060834.0,,,,,,,,,,,,,,,,,
estlocus4,Chirona,"In scopulos Chirona tibi fuge, nauita, uersum:",Chiron,urn:cite:croala:latlexent.lex80076.1,urn:cite:croala:latmorph.morph.8.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text1.body.div48.l1.w3,1060978.0,,,,,,,,,,,,,,,,,
estlocus4,Sithonia,Hęc patriam pretio Sithonia uendidit Arne:,Sithonius,urn:cite:croala.latlexent.lex98011.1,urn:cite:croala:latmorph.morph.108.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text1.body.div49.l1.w4,1061070.0,,,,,,,,,,,,,,,,,
estlocus4,Attica,"Fata secat, Minos Attica regna capit.",Atticus,urn:cite:perseus:latlexent.lex1066.1,urn:cite:croala:latmorph.morph.77.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text1.body.div54.l2.w4,1061488.0,,,,,,,,,,,,,,,,,
estlocus1,Labyrinthus,"Perplexum Labyrinthus iter, uarius Minotaurus.",Labyrinthus,urn:cite:croala.latlexent.lex55870.1,urn:cite:croala:latmorph.morph.13.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text1.body.div56.l1.w2,1061600.0,,,,,,,,,,,,,,,,,
estlocus2,Icarię,Improbus Icarię nomina fecit aquę.,Icarius,urn:cite:croala:latlexent.lex24151.1,urn:cite:croala:latmorph.morph.105.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text1.body.div58.l2.w2,1061779.0,,,,,,,,,,,,,,,,,
estlocus4,Cinthia,"Cinthia, Proethidem quid curuo confodis arcu?",Cynthia,urn:cite:croala:latlexent.lex23422.1,urn:cite:croala:latmorph.morph.7.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text1.body.div61.l1.w1,1062004.0,,,,,,,,,,,,,,,,,
estlocus1,Herebi,Dux Herebi Pluton superas peruenit ad auras,Herebus,urn:cite:croala:latlexent.lex80061.1,urn:cite:croala:latmorph.morph.11.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text1.body.div62.l1.w2,1062088.0,,,,,,,,,,,,,,,,,
estlocus1,Pade,"Phoetontis miseri fueramus, Pade, sorores.",Padus,urn:cite:perseus:latlexent.lex6123.1,urn:cite:croala:latmorph.morph.14.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text1.body.div9.l1.w4,1058068.0,,,,,,,,,,,,,,,,,
estlocus1,Pade,"Nunc populi ripę, maxime Pade, tuę.",Padus,urn:cite:perseus:latlexent.lex6123.1,urn:cite:croala:latmorph.morph.14.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text1.body.div9.l2.w5,1058104.0,,,,,,,,,,,,,,,,,
estlocus3,Parthenope,"»Ducta est Parthenope si tibi, uiue Senis!«",Parthenope,urn:cite:croala:latlexent:lex20421.1,urn:cite:croala:latmorph.morph.6.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text11.body.div.sp4.l2.w3,1124579.0,,,,,,,,,,,,,,,,,
estlocus1,Senis,"»Ducta est Parthenope si tibi, uiue Senis!«",Senae,urn:cite:perseus:latlexent.lex3151.1,urn:cite:croala:latmorph.morph.22.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text11.body.div.sp4.l2.w7,1124599.0,,,,,,,,,,,,,,,,,
estlocus2,Valle,[1.] Franciscus Natalis Marco Marulo in Valle Surda commoranti,vallis,urn:cite:perseus:latlexent.lex53165.1,urn:cite:croala:latmorph.morph.2.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text12.body.div1.head.w7,1124670.0,,,,,,,,,,,,,,,,,
estlocus2,Surda,[1.] Franciscus Natalis Marco Marulo in Valle Surda commoranti,surdus,urn:cite:perseus:latlexent.lex50649.1,urn:cite:croala:latmorph.morph.99.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text12.body.div1.head.w8,1124675.0,,,,,,,,,,,,,,,,,
estlocus2,Spalatensi,Nam modo qui fueras Spalatensi solus in urbe,Spalatensis,urn:cite:croala:latlexent:lex21421.1,urn:cite:croala:latmorph.morph.99.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text12.body.div1.l33.w5,1125734.0,,,,,,,,,,,,,,,,,
estlocus4,Turchicus,"Egredere e muris, nihil est nisi Turchicus horror,",Turchicus,urn:cite:croala:latlexent.lex80062.1,urn:cite:croala:latmorph.morph.126.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text12.body.div1.l41.w7,1126002.0,,,,,,,,,,,,,,,,,
estlocus4,Pieriis,"Pręmia, Pieriis digna referre modis.",Pierius,urn:cite:perseus:latlexent.lex6722.1,urn:cite:croala:latmorph.morph.62.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text12.body.div1.l6.w2,1124833.0,,,,,,,,,,,,,,,,,
estlocus2,Ęonidum,Ęonidum poteras sollicitare nemus.,Aonis,urn:cite:croala:latlexent.lex80063.1,urn:cite:croala:latmorph.morph.24.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text12.body.div2.l34.w1,1128173.0,,,,,,,,,,,,,,,,,
estlocus4,Occeano,"Occeano fluctus, frondes cur frondibus addo,",Oceanus,urn:cite:perseus:latlexent.lex5839.1,urn:cite:croala:latmorph.morph.10.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text12.body.div2.l37.w1,1128258.0,,,,,,,,,,,,,,,,,
estlocus1,Creta,"Taurum, Creta, tuum tellus Argiua recępit",Creta,urn:cite:perseus:latlexent.lex2474.1,urn:cite:croala:latmorph.morph.7.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text2.body.div2.l11.w2,1062909.0,,,,,,,,,,,,,,,,,
estlocus2,Argiua,"Taurum, Creta, tuum tellus Argiua recępit",Argivus,urn:cite:croala:latlexent:lex91827.1,urn:cite:croala:latmorph.morph.108.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text2.body.div2.l11.w5,1062925.0,,,,,,,,,,,,,,,,,
estlocus0,Amazonidum,"Agmina Amazonidum peltis fugere relictis,",Amazonis,urn:cite:perseus:latlexent.lex462.1,urn:cite:croala:latmorph.morph.24.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text2.body.div2.l17.w2,1063086.0,,,,,,,,,,,,,,,,,
estlocus4,Hesperidum,Mactato Hesperidum carpuntur poma dracone,Hesperides,urn:cite:perseus:latlexent.lex3750.1,urn:cite:croala:latmorph.morph.24.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text2.body.div2.l19.w2,1063136.0,,,,,,,,,,,,,,,,,
estlocus1,Achelous,Victus Achelous propriis caput intulit undis,Achelous,urn:cite:perseus:latlexent.lex84.1,urn:cite:croala:latmorph.morph.13.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text2.body.div2.l31.w2,1063435.0,,,,,,,,,,,,,,,,,
estlocus1,Oechalię,Oechalię regno fidens Euritus – ab illo,Oechalia,urn:cite:perseus:latlexent.lex5878.1,urn:cite:croala:latmorph.morph.4.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text2.body.div2.l35.w1,1063544.0,,,,,,,,,,,,,,,,,
estlocus2,Nemeę,"Illo autore perit Nemeę leo bellua siluę,",Nemeaeus,urn:cite:croala:latlexent:lex96767.1,urn:cite:croala:latmorph.morph.105.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text2.body.div2.l5.w4,1062736.0,,,,,,,,,,,,,,,,,
estlocus4,Erimanthei,Ipsa Erimanthei feritas elanguit apri,Erymantheus,urn:cite:croala:latlexent.lex65301.1,urn:cite:croala:latmorph.morph.123.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text2.body.div2.l7.w2,1062795.0,,,,,,,,,,,,,,,,,
estlocus4,Stymphalidas,"Stymphalidas domat arcus aues tinnitus et ęris,",Stymphalis,urn:cite:perseus:latlexent.lex8011.1,urn:cite:croala:latmorph.morph.41.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text2.body.div2.l9.w1,1062839.0,,,,,,,,,,,,,,,,,
estlocus2,Tragurinę,Supra portam urbis Tragurinę,Tragurinus,urn:cite:croala:latlexent.lex29802.1,urn:cite:croala:latmorph.morph.105.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text2.body.div5.head.w4,1064192.0,,,,,,,,,,,,,,,,,
estlocus0,Domni,"Hęc sunt templa tibi, Domni, data: Iuppiter absit —",Domnius,LEMMA CITE URN,MORPH CITE URN,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text2.body.div8.l1.w5,1064551.0,Ovo estlocus0?,,,,,,,,,,,,,,,,
estlocus4,Ariminensium,Ad Ioannem Asclepianum poetam de eius Ariminea in qua Robertum Ariminensium ducem Latium Achillem appellant,Ariminensis,urn:cite:croala:latlexent.lex89215.1,urn:cite:croala:latmorph.morph.30.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text3.body.div1.head.w11,1064773.0,,,,,,,,,,,,,,,,,
estlocus4,Latium,Ad Ioannem Asclepianum poetam de eius Ariminea in qua Robertum Ariminensium ducem Latium Achillem appellat,Latius,urn:cite:perseus:latlexent.lex4375.1,urn:cite:croala:latmorph.morph.114.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text3.body.div1.head.w13,1064782.0,,,,,,,,,,,,,,,,,
estlocus4,Ariminea,Ad Ioannem Asclepianum poetam de eius Ariminea in qua Robertum Ariminensium ducem Latium Achillem appellat,Ariminea,urn:cite:croala:latlexent.lex80064.1,urn:cite:croala:latmorph.morph.2.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text3.body.div1.head.w7,1064756.0,,,,,,,,,,,,,,,,,
estlocus4,Latiumque,Pyerios cantus Latiumque sonantia plectra,Latius,urn:cite:perseus:latlexent.lex4375.1,urn:cite:croala:latmorph.morph.114.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text3.body.div1.l1.w3,1064805.0,,,,,,,,,,,,,,,,,
estlocus4,Phlegreę,"Sic, puto, Phlegreę referens certamina pugnę",Phlegraeus,urn:cite:croala:latlexent.lex80065.1,urn:cite:croala:latmorph.morph.105.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text3.body.div1.l5.w3,1064916.0,,,,,,,,,,,,,,,,,
estlocus4,Cinthius,Increpuit resonam Cinthius ipse lyram,Cynthius,urn:cite:croala:latlexent:lex23421.1,urn:cite:croala:latmorph.morph.13.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text3.body.div1.l6.w3,1064943.0,,,,,,,,,,,,,,,,,
estlocus1,Thebe,Thebe Amphioniam laudet ametque lyram;,Thebe,urn:cite:perseus:latlexent.lex8369.1,urn:cite:croala:latmorph.morph.6.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text3.body.div12.l2.w1,1068648.0,,,,,,,,,,,,,,,,,
estlocus0,Amphioniam,Thebe Amphioniam laudet ametque lyram;,Amphionius,urn:cite:perseus:latlexent.lex503.1,urn:cite:croala:latmorph.morph.96.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text3.body.div12.l2.w2,1068653.0,,,,,,,,,,,,,,,,,
estlocus1,Metimna,Hoc Metimna super sydera cuncta ferat.,Methymna,urn:cite:perseus:latlexent.lex5219.1,urn:cite:croala:latmorph.morph.6.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text3.body.div12.l4.w2,1068712.0,,,,,,,,,,,,,,,,,
estlocus2,Spalatinę,Gloria non leuior Spalatinę contigit urbi:,Spalatinus,urn:cite:croala:latlexent.lex21321.1,urn:cite:croala:latmorph.morph.102.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text3.body.div12.l5.w4,1068750.0,,,,,,,,,,,,,,,,,
estlocus1,Cyrrhę,Sed licet aut sacrę faueant mihi numina Cyrrhę,Cyrrha,urn:cite:croala:latlexent.lex80066.1,urn:cite:croala:latmorph.morph.4.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text3.body.div15.l11.w8,1069838.0,,,,,,,,,,,,,,,,,
estlocus1,Nysę,"Siue colit Nysę qui iuga celsa deus,",Nysa,urn:cite:perseus:latlexent.lex5817.1,urn:cite:croala:latmorph.morph.4.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text3.body.div15.l12.w3,1069852.0,,,,,,,,,,,,,,,,,
estlocus4,Aonię,Cingent Aonię lauro tua tempora Musę,Aonius,urn:cite:perseus:latlexent.lex665.1,urn:cite:croala:latmorph.morph.105.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text3.body.div16.l5.w2,1070070.0,,,,,,,,,,,,,,,,,
estlocus2,Castaliis,Ter quoque Castaliis illa rigauit aquis.,Castalius,urn:cite:perseus:latlexent.lex1863.1,urn:cite:croala:latmorph.morph.44.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text3.body.div3.l4.w3,1065404.0,,,,,,,,,,,,,,,,,
estlocus4,Siculo,Ędis iam Siculo carmina digna sene.,Siculus,urn:cite:perseus:latlexent.lex7695.1,urn:cite:croala:latmorph.morph.117.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text3.body.div3.l6.w3,1065470.0,,,,,,,,,,,,,,,,,
estlocus4,Aoniam,Aoniam flabis forsan et ipse tubam,Aonius,urn:cite:perseus:latlexent.lex665.1,urn:cite:croala:latmorph.morph.96.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text3.body.div3.l8.w1,1065525.0,,,,,,,,,,,,,,,,,
estlocus4,Aonię,"Hieronyme, Aonię quanuis nouus incola siluę,",Aonius,urn:cite:perseus:latlexent.lex665.1,urn:cite:croala:latmorph.morph.105.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text3.body.div4.l1.w2,1065768.0,,,,,,,,,,,,,,,,,
estlocus2,Icarię,Ne forte Icarię fabula dicar aquę.,Icarius,urn:cite:croala:latlexent.lex24151.1,urn:cite:croala:latmorph.morph.105.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text3.body.div4.l10.w3,1066072.0,,,,,,,,,,,,,,,,,
estlocus4,Lycio,Et solues Lycio debita uota deo;,Lycius,urn:cite:perseus:latlexent.lex4684.1,urn:cite:croala:latmorph.morph.120.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text3.body.div5.l4.w3,1066332.0,,,,,,,,,,,,,,,,,
estlocus2,Aonii,Aonii superes culmina summa iugi.,Aonius,urn:cite:perseus:latlexent.lex665.1,urn:cite:croala:latmorph.morph.123.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text3.body.div6.l10.w1,1066971.0,,,,,,,,,,,,,,,,,
estlocus4,Pierioque,Vatibus antiquis Pierioque choro.,Pierius,urn:cite:perseus:latlexent.lex6722.1,urn:cite:croala:latmorph.morph.120.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text3.body.div6.l8.w3,1066918.0,,,,,,,,,,,,,,,,,
estlocus2,Pierii,"Vsque ad Pierii culmina, Chrance, iugi.",Pierius,urn:cite:perseus:latlexent.lex6722.1,urn:cite:croala:latmorph.morph.123.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text3.body.div7.l6.w3,1067240.0,,,,,,,,,,,,,,,,,
estlocus4,Pharensem,Ad Caterinum poetam Pharensem,Pharensis,urn:cite:croala:latlexent.lex29812.1,urn:cite:croala:latmorph.morph.114.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text3.body.div9.head.w4,1067985.0,,,,,,,,,,,,,,,,,
estlocus4,Pyeridumque,Et tibi dii faueant Pyeridumque cohors!,Pieris,urn:cite:perseus:latlexent.lex6721.1,urn:cite:croala:latmorph.morph.24.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text3.body.div9.l14.w5,1068385.0,,,,,,,,,,,,,,,,,
estlocus4,Cinthius,Non negat argutam Cinthius ipse lyram.,Cynthius,urn:cite:croala:latlexent:lex23421.1,urn:cite:croala:latmorph.morph.13.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text3.body.div9.l4.w4,1068091.0,,,,,,,,,,,,,,,,,
estlocus4,Hybleis,Qualia ab Hybleis roscida mella fauis.,Hyblaeus,urn:cite:croala:latlexent.lex34156.1,urn:cite:croala:latmorph.morph.62.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text3.body.div9.l6.w3,1068147.0,,,,,,,,,,,,,,,,,
estlocus1,Pharos,Gaudeat ista quidem tua nobilis insula Pharos,Pharos,urn:cite:croala:latlexent.lex21216.1urn:cite:croala:latlexent.lex21216.1,urn:cite:croala:latmorph.morph.6.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text3.body.div9.l9.w7,1068248.0,,,,,,,,,,,,,,,,,
estlocus1,Pisas,"De uirtute animique pręstantia Dominici Manlipetri, Venetę classis pręfecti, cum Pisas obsedione liberauit iuuitque frumento",Pisae,urn:cite:croala.latlexent.lex22341.1,urn:cite:croala:latmorph.morph.21.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div1.head.w11,1070336.0,,,,,,,,,,,,,,,,,
estlocus4,Venetę,"De uirtute animique pręstantia Dominici Manlipetri, Venetę classis pręfecti, cum Pisas obsedione liberauit iuuitque frumento",Venetus,urn:cite:perseus:latlexent.lex8885.1,urn:cite:croala:latmorph.morph.105.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div1.head.w7,1070316.0,,,,,,,,,,,,,,,,,
