estLocus,Nomen,Textus,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR INITIALS,CTS URN,SEQUENCE,NČ OP.,,,,,,,,,,,,,,,,
estlocus1,Pisa,"Pisa, Fluentinę quę multo tempore genti",Pisa,urn:cite:croala:latlexent.lex22342.1,urn:cite:croala:latmorph.morph.7.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div1.l1.w1,1070359.0,,,,,,,,,,,,,,,,,
estlocus4,Fluentinę,"Pisa, Fluentinę quę multo tempore genti",Fluentinus,urn:cite:croala:latlexent.lex21245.1,urn:cite:croala:latmorph.morph.102.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div1.l1.w2,1070367.0,,,,,,,,,,,,,,,,,
estlocus1,Pisa,"Huic geminum debes (nec fallor), Pisa, triumphum:",Pisa,urn:cite:croala:latlexent.lex22342.1,urn:cite:croala:latmorph.morph.7.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div1.l17.w6,1070857.0,,,,,,,,,,,,,,,,,
estlocus4,Venetum,Gaude! Nam Venetum tibi parta potentibus armis,Veneti,urn:cite:perseus:latlexent.lex8883.1,urn:cite:croala:latmorph.morph.30.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div1.l3.w3,1070426.0,,,,,,,,,,,,,,,,,
estlocus4,Indis,"Libertas auro, gemmis quoque charior Indis",Indus,urn:cite:croala:latlexent.lex87965.1,urn:cite:croala:latmorph.morph.44.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div1.l5.w6,1070497.0,,,,,,,,,,,,,,,,,
estlocus4,Venetorum,Ad inclytum uirum Andream Grittum Venetorum principem bene meritum nuperrime creatum,Veneti,urn:cite:perseus:latlexent.lex8883.1,urn:cite:croala:latmorph.morph.30.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div10.head.w6,1074267.0,,,,,,,,,,,,,,,,,
estlocus4,Venetę,Vt pręsis Venetę prospiciasque rei.,Venetus,urn:cite:perseus:latlexent.lex8885.1,urn:cite:croala:latmorph.morph.105.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div10.l4.w3,1074388.0,,,,,,,,,,,,,,,,,
estlocus4,Veneti,Nam Veneti imperii summa est in sede locatus,Venetus,urn:cite:perseus:latlexent.lex8885.1,urn:cite:croala:latmorph.morph.138.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div11.l13.w2,1074963.0,,,,,,,,,,,,,,,,,
estlocus4,Itacensis,Prouidus ingenio dux Itacensis erat.,Ithacensis,urn:cite:croala:latlexent.lex92341.1,urn:cite:croala:latmorph.morph.126.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div11.l2.w4,1074657.0,,,,,,,,,,,,,,,,,
estlocus4,Venetorum,Quod omnia prospera sperare liceat Andrea Gritto Venetorum principe,Veneti,urn:cite:perseus:latlexent.lex8883.1,urn:cite:croala:latmorph.morph.30.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div12.head.w8,1075102.0,,,,,,,,,,,,,,,,,
estlocus3,Venetis,Spirabit faciles Venetis pater Eolus auras,Veneti,urn:cite:perseus:latlexent.lex8883.1,urn:cite:croala:latmorph.morph.29.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div12.l1.w3,1075121.0,,,,,,,,,,,,,,,,,
estlocus4,Venetum,Et Venetum domitus uiribus orbis erit.,Veneti,urn:cite:perseus:latlexent.lex8883.1,urn:cite:croala:latmorph.morph.30.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div12.l8.w2,1075301.0,,,,,,,,,,,,,,,,,
estlocus1,Olympi,Annuet his magni magnus regnator Olympi,Olympus,urn:cite:croala:latlexent.lex80060.1,urn:cite:croala:latmorph.morph.11.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div12.l9.w6,1075347.0,,,,,,,,,,,,,,,,,
estlocus4,Fluentinos,Prima Fluentinos inter habenda uiros.,Fluentinus,urn:cite:croala:latlexent.lex21245.1,urn:cite:croala:latmorph.morph.59.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div13.l4.w2,1075569.0,,,,,,,,,,,,,,,,,
estlocus4,Germane,"Quo, Cęsar Germane, ruis?",Germanus,urn:cite:perseus:latlexent.lex3446.1,urn:cite:croala:latmorph.morph.129.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div2.sp1.l.w3,1070953.0,,,,,,,,,,,,,,,,,
estlocus4,Latina,Peto regna Latina.,Latinus,urn:cite:perseus:latlexent.lex4371.1,urn:cite:croala:latmorph.morph.77.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div2.sp2.l.w3,1070992.0,,,,,,,,,,,,,,,,,
estlocus3,Venetos,"Vade, sed in Venetos arma mouere caue.",Veneti,urn:cite:perseus:latlexent.lex8883.1,urn:cite:croala:latmorph.morph.27.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div2.sp3.l.w4,1071030.0,,,,,,,,,,,,,,,,,
estlocus4,Hiberi,Toracis tegmen Hiberi,Hiberus,urn:cite:croala:latlexent.lex43452.1,urn:cite:croala:latmorph.morph.31.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div2.sp5.l1.w3,1071109.0,,,,,,,,,,,,,,,,,
estlocus4,Galli,Et Galli cristas pignus amoris habent.,Gallus,urn:cite:perseus:latlexent.lex3371.1,urn:cite:croala:latmorph.morph.31.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div2.sp5.l2.w2,1071120.0,,,,,,,,,,,,,,,,,
estlocus2,Tiberinę,Ast mecum est pręsul Tiberinę Iulius urbis.,Tiberinus,urn:cite:perseus:latlexent.lex8481.1,urn:cite:croala:latmorph.morph.105.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div2.sp6.l.w5,1071175.0,,,,,,,,,,,,,,,,,
estlocus3,Venetis,"Huic fidis, Venetis qui dedit ipse togam?",Veneti,urn:cite:perseus:latlexent.lex8883.1,urn:cite:croala:latmorph.morph.29.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div2.sp7.l.w3,1071217.0,,,,,,,,,,,,,,,,,
estlocus4,Florentino,De Leone X. Pontifice Maximo Florentino de Medicum familia,Florentinus,urn:cite:croala:latlexent.lex32435.1,urn:cite:croala:latmorph.morph.117.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div3.head.w6,1071423.0,,,,,,,,,,,,,,,,,
estlocus2,Italo,Ergo Italo Mauors quę uulnera contulit orbi,Italus,urn:cite:perseus:latlexent.lex4144.1,urn:cite:croala:latmorph.morph.120.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div4.l11.w2,1072008.0,,,,,,,,,,,,,,,,,
estlocus2,Latiis,Tale nefas Latiis admisit Iulius oris,Latius,urn:cite:perseus:latlexent.lex4375.1,urn:cite:croala:latmorph.morph.44.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div4.l5.w3,1071839.0,,,,,,,,,,,,,,,,,
estlocus3,Gallus,Gallus et Hispanus bella cruenta gerunt.,Gallus,urn:cite:perseus:latlexent.lex3384.1,urn:cite:croala:latmorph.morph.13.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div7.l2.w1,1073232.0,,,,,,,,,,,,,,,,,
estlocus3,Hispanus,Gallus et Hispanus bella cruenta gerunt.,Hispanus,urn:cite:perseus:latlexent.lex3819.1,urn:cite:croala:latmorph.morph.13.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div7.l2.w3,1073241.0,,,,,,,,,,,,,,,,,
estlocus1,Spalati,Domino Ioanni Baptistę de Molino Spalati prętori bene merito,Spalatum,urn:cite:croala:latlexent.lex21341.1,urn:cite:croala:latmorph.morph.18.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text4.body.div9.head.w6,1073970.0,,,,,,,,,,,,,,,,,
estlocus4,Aonias,Pamphagus Aonias iussit adesse deas.,Aonius,urn:cite:perseus:latlexent.lex665.1,urn:cite:croala:latmorph.morph.41.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text5.body.div1.l2.w2,1076498.0,,,,,,,,,,,,,,,,,
estlocus4,Pieris,Sed neque sic pranso Pieris ulla fauet.,Pieris,urn:cite:perseus:latlexent.lex6721.1,urn:cite:croala:latmorph.morph.6.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text5.body.div1.l6.w5,1076616.0,,,,,,,,,,,,,,,,,
estlocus4,Illyricum,Ad Bartholum Illyricum,Illyricus,urn:cite:croala:latlexent.lex65210.1,urn:cite:croala:latmorph.morph.8.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text5.body.div13.head.w3,1078358.0,,,,,,,,,,,,,,,,,
estlocus2,Lybici,Et quot sunt Lybici maris lapilli,Libycus,urn:cite:croala:latlexent.lex41201.1,urn:cite:croala:latmorph.morph.138.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text5.body.div14.l6.w4,1078671.0,,,,,,,,,,,,,,,,,
estlocus4,Spalatensem,"In Dominum Bartholomeum Aueroldum, episcopum Spalatensem",Spalatensis,urn:cite:croala:latlexent:lex21421.1,urn:cite:croala:latmorph.morph.114.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text5.body.div22.head.w6,1079767.0,,,,,,,,,,,,,,,,,
estlocus4,Aquinas,Atque olim Iuuenalis ipse Aquinas,Aquinas,urn:cite:perseus:latlexent.lex740.1,urn:cite:croala:latmorph.morph.13.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text5.body.div23.l3.w5,1079905.0,,,,,,,,,,,,,,,,,
estlocus2,Cyrrheo,Cędite Cyrrheo nascentes uertice lauri,Cyrrhaeus,urn:cite:croala:latlexent.lex67754.1,urn:cite:croala:latmorph.morph.117.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text5.body.div24.l1.w2,1080013.0,,,,,,,,,,,,,,,,,
estlocus2,Pyerium,"Pyerium nemus omne meę concede Myricę,",Pierius,urn:cite:perseus:latlexent.lex6722.1,urn:cite:croala:latmorph.morph.132.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text5.body.div24.l3.w1,1080057.0,,,,,,,,,,,,,,,,,
estlocus2,Castalios,Et prope Castalios iam sedet illa lacus.,Castalius,urn:cite:perseus:latlexent.lex1863.1,urn:cite:croala:latmorph.morph.59.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text5.body.div24.l6.w3,1080154.0,,,,,,,,,,,,,,,,,
estlocus4,Aonias,Et capit Aonias tam noua forma deas.,Aonius,urn:cite:perseus:latlexent.lex665.1,urn:cite:croala:latmorph.morph.41.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text5.body.div24.l8.w3,1080210.0,,,,,,,,,,,,,,,,,
estlocus1,Heliconis,Siue desertis Heliconis undis,Helicon,urn:cite:perseus:latlexent.lex3652.1,urn:cite:croala:latmorph.morph.11.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text5.body.div25.l19.w3,1080766.0,,,,,,,,,,,,,,,,,
estlocus1,Heliconis,Quid Phoebum Musasque uocas Heliconis ab antro,Helicon,urn:cite:perseus:latlexent.lex3652.1,urn:cite:croala:latmorph.morph.11.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text5.body.div4.l1.w5,1076912.0,,,,,,,,,,,,,,,,,
estlocus4,Pyerium,Pyerium quotiens scribere sumis opus?,Pierius,urn:cite:perseus:latlexent.lex6722.1,urn:cite:croala:latmorph.morph.132.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text5.body.div4.l2.w1,1076927.0,,,,,,,,,,,,,,,,,
estlocus1,Tempe,Hęc illis iocunda domus: non Tempe lacusque,Tempe,urn:cite:perseus:latlexent.lex8294.1,urn:cite:croala:latmorph.morph.1.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text5.body.div4.l5.w6,1077038.0,,,,,,,,,,,,,,,,,
estlocus2,Bellorophonteos,Bellorophonteos plus pia turba colit.,Bellorophonteus,urn:cite:croala:latlexent.lex21124.1,urn:cite:croala:latmorph.morph.59.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text5.body.div4.l6.w1,1077049.0,,,,,,,,,,,,,,,,,
estlocus4,Dalmaticum,"Xarcus, Dalmaticum gloria prima ducum.",Dalmaticus,urn:cite:croala:latlexent.lext89179.1,urn:cite:croala:latmorph.morph.68.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text6.body.div15.l4.w2,1085827.0,,,,,,,,,,,,,,,,,
estlocus4,Turcarum,Turcarum rigido fugare Marte.,Turcae,urn:cite:croala:latlexent.lex21145.1,urn:cite:croala:latmorph.morph.30.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text6.body.div16.l3.w1,1086028.0,,,,,,,,,,,,,,,,,
estlocus4,Turcarum,"Epitaphium Ottomani, Turcarum imperatoris",Turcae,urn:cite:croala:latlexent.lex21145.1,urn:cite:croala:latmorph.morph.30.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text6.body.div18.head.w3,1086336.0,,,,,,,,,,,,,,,,,
estlocus1,Arar,"Cuius sensit Arar, cuius certamina Tygris,",Arar,urn:cite:perseus:latlexent.lex756.1,urn:cite:croala:latmorph.morph.13.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text6.body.div18.l1.w3,1086355.0,,,,,,,,,,,,,,,,,
estlocus1,Tygris,"Cuius sensit Arar, cuius certamina Tygris,",Tigris,urn:cite:perseus:latlexent.lex8509.1,urn:cite:croala:latmorph.morph.13.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text6.body.div18.l1.w6,1086371.0,,,,,,,,,,,,,,,,,
estlocus4,Venetorum,"Epitaphium Leonardi Lauredani, inclyti Venetorum principis",Veneti,urn:cite:perseus:latlexent.lex8883.1,urn:cite:croala:latmorph.morph.30.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text6.body.div19.head.w5,1086554.0,,,,,,,,,,,,,,,,,
estlocus4,Spalatensis,Epitaphium Luxę de Bilsa Spalatensis,Spalatensis,urn:cite:croala:latlexent.lex22245.1,urn:cite:croala:latmorph.morph.11.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text6.body.div21.head.w5,1086968.0,,,,,,,,,,,,,,,,,
estlocus4,Spalatensis,Epitaphium Hieronymi de Lucaris Spalatensis,Spalatensis,urn:cite:croala:latlexent.lex22245.1,urn:cite:croala:latmorph.morph.11.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text6.body.div23.head.w5,1087339.0,,,,,,,,,,,,,,,,,
estlocus4,Graię,"Et Latię et Graię callebat Palladis artes,",Graius,urn:cite:croala:latlexent.lex80067.1,urn:cite:croala:latmorph.morph.105.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text6.body.div25.l9.w4,1088182.0,,,,,,,,,,,,,,,,,
estlocus2,Phlegetontei,Ad Phlegetontei stagna profunda lacus.,Phlegethonteus,urn:cite:croala:latlexent.lex55421.1,urn:cite:croala:latmorph.morph.123.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text6.body.div4.l2.w2,1083312.0,,,,,,,,,,,,,,,,,
estlocus4,Tyrio,"Possidet hanc Tyrio uelatus Luxus amictu,",Tyrius,urn:cite:perseus:latlexent.lex8744.1,urn:cite:croala:latmorph.morph.117.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text6.body.div4.l3.w3,1083342.0,,,,,,,,,,,,,,,,,
estlocus4,Spalatenses,Ad nobiles Spalatenses,Spalatensis,urn:cite:croala:latlexent:lex21421.1,urn:cite:croala:latmorph.morph.59.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text6.body.div5.head.w3,1083813.0,,,,,,,,,,,,,,,,,
estlocus2,Valle,Francisco Natali Marci Maruli in Valle Surda commorantis responsio,vallis,urn:cite:perseus:latlexent.lex53165.1,urn:cite:croala:latmorph.morph.2.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text7.body.div1.head.w6,1088830.0,,,,,,,,,,,,,,,,,
estlocus2,Surda,Francisco Natali Marci Maruli in Valle Surda commorantis responsio,surdus,urn:cite:perseus:latlexent.lex50649.1,urn:cite:croala:latmorph.morph.99.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text7.body.div1.head.w7,1088835.0,,,,,,,,,,,,,,,,,
estlocus4,Samnitum,Et qua contentus Samnitum sperneret aurum,Samnites,urn:cite:perseus:latlexent.lex7387.1,urn:cite:croala:latmorph.morph.30.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text7.body.div1.l27.w4,1089601.0,,,,,,,,,,,,,,,,,
estlocus2,Pegasis,Deseruitque meam Pegasis unda sitim.,Pegasis,urn:cite:croala:latlexent.lex44578.1,urn:cite:croala:latmorph.morph.108.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text7.body.div2.l20.w3,1092061.0,,,,,,,,,,,,,,,,,
estlocus4,Getulos,"Illa etiam Getulos uicit feritate leones,",Gaetulus,urn:cite:croala:latlexent.lex52236.1,urn:cite:croala:latmorph.morph.59.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text7.body.div3.l13.w3,1092716.0,,,,,,,,,,,,,,,,,
estlocus4,Hyrcanas,Vicit et Hyrcanas asperitate tygres.,Hyrcanus,urn:cite:croala:latlexent.lex56632.1,urn:cite:croala:latmorph.morph.41.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text7.body.div3.l14.w3,1092746.0,,,,,,,,,,,,,,,,,
estlocus4,Gargaphiam,Gargaphiam uidit qui sine ueste deam!,Gargaphius,urn:cite:croala:latlexent.lex42331.1,urn:cite:croala:latmorph.morph.96.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text7.body.div3.l18.w1,1092872.0,,,,,,,,,,,,,,,,,
estlocus4,Hesperidumque,"Hesperidumque magis, Fusce, dracone uigil.",Hesperides,urn:cite:perseus:latlexent.lex3750.1,urn:cite:croala:latmorph.morph.24.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text7.body.div3.l8.w1,1092547.0,,,,,,,,,,,,,,,,,
estlocus1,Pergama,Non uersa in cineres uidisset Pergama si non,Pergama,urn:cite:perseus:latlexent.lex6427.1,urn:cite:croala:latmorph.morph.33.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text7.body.div5.l21.w6,1094832.0,,,,,,,,,,,,,,,,,
estlocus1,Tartara,Diffindens terras Tartara et ima ciens.,Tartara,urn:cite:croala:latlexent.lex80068.1,urn:cite:croala:latmorph.morph.33.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div1.sp14.l36.w3,1097264.0,,,,,,,,,,,,,,,,,
estlocus1,Olympi,Stelliferi nobis aditus reserabit Olympi.,Olympus,urn:cite:croala:latlexent.lex80060.1,urn:cite:croala:latmorph.morph.11.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div2.l117.w5,1101408.0,,,,,,,,,,,,,,,,,
estlocus1,Olympum,Sydereum circum curru uectatus Olympum,Olympus,urn:cite:croala:latlexent.lex80060.1,urn:cite:croala:latmorph.morph.8.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div2.l29.w5,1098682.0,,,,,,,,,,,,,,,,,
estlocus3,Euros,Et quibus immites tectus lare temneret Euros,Eurus,urn:cite:croala:latlexent.lex80069.1,urn:cite:croala:latmorph.morph.27.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div2.l40.w7,1099010.0,,,,,,,,,,,,,,,,,
estlocus4,Oceanusque,"Oceanusque parens animantum squamigerarum,",Oceanus,urn:cite:perseus:latlexent.lex5839.1,urn:cite:croala:latmorph.morph.13.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div2.l46.w1,1099162.0,,,,,,,,,,,,,,,,,
estlocus2 ,Erithręi,"Tum, quem Erithręi felicibus ęquoris undis",Erythraeus,urn:cite:croala:latlexent.lex50042.1,urn:cite:croala:latmorph.morph.138.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div2.l82.w3,1100220.0,,,,,,,,,,,,,,,,,
estlocus1,Indus,"Tum uarii, quos Indus habet, micuere lapilli,",Indus,urn:cite:perseus:latlexent.lex4040.1,urn:cite:croala:latmorph.morph.13.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div2.l85.w4,1100304.0,,,,,,,,,,,,,,,,,
estlocus4,Spalatensis,In natalitio Sancti Raynerii archiepiscopi Spalatensis pro iure ecclesię tuendo interempti martyrioque coronati hymnus,Spalatensis,urn:cite:croala:latlexent:lex21421.1,urn:cite:croala:latmorph.morph.123.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div3.head.w6,1101444.0,,,,,,,,,,,,,,,,,
estlocus4,Spalatina,"Gaudeat felix Spalatina plebes,",Spalatinus,urn:cite:croala:latlexent.lex21321.1,urn:cite:croala:latmorph.morph.108.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div3.l13.w3,1101721.0,,,,,,,,,,,,,,,,,
