estlocus0,Latinski,"Marko Marulić , Latinski stihovi",marul01.croala754085.croala-lat2w:front.docTitle.titlePart.w3,611
estlocus0,Titania,"Tu dabis ęternas , proles Titania , poenas :",marul01.croala754085.croala-lat2w:group.body.div.div1.l1.w5,697
estlocus0,Lycaone,De Lycaone in lupum,marul01.croala754085.croala-lat2w:group.body.div.div2.head.w2,760
estlocus0,Lycaon,"Haud docuit feritas sic te sęuire , Lycaon :",marul01.croala754085.croala-lat2w:group.body.div.div2.l1.w7,802
estlocus0,Phoebe,"Occubui telis , Phoebe superbe , tuis .",marul01.croala754085.croala-lat2w:group.body.div.div3.l2.w3,893
estlocus0,Peneia,Hęc laurus quondam uirgo Peneia Daphne,marul01.croala754085.croala-lat2w:group.body.div.div4.l1.w5,953
estlocus0,Argoę,Bosque fui Argoę tradita custodię .,marul01.croala754085.croala-lat2w:group.body.div.div5.l2.w3,1062
estlocus0,Idem,"Idem sexus inest : Iuppiter , ergo ueni !",marul01.croala754085.croala-lat2w:group.body.div.div6.l2.w1,1131
estlocus0,Europam,"Qualis ad Europam diceris isse , ueni .",marul01.croala754085.croala-lat2w:group.body.div.div7.l2.w3,1233
estlocus0,Phoebei,"Quo tibi , parue puer , Phoebei munera currus ?",marul01.croala754085.croala-lat2w:group.body.div.div8.l1.w5,1291
estlocus0,Iapete,"Phoetusa , Iapete , Phoebe",marul01.croala754085.croala-lat2w:group.body.div.div9.head.w2,1356
estlocus0,Phoebe,"Phoetusa , Iapete , Phoebe",marul01.croala754085.croala-lat2w:group.body.div.div9.head.w3,1364
estlocus1,Pade,"Phoetontis miseri fueramus , Pade , sorores .",marul01.croala754085.croala-lat2w:group.body.div.div9.l1.w4,1386
estlocus1,Pade,"Nunc populi ripę , maxime Pade , tuę .",marul01.croala754085.croala-lat2w:group.body.div.div9.l2.w5,1422
estlocus0,Lycaonis,"Calisto , Lycaonis filia",marul01.croala754085.croala-lat2w:group.body.div.div11.head.w2,1523
estlocus0,Idem,Idem,marul01.croala754085.croala-lat2w:group.body.div.div13.head.w,1701
estlocus4,Idea,"Nigrior Idea nunc es pice , corue , sed idem",marul01.croala754085.croala-lat2w:group.body.div.div13.l1.w2,1712
estlocus4,Sithonia,Sithonia fueras albior ipse niue .,marul01.croala754085.croala-lat2w:group.body.div.div13.l2.w1,1749
estlocus0,Cylenia,"Hic lapis est index , sed si Cylenia furta",marul01.croala754085.croala-lat2w:group.body.div.div17.l1.w7,2011
estlocus2,Thebeę,Nobile Thebeę surgat ut urbis opus .,marul01.croala754085.croala-lat2w:group.body.div.div19.l2.w2,2156
estlocus0,Idem,Idem,marul01.croala754085.croala-lat2w:group.body.div.div23.head.w,2401
estlocus4,Cęphiso,Arsit amans Echo Cęphiso flumine natum :,marul01.croala754085.croala-lat2w:group.body.div.div24.l1.w4,2496
estlocus4,Idei,Daphnidis Idei saxea fata docent .,marul01.croala754085.croala-lat2w:group.body.div.div30.l2.w2,2974
estlocusX,Salmacis,Salmacis et Hermaphroditus,marul01.croala754085.croala-lat2w:group.body.div.div31.head.w1,3001
estlocus0,Salmacis,"Dum fuit ignotus tibi , Salmacis , Hermaphroditus ,",marul01.croala754085.croala-lat2w:group.body.div.div31.l1.w5,3035
estlocus0,Mineides,"Mineides , Thebanę sorores",marul01.croala754085.croala-lat2w:group.body.div.div32.head.w1,3082
estlocus4,Thebanę,"Mineides , Thebanę sorores",marul01.croala754085.croala-lat2w:group.body.div.div32.head.w2,3090
estlocus0,Mineis,"Facta est Mineis , dum despicit orgia Bacchi ,",marul01.croala754085.croala-lat2w:group.body.div.div32.l1.w3,3109
estlocus0,Eolides,Eolides Athamas lustrans indagine siluas,marul01.croala754085.croala-lat2w:group.body.div.div34.l1.w1,3266
estlocus0,Pegasus,Pegasus equus,marul01.croala754085.croala-lat2w:group.body.div.div38.head.w1,3563
estlocus0,Pegase,"Pegase , pasce tuo mea disticha fonte ! Recusas ?",marul01.croala754085.croala-lat2w:group.body.div.div38.l1.w1,3574
estlocus0,Pegase,"At saltem lotio , Pegase , pasce tuo !",marul01.croala754085.croala-lat2w:group.body.div.div38.l2.w4,3629
estlocus0,Athlas,Athlas,marul01.croala754085.croala-lat2w:group.body.div.div39.head.w,3655
estlocus0,Athlas,Athlas Iapetides stellarum torquet Olympum,marul01.croala754085.croala-lat2w:group.body.div.div39.l1.w1,3662
estlocus0,Iapetides,Athlas Iapetides stellarum torquet Olympum,marul01.croala754085.croala-lat2w:group.body.div.div39.l1.w2,3667
estlocus1,Olympum,Athlas Iapetides stellarum torquet Olympum,marul01.croala754085.croala-lat2w:group.body.div.div39.l1.w5,3680
estlocus0,Athlas,Atque deos omnis sustinet unus Athlas .,marul01.croala754085.croala-lat2w:group.body.div.div39.l2.w6,3707
estlocus0,Idem,Idem,marul01.croala754085.croala-lat2w:group.body.div.div40.head.w,3722
estlocus0,Olympo,Signifero forsan nunquam premeretur Olympo,marul01.croala754085.croala-lat2w:group.body.div.div40.l1.w5,3745
estlocus0,Athlas,Hospitium Perseo ni uetuisset Athlas .,marul01.croala754085.croala-lat2w:group.body.div.div40.l2.w5,3768
estlocus0,Idem,Idem,marul01.croala754085.croala-lat2w:group.body.div.div44.head.w,3983
estlocus0,Cepheida,"Sero petis , Phineu , iunctam Cepheida Perseo :",marul01.croala754085.croala-lat2w:group.body.div.div44.l1.w5,4012
estlocus0,Pyreneus,Pyreneus e turri pręcipitatus,marul01.croala754085.croala-lat2w:group.body.div.div46.head.w1,4133
estlocus0,Castalidas,"Castalidas uiolare meas fuge , si sapis ; his qui",marul01.croala754085.croala-lat2w:group.body.div.div46.l1.w1,4152
estlocus0,Ęgeus,Ęgeus : errori crimen inesse solet .,marul01.croala754085.croala-lat2w:group.body.div.div47.l2.w1,4247
estlocus4,Chiron,Chiron,marul01.croala754085.croala-lat2w:group.body.div.div48.head.w,4281
estlocus4,Chirona,"In scopulos Chirona tibi fuge , nauita , uersum :",marul01.croala754085.croala-lat2w:group.body.div.div48.l1.w3,4296
estlocus4,Sithonia,Hęc patriam pretio Sithonia uendidit Arne :,marul01.croala754085.croala-lat2w:group.body.div.div49.l1.w4,4388
estlocus0,Mirmidones,Mirmidones,marul01.croala754085.croala-lat2w:group.body.div.div50.head.w,4440
estlocus0,Mirmidonas,Si formica potest ędere Mirmidonas !,marul01.croala754085.croala-lat2w:group.body.div.div50.l2.w5,4489
estlocus0,Cephalus,Procris et Cephalus,marul01.croala754085.croala-lat2w:group.body.div.div51.head.w3,4512
estlocus0,Aurora,"Ardet amans Aurora , fugit te , Cephale , Procris :",marul01.croala754085.croala-lat2w:group.body.div.div51.l1.w3,4527
estlocus0,Cephale,"Ardet amans Aurora , fugit te , Cephale , Procris :",marul01.croala754085.croala-lat2w:group.body.div.div51.l1.w6,4546
estlocus0,Idem,Idem,marul01.croala754085.croala-lat2w:group.body.div.div52.head.w,4601
estlocus0,Cephalus,Cephalus in Procrim,marul01.croala754085.croala-lat2w:group.body.div.div53.head.w1,4664
estlocus0,Scylla,Scylla,marul01.croala754085.croala-lat2w:group.body.div.div54.head.w,4755
estlocus0,Scylla,"Occidit Androgeus , pugnatur . Scylla capilli",marul01.croala754085.croala-lat2w:group.body.div.div54.l1.w4,4780
estlocus0,Scylla,Scylla,marul01.croala754085.croala-lat2w:group.body.div.div55.head.w,4828
estlocus0,Scylla,Scylla patrem fugiens fugiebat plumea Cyris .,marul01.croala754085.croala-lat2w:group.body.div.div55.l1.w1,4835
estlocus0,Nysus,Pone sequens natam Nysus alietos erat .,marul01.croala754085.croala-lat2w:group.body.div.div55.l2.w4,4877
estlocus4,Labyrinthus,"Perplexum Labyrinthus iter , uarius Minotaurus .",marul01.croala754085.croala-lat2w:group.body.div.div56.l1.w2,4918
estlocus0,Minois,"Thesea iuuit amor . Quem ni Minois amasset ,",marul01.croala754085.croala-lat2w:group.body.div.div57.l1.w6,5013
estlocus0,Icarus,Icarus,marul01.croala754085.croala-lat2w:group.body.div.div58.head.w,5057
estlocus2,Icarię,Improbus Icarię nomina fecit aquę .,marul01.croala754085.croala-lat2w:group.body.div.div58.l2.w2,5097
estlocus0,Herculea,Antheus Herculea sublatus in aera dextra,marul01.croala754085.croala-lat2w:group.body.div.div60.l1.w2,5208
estlocus0,Cinthia,"Cinthia , Proethidem quid curuo confodis arcu ?",marul01.croala754085.croala-lat2w:group.body.div.div61.l1.w1,5322
estlocus1,Herebi,Dux Herebi Pluton superas peruenit ad auras,marul01.croala754085.croala-lat2w:group.body.div.div62.l1.w2,5406
estlocus1,Nemeę,"Illo autore perit Nemeę leo bellua siluę ,",marul01.croala754085.croala-lat2w:group.body.div.div2.l5.w4,6058
estlocus4,Erimanthei,Ipsa Erimanthei feritas elanguit apri,marul01.croala754085.croala-lat2w:group.body.div.div2.l7.w2,6117
estlocus4,Stymphalidas,"Stymphalidas domat arcus aues tinnitus et ęris ,",marul01.croala754085.croala-lat2w:group.body.div.div2.l9.w1,6161
estlocus1,Creta,"Taurum , Creta , tuum tellus Argiua recępit",marul01.croala754085.croala-lat2w:group.body.div.div2.l11.w2,6231
estlocus2,Argiua,"Taurum , Creta , tuum tellus Argiua recępit",marul01.croala754085.croala-lat2w:group.body.div.div2.l11.w5,6247
estlocus0,Hesperidum,Mactato Hesperidum carpuntur poma dracone,marul01.croala754085.croala-lat2w:group.body.div.div2.l19.w2,6458
estlocus0,Herculeas,Herculeas uires uasti sensere Gygantes,marul01.croala754085.croala-lat2w:group.body.div.div2.l27.w1,6660
estlocus0,Centaurorum,Et Centaurorum uis ardens quadrupedantum,marul01.croala754085.croala-lat2w:group.body.div.div2.l29.w2,6709
estlocus4,Achelous,Victus Achelous propriis caput intulit undis,marul01.croala754085.croala-lat2w:group.body.div.div2.l31.w2,6757
estlocus1,Oechalię,Oechalię regno fidens Euritus – ab illo,marul01.croala754085.croala-lat2w:group.body.div.div2.l35.w1,6866
estlocus0,Euritus,Oechalię regno fidens Euritus – ab illo,marul01.croala754085.croala-lat2w:group.body.div.div2.l35.w4,6879
estlocus2,Tragurinę,Supra portam urbis Tragurinę,marul01.croala754085.croala-lat2w:group.body.div.div5.head.w4,7517
estlocus0,Athlas,Cędat Athlas — prisco carmine clarus Athlas !,marul01.croala754085.croala-lat2w:group.body.div.div6.l2.w2,7696
estlocus0,Athlas,Cędat Athlas — prisco carmine clarus Athlas !,marul01.croala754085.croala-lat2w:group.body.div.div6.l2.w6,7717
estlocus4,Ariminea,Ad Ioannem Asclepianum poetam de eius Ariminea in qua Robertum Ariminensium ducem Latium Achillem appellat,marul01.croala754085.croala-lat2w:group.body.div.div1.head.w7,8089
estlocus4,Ariminensium,Ad Ioannem Asclepianum poetam de eius Ariminea in qua Robertum Ariminensium ducem Latium Achillem appellat,marul01.croala754085.croala-lat2w:group.body.div.div1.head.w11,8106
estlocus4,Latium,Ad Ioannem Asclepianum poetam de eius Ariminea in qua Robertum Ariminensium ducem Latium Achillem appellat,marul01.croala754085.croala-lat2w:group.body.div.div1.head.w13,8115
estlocus4,Latiumque,Pyerios cantus Latiumque sonantia plectra,marul01.croala754085.croala-lat2w:group.body.div.div1.l1.w3,8138
estlocus4,Phlegreę,"Sic , puto , Phlegreę referens certamina pugnę",marul01.croala754085.croala-lat2w:group.body.div.div1.l5.w3,8249
estlocus4,Cinthius,Increpuit resonam Cinthius ipse lyram,marul01.croala754085.croala-lat2w:group.body.div.div1.l6.w3,8276
estlocus0,Martiniacum,Ad Franciscum Martiniacum,marul01.croala754085.croala-lat2w:group.body.div.div3.head.add.w3,8640
estlocus2,Castaliis,Ter quoque Castaliis illa rigauit aquis .,marul01.croala754085.croala-lat2w:group.body.div.div3.l4.w3,8739
estlocus4,Siculo,Ędis iam Siculo carmina digna sene .,marul01.croala754085.croala-lat2w:group.body.div.div3.l6.w3,8805
estlocus4,Aoniam,Aoniam flabis forsan et ipse tubam,marul01.croala754085.croala-lat2w:group.body.div.div3.l8.w1,8860
estlocus4,Troas,"Qui profugos Troas , qui canit arma uirum .",marul01.croala754085.croala-lat2w:group.body.div.div3.l10.w3,8917
estlocus0,Martiniacum,Ad Hieronymum Martiniacum,marul01.croala754085.croala-lat2w:group.body.div.div4.head.add.w3,9089
estlocus1,Aonię,"Hieronyme , Aonię quanuis nouus incola siluę ,",marul01.croala754085.croala-lat2w:group.body.div.div4.l1.w2,9104
estlocus0,Phoebeam,Nam tua iam redolent Phoebeam carmina laurum,marul01.croala754085.croala-lat2w:group.body.div.div4.l3.w5,9179
estlocus2,Icarię,Ne forte Icarię fabula dicar aquę .,marul01.croala754085.croala-lat2w:group.body.div.div4.l10.w3,9408
estlocus4,Lycio,Et solues Lycio debita uota deo ;,marul01.croala754085.croala-lat2w:group.body.div.div5.l4.w3,9669
estlocus4,Pierioque,Vatibus antiquis Pierioque choro .,marul01.croala754085.croala-lat2w:group.body.div.div6.l8.w3,10256
estlocus4,Aonii,Aonii superes culmina summa iugi .,marul01.croala754085.croala-lat2w:group.body.div.div6.l10.w1,10309
estlocus4,Pierii,"Vsque ad Pierii culmina , Chrance , iugi .",marul01.croala754085.croala-lat2w:group.body.div.div7.l6.w3,10579
estlocus0,Phoebe,"Et lętus uatem suscipe , Phoebe , nouum .",marul01.croala754085.croala-lat2w:group.body.div.div8.l2.w5,11045
estlocus4,Pharensem,Ad Caterinum poetam Pharensem,marul01.croala754085.croala-lat2w:group.body.div.div9.head.w4,11326
estlocus4,Cinthius,Non negat argutam Cinthius ipse lyram .,marul01.croala754085.croala-lat2w:group.body.div.div9.l4.w4,11432
estlocus4,Hybleis,Qualia ab Hybleis roscida mella fauis .,marul01.croala754085.croala-lat2w:group.body.div.div9.l6.w3,11488
estlocus1,Pharos,Gaudeat ista quidem tua nobilis insula Pharos,marul01.croala754085.croala-lat2w:group.body.div.div9.l9.w7,11589
estlocus3,Rhodope,"Cantibus Orphei Rhodope lętetur et Hemus ,",marul01.croala754085.croala-lat2w:group.body.div.div12.l1.w3,11969
estlocus3,Hemus,"Cantibus Orphei Rhodope lętetur et Hemus ,",marul01.croala754085.croala-lat2w:group.body.div.div12.l1.w6,11982
estlocus1,Thebe,Thebe Amphioniam laudet ametque lyram ;,marul01.croala754085.croala-lat2w:group.body.div.div12.l2.w1,11992
estlocus0,Amphioniam,Thebe Amphioniam laudet ametque lyram ;,marul01.croala754085.croala-lat2w:group.body.div.div12.l2.w2,11997
estlocus1,Metimna,Hoc Metimna super sydera cuncta ferat .,marul01.croala754085.croala-lat2w:group.body.div.div12.l4.w2,12056
estlocus4,Spalatinę,Gloria non leuior Spalatinę contigit urbi :,marul01.croala754085.croala-lat2w:group.body.div.div12.l5.w4,12094
estlocus0,Pithias,"Damonem Pithias qualiter ipse suum ,",marul01.croala754085.croala-lat2w:group.body.div.div14.l4.w2,12621
estlocus0,Martis,Horrida sanguinei canerem nunc pręlia Martis,marul01.croala754085.croala-lat2w:group.body.div.div15.l3.w6,12940
estlocus1,Nysę,"Siue colit Nysę qui iuga celsa deus ,",marul01.croala754085.croala-lat2w:group.body.div.div15.l12.w3,13199
estlocus0,Phoebea,Ipsaque Phoebea uerba sonanda lyra .,marul01.croala754085.croala-lat2w:group.body.div.div16.l4.w2,13392
estlocus1,Aonię,Cingent Aonię lauro tua tempora Musę,marul01.croala754085.croala-lat2w:group.body.div.div16.l5.w2,13418
estlocus1,Venetę,"De uirtute animique pręstantia Dominici Manlipetri , Venetę classis pręfecti , cum Pisas obsedione liberauit iuuitque frumento",marul01.croala754085.croala-lat2w:group.body.div.div1.head.w7,13668
estlocus1,Pisas,"De uirtute animique pręstantia Dominici Manlipetri , Venetę classis pręfecti , cum Pisas obsedione liberauit iuuitque frumento",marul01.croala754085.croala-lat2w:group.body.div.div1.head.w11,13688
estlocus1,Pisa,"Pisa , Fluentinę quę multo tempore genti",marul01.croala754085.croala-lat2w:group.body.div.div1.l1.w1,13711
estlocus4,Fluentinę,"Pisa , Fluentinę quę multo tempore genti",marul01.croala754085.croala-lat2w:group.body.div.div1.l1.w2,13719
estlocus4,Venetum,Gaude ! Nam Venetum tibi parta potentibus armis,marul01.croala754085.croala-lat2w:group.body.div.div1.l3.w3,13778
estlocus4,Indis,"Libertas auro , gemmis quoque charior Indis",marul01.croala754085.croala-lat2w:group.body.div.div1.l5.w6,13849
estlocus1,Pisa,"Huic geminum debes ( nec fallor ) , Pisa , triumphum :",marul01.croala754085.croala-lat2w:group.body.div.div1.l17.w6,14209
estlocus4,Germane,"Quo , Cęsar Germane , ruis ?",marul01.croala754085.croala-lat2w:group.body.div.div2.sp1.l.w3,14306
estlocus4,Latina,Peto regna Latina .,marul01.croala754085.croala-lat2w:group.body.div.div2.sp2.l.w3,14345
estlocus4,Venetos,"Vade , sed in Venetos arma mouere caue .",marul01.croala754085.croala-lat2w:group.body.div.div2.sp3.l.w4,14383
estlocus4,Hiberi,Toracis tegmen Hiberi,marul01.croala754085.croala-lat2w:group.body.div.div2.sp5.l1.w3,14462
estlocus4,Galli,Et Galli cristas pignus amoris habent .,marul01.croala754085.croala-lat2w:group.body.div.div2.sp5.l2.w2,14473
estlocus2,Tiberinę,Ast mecum est pręsul Tiberinę Iulius urbis .,marul01.croala754085.croala-lat2w:group.body.div.div2.sp6.l.w5,14528
estlocus4,Venetis,"Huic fidis , Venetis qui dedit ipse togam ?",marul01.croala754085.croala-lat2w:group.body.div.div2.sp7.l.w3,14570
estlocus0,Leone,De Leone X . Pontifice Maximo Florentino de Medicum familia,marul01.croala754085.croala-lat2w:group.body.div.div3.head.w2,14756
estlocus0,Pontifice,De Leone X . Pontifice Maximo Florentino de Medicum familia,marul01.croala754085.croala-lat2w:group.body.div.div3.head.w4,14768
estlocus4,Florentino,De Leone X . Pontifice Maximo Florentino de Medicum familia,marul01.croala754085.croala-lat2w:group.body.div.div3.head.w6,14777
estlocus0,Medicum,De Leone X . Pontifice Maximo Florentino de Medicum familia,marul01.croala754085.croala-lat2w:group.body.div.div3.head.w8,14786
estlocus0,Medicem,Ipse Deus Medicem clarum pietate fideque,marul01.croala754085.croala-lat2w:group.body.div.div3.l1.w3,14805
estlocus0,Leo,"» Tu decimus posthac , tu Leo dictus eris !",marul01.croala754085.croala-lat2w:group.body.div.div3.sp.l1.w5,14905
estlocus0,Medices,"Gaude igitur , Medices , tibi conuenit ampla potestas :",marul01.croala754085.croala-lat2w:group.body.div.div3.l4.w3,14993
estlocus0,Medicem,In Medicem Leonem X . Pontificem Maximum,marul01.croala754085.croala-lat2w:group.body.div.div4.head.w2,15060
estlocus0,Leonem,In Medicem Leonem X . Pontificem Maximum,marul01.croala754085.croala-lat2w:group.body.div.div4.head.w3,15065
estlocus0,Pontificem,In Medicem Leonem X . Pontificem Maximum,marul01.croala754085.croala-lat2w:group.body.div.div4.head.w5,15077
estlocus0,Medicę,Successit Medicę Leo proles inclyta gentis,marul01.croala754085.croala-lat2w:group.body.div.div4.l7.w2,15244
estlocus0,Leo,Successit Medicę Leo proles inclyta gentis,marul01.croala754085.croala-lat2w:group.body.div.div4.l7.w3,15249
estlocus2,Italo,Ergo Italo Mauors quę uulnera contulit orbi,marul01.croala754085.croala-lat2w:group.body.div.div4.l11.w2,15363
estlocus0,Mauors,Ergo Italo Mauors quę uulnera contulit orbi,marul01.croala754085.croala-lat2w:group.body.div.div4.l11.w3,15368
estlocus0,Medici,Sanabit Medici cura benigna patris .,marul01.croala754085.croala-lat2w:group.body.div.div4.l12.w2,15395
estlocus0,Leone,Pro sanctissimo patre Leone X . Pontifice Maximo oratio,marul01.croala754085.croala-lat2w:group.body.div.div5.head.w4,15434
estlocus0,Pontifice,Pro sanctissimo patre Leone X . Pontifice Maximo oratio,marul01.croala754085.croala-lat2w:group.body.div.div5.head.w6,15446
estlocus0,Pontifici,"Pontifici da , Christe , tuo quę posco Leoni :",marul01.croala754085.croala-lat2w:group.body.div.div5.l1.w1,15461
estlocus0,Leoni,"Pontifici da , Christe , tuo quę posco Leoni :",marul01.croala754085.croala-lat2w:group.body.div.div5.l1.w7,15492
estlocus0,Martis,Illo autore feri tollantur pręlia Martis,marul01.croala754085.croala-lat2w:group.body.div.div5.l7.w6,15690
estlocus0,Leoni,"Talia si dederis , non soli , Christe , Leoni ,",marul01.croala754085.croala-lat2w:group.body.div.div5.l13.w7,15869
estlocus0,Adriano,Pro Adriano VI . Pontifice Maximo ad Christum oratio,marul01.croala754085.croala-lat2w:group.body.div.div6.head.w2,15982
estlocus0,Pontifice,Pro Adriano VI . Pontifice Maximo ad Christum oratio,marul01.croala754085.croala-lat2w:group.body.div.div6.head.w4,15994
estlocus0,Pontifici,"Pontifici da , Christe , tuo quę posco Adriano :",marul01.croala754085.croala-lat2w:group.body.div.div6.l1.w1,16017
estlocus0,Adriano,"Pontifici da , Christe , tuo quę posco Adriano :",marul01.croala754085.croala-lat2w:group.body.div.div6.l1.w7,16048
estlocus0,Martis,Illo autore feri tollantur pręlia Martis,marul01.croala754085.croala-lat2w:group.body.div.div6.l7.w6,16244
estlocus0,Adriano,"Talia si dederis , non soli , Christe , Adriano ,",marul01.croala754085.croala-lat2w:group.body.div.div6.l13.w7,16423
estlocus0,Gallis,De Gallis et Hispanis inter se bellantibus,marul01.croala754085.croala-lat2w:group.body.div.div7.head.w2,16536
estlocus0,Hispanis,De Gallis et Hispanis inter se bellantibus,marul01.croala754085.croala-lat2w:group.body.div.div7.head.w4,16545
estlocus0,Gallus,Gallus et Hispanus bella cruenta gerunt .,marul01.croala754085.croala-lat2w:group.body.div.div7.l2.w1,16590
estlocus0,Hispanus,Gallus et Hispanus bella cruenta gerunt .,marul01.croala754085.croala-lat2w:group.body.div.div7.l2.w3,16599
estlocus0,Martis,Inter se Martis dum fera bella cient .,marul01.croala754085.croala-lat2w:group.body.div.div8.l6.w3,17107
estlocus0,Phoebea,Phoebea fient uera magis tripode !,marul01.croala754085.croala-lat2w:group.body.div.div8.l12.w1,17279
estlocus1,Spalati,Domino Ioanni Baptistę de Molino Spalati prętori bene merito,marul01.croala754085.croala-lat2w:group.body.div.div9.head.w6,17330
estlocus4,Venetorum,Ad inclytum uirum Andream Grittum Venetorum principem bene meritum nuperrime creatum,marul01.croala754085.croala-lat2w:group.body.div.div10.head.w6,17628
estlocus4,Venetę,Vt pręsis Venetę prospiciasque rei .,marul01.croala754085.croala-lat2w:group.body.div.div10.l4.w3,17749
estlocus0,Parthenopeius,"Si qua fides uatum , formosus Parthenopeius ,",marul01.croala754085.croala-lat2w:group.body.div.div11.l1.w6,17997
estlocus4,Itacensis,Prouidus ingenio dux Itacensis erat .,marul01.croala754085.croala-lat2w:group.body.div.div11.l2.w4,18019
estlocus4,Veneti,Nam Veneti imperii summa est in sede locatus,marul01.croala754085.croala-lat2w:group.body.div.div11.l13.w2,18325
estlocus4,Venetorum,Quod omnia prospera sperare liceat Andrea Gritto Venetorum principe,marul01.croala754085.croala-lat2w:group.body.div.div12.head.w8,18465
estlocus4,Venetis,Spirabit faciles Venetis pater Eolus auras,marul01.croala754085.croala-lat2w:group.body.div.div12.l1.w3,18484
estlocus0,Eolus,Spirabit faciles Venetis pater Eolus auras,marul01.croala754085.croala-lat2w:group.body.div.div12.l1.w5,18493
estlocus4,Venetum,Et Venetum domitus uiribus orbis erit .,marul01.croala754085.croala-lat2w:group.body.div.div12.l8.w2,18664
estlocus0,Olympi,Annuet his magni magnus regnator Olympi,marul01.croala754085.croala-lat2w:group.body.div.div12.l9.w6,18710
estlocusX,Nil,"Nil non sperandum est Andrea principe Gritto ,",marul01.croala754085.croala-lat2w:group.body.div.div12.l11.w1,18756
estlocus0,Pontificem,Ad Clementem VII . Pontificem Maximum,marul01.croala754085.croala-lat2w:group.body.div.div13.head.w4,18839
estlocus0,Pontifices,Pontifices magnos modico discrimine binos,marul01.croala754085.croala-lat2w:group.body.div.div13.l1.w1,18850
estlocus0,Medicum,Vna domus Medicum tanto lętatur honore,marul01.croala754085.croala-lat2w:group.body.div.div13.l3.w3,18910
estlocus4,Fluentinos,Prima Fluentinos inter habenda uiros .,marul01.croala754085.croala-lat2w:group.body.div.div13.l4.w2,18933
estlocus0,Medicum,Est et in hoc Medicum nobis uenerabile nomen,marul01.croala754085.croala-lat2w:group.body.div.div13.l5.w5,18971
estlocus0,Medices,Scilicet ut Medices pręstet medicamina plagis,marul01.croala754085.croala-lat2w:group.body.div.div13.l7.w3,19027
estlocus0,Medicum,Nequaquam Medicum gens erit una satis .,marul01.croala754085.croala-lat2w:group.body.div.div13.l10.w2,19105
estlocus0,Medices,"Et tanto , o Medices , obuius ire malo ,",marul01.croala754085.croala-lat2w:group.body.div.div13.l12.w4,19176
estlocus4,Turcarum,Turcarum ut ualidas frangere possit opes .,marul01.croala754085.croala-lat2w:group.body.div.div13.l14.w1,19231
estlocus4,Aonias,Pamphagus Aonias iussit adesse deas .,marul01.croala754085.croala-lat2w:group.body.div.div1.l2.w2,19866
estlocus0,Pieris,Sed neque sic pranso Pieris ulla fauet .,marul01.croala754085.croala-lat2w:group.body.div.div1.l6.w5,19984
estlocus1,Heliconis,Quid Phoebum Musasque uocas Heliconis ab antro,marul01.croala754085.croala-lat2w:group.body.div.div4.l1.w5,20283
estlocus1,Tempe,Hęc illis iocunda domus : non Tempe lacusque,marul01.croala754085.croala-lat2w:group.body.div.div4.l5.w6,20408
