606169,sancti,estlocus2,Oratio in funere reuerendissimi domini domini Petri cardinalis sancti Sixti habita a reuerendo patre domino Nicolao episcopo Modrusiensi.,urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.head1.s1.placeName9,urn:cite:croala:loci.606169,urn:cite:croala:loci.ana.606169
607895,sancti,estlocus2,"Dicturus igitur de laudibus reuerendissimi domini domini Petri cardinalis sancti Sixti, cuius miserandum funus hodierna die celebratur, eas laudes, quas uel a parentibus uel a patria ipsius colligere poteram, hoc loco praetermittendas putaui; non quod illas aut obscuras aut tenues fore dixerim, quoniam et honestissimis nobilissimisque ciuitatis suae parentibus est ortus, et celeberrimo uetustoque Ligurum oppido Saona, uerum quod ipse illis tanto decori ac ornamento fuerit ut toto in orbe extremisque terrarum finibus amplissimis laudibus summaque gloria et celebrantur nunc et omnibus futuris saeculis non desinent celebrari.",urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p2.s1.placeName10,urn:cite:croala:loci.607895,urn:cite:croala:loci.ana.607895
608105,Ligurum,estlocus3,"Dicturus igitur de laudibus reuerendissimi domini domini Petri cardinalis sancti Sixti, cuius miserandum funus hodierna die celebratur, eas laudes, quas uel a parentibus uel a patria ipsius colligere poteram, hoc loco praetermittendas putaui; non quod illas aut obscuras aut tenues fore dixerim, quoniam et honestissimis nobilissimisque ciuitatis suae parentibus est ortus, et celeberrimo uetustoque Ligurum oppido Saona, uerum quod ipse illis tanto decori ac ornamento fuerit ut toto in orbe extremisque terrarum finibus amplissimis laudibus summaque gloria et celebrantur nunc et omnibus futuris saeculis non desinent celebrari.",urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p2.s1.placeName55,urn:cite:croala:loci.608105,urn:cite:croala:loci.ana.608105
608110,oppido,estlocus2,"Dicturus igitur de laudibus reuerendissimi domini domini Petri cardinalis sancti Sixti, cuius miserandum funus hodierna die celebratur, eas laudes, quas uel a parentibus uel a patria ipsius colligere poteram, hoc loco praetermittendas putaui; non quod illas aut obscuras aut tenues fore dixerim, quoniam et honestissimis nobilissimisque ciuitatis suae parentibus est ortus, et celeberrimo uetustoque Ligurum oppido Saona, uerum quod ipse illis tanto decori ac ornamento fuerit ut toto in orbe extremisque terrarum finibus amplissimis laudibus summaque gloria et celebrantur nunc et omnibus futuris saeculis non desinent celebrari.",urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p2.s1.w56,urn:cite:croala:loci.608110,urn:cite:croala:loci.ana.608110
608115,Saona,estlocus1,"Dicturus igitur de laudibus reuerendissimi domini domini Petri cardinalis sancti Sixti, cuius miserandum funus hodierna die celebratur, eas laudes, quas uel a parentibus uel a patria ipsius colligere poteram, hoc loco praetermittendas putaui; non quod illas aut obscuras aut tenues fore dixerim, quoniam et honestissimis nobilissimisque ciuitatis suae parentibus est ortus, et celeberrimo uetustoque Ligurum oppido Saona, uerum quod ipse illis tanto decori ac ornamento fuerit ut toto in orbe extremisque terrarum finibus amplissimis laudibus summaque gloria et celebrantur nunc et omnibus futuris saeculis non desinent celebrari.",urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p2.s1.placeName57,urn:cite:croala:loci.608115,urn:cite:croala:loci.ana.608115
608872,Senis,estlocus1,"Clarescebat autem iam tunc nomen religiosissimi doctissimique uiri magistri Francisci, conciuis et auunculi sui, nunc summi pontificis papae Sixti, qui per id tempus Senis suis fratribus sacras scripturas interpretabatur.",urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p3.s3.placeName24,urn:cite:croala:loci.608872,urn:cite:croala:loci.ana.608872
609829,Vicheriae,estlocus1,"Itaque docto cuidam grammatico Latinis eum litteris Vicheriae imbuendum tradidit, quibus mira celeritate perceptis mox Ticinium, deinde Patauium, subinde Venetias, Bononiam, Perusium, Senam, Ferrariamque misit ut, quaecumque in tam celeberrimis Italiae gymnasiis aut liberalium artium aut sacrarum litterarum dogmata florerent, ipse uelut operosa apis undique colligeret et in sacram pectoris sui cellulam diligenter reconderet.",urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p3.s10.placeName8,urn:cite:croala:loci.609829,urn:cite:croala:loci.ana.609829
609866,Ticinium,estlocus1,"Itaque docto cuidam grammatico Latinis eum litteris Vicheriae imbuendum tradidit, quibus mira celeritate perceptis mox Ticinium, deinde Patauium, subinde Venetias, Bononiam, Perusium, Senam, Ferrariamque misit ut, quaecumque in tam celeberrimis Italiae gymnasiis aut liberalium artium aut sacrarum litterarum dogmata florerent, ipse uelut operosa apis undique colligeret et in sacram pectoris sui cellulam diligenter reconderet.",urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p3.s10.placeName16,urn:cite:croala:loci.609866,urn:cite:croala:loci.ana.609866
609879,Patauium,estlocus1,"Itaque docto cuidam grammatico Latinis eum litteris Vicheriae imbuendum tradidit, quibus mira celeritate perceptis mox Ticinium, deinde Patauium, subinde Venetias, Bononiam, Perusium, Senam, Ferrariamque misit ut, quaecumque in tam celeberrimis Italiae gymnasiis aut liberalium artium aut sacrarum litterarum dogmata florerent, ipse uelut operosa apis undique colligeret et in sacram pectoris sui cellulam diligenter reconderet.",urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p3.s10.placeName18,urn:cite:croala:loci.609879,urn:cite:croala:loci.ana.609879
609892,Venetias,estlocus1,"Itaque docto cuidam grammatico Latinis eum litteris Vicheriae imbuendum tradidit, quibus mira celeritate perceptis mox Ticinium, deinde Patauium, subinde Venetias, Bononiam, Perusium, Senam, Ferrariamque misit ut, quaecumque in tam celeberrimis Italiae gymnasiis aut liberalium artium aut sacrarum litterarum dogmata florerent, ipse uelut operosa apis undique colligeret et in sacram pectoris sui cellulam diligenter reconderet.",urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p3.s10.placeName20,urn:cite:croala:loci.609892,urn:cite:croala:loci.ana.609892
609901,Bononiam,estlocus1,"Itaque docto cuidam grammatico Latinis eum litteris Vicheriae imbuendum tradidit, quibus mira celeritate perceptis mox Ticinium, deinde Patauium, subinde Venetias, Bononiam, Perusium, Senam, Ferrariamque misit ut, quaecumque in tam celeberrimis Italiae gymnasiis aut liberalium artium aut sacrarum litterarum dogmata florerent, ipse uelut operosa apis undique colligeret et in sacram pectoris sui cellulam diligenter reconderet.",urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p3.s10.placeName21,urn:cite:croala:loci.609901,urn:cite:croala:loci.ana.609901
609910,Perusium,estlocus1,"Itaque docto cuidam grammatico Latinis eum litteris Vicheriae imbuendum tradidit, quibus mira celeritate perceptis mox Ticinium, deinde Patauium, subinde Venetias, Bononiam, Perusium, Senam, Ferrariamque misit ut, quaecumque in tam celeberrimis Italiae gymnasiis aut liberalium artium aut sacrarum litterarum dogmata florerent, ipse uelut operosa apis undique colligeret et in sacram pectoris sui cellulam diligenter reconderet.",urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p3.s10.placeName22,urn:cite:croala:loci.609910,urn:cite:croala:loci.ana.609910
609919,Senam,estlocus1,"Itaque docto cuidam grammatico Latinis eum litteris Vicheriae imbuendum tradidit, quibus mira celeritate perceptis mox Ticinium, deinde Patauium, subinde Venetias, Bononiam, Perusium, Senam, Ferrariamque misit ut, quaecumque in tam celeberrimis Italiae gymnasiis aut liberalium artium aut sacrarum litterarum dogmata florerent, ipse uelut operosa apis undique colligeret et in sacram pectoris sui cellulam diligenter reconderet.",urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p3.s10.placeName23,urn:cite:croala:loci.609919,urn:cite:croala:loci.ana.609919
609928,Ferrariamque,estlocus1,"Itaque docto cuidam grammatico Latinis eum litteris Vicheriae imbuendum tradidit, quibus mira celeritate perceptis mox Ticinium, deinde Patauium, subinde Venetias, Bononiam, Perusium, Senam, Ferrariamque misit ut, quaecumque in tam celeberrimis Italiae gymnasiis aut liberalium artium aut sacrarum litterarum dogmata florerent, ipse uelut operosa apis undique colligeret et in sacram pectoris sui cellulam diligenter reconderet.",urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p3.s10.placeName24,urn:cite:croala:loci.609928,urn:cite:croala:loci.ana.609928
609961,Italiae,estlocus4,"Itaque docto cuidam grammatico Latinis eum litteris Vicheriae imbuendum tradidit, quibus mira celeritate perceptis mox Ticinium, deinde Patauium, subinde Venetias, Bononiam, Perusium, Senam, Ferrariamque misit ut, quaecumque in tam celeberrimis Italiae gymnasiis aut liberalium artium aut sacrarum litterarum dogmata florerent, ipse uelut operosa apis undique colligeret et in sacram pectoris sui cellulam diligenter reconderet.",urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p3.s10.placeName31,urn:cite:croala:loci.609961,urn:cite:croala:loci.ana.609961
609966,gymnasiis,estlocus2,"Itaque docto cuidam grammatico Latinis eum litteris Vicheriae imbuendum tradidit, quibus mira celeritate perceptis mox Ticinium, deinde Patauium, subinde Venetias, Bononiam, Perusium, Senam, Ferrariamque misit ut, quaecumque in tam celeberrimis Italiae gymnasiis aut liberalium artium aut sacrarum litterarum dogmata florerent, ipse uelut operosa apis undique colligeret et in sacram pectoris sui cellulam diligenter reconderet.",urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p3.s10.w32,urn:cite:croala:loci.609966,urn:cite:croala:loci.ana.609966
610935,Romam,estlocus1,"Quibus uarie sollicitatus coepit auunculum suum hortari, coepit importunius compellere Romam peteret atque in ea urbe uersari uellet, in qua a maximo omnium rectore deo futurus summus pontifex erat designatus; ubi et seipsum accepturum ab eo cardinalatus decus et alios uniuersos honores, quibus eum functum uidimus, mira asseueratione praedicebat.",urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p3.s17.placeName11,urn:cite:croala:loci.610935,urn:cite:croala:loci.ana.610935
611320,Romam,estlocus1,"Itaque repugnantem magistrum et se tanto fastigio indignum reclamantem urgere non destitit donec multis et signis et prodigiis euictum propulit Romam proficisci, in qua constitutus minime conquieuit antequam demandatum ab altissimi prouidentia munus uiriliter absolueret et magistrum suum per uaria bonorum incrementa ad summum apostolatus culmen conscendisse uideret, pro quibus laboribus et pro tam diligenti nauata opera eadem ipsa diuina prouidentia, quae semper infirma mundi eligere consueuit ut fortia quaeque confundat, cardinalis eum dignitatis splendore uoluit illustrare omnibusque mundi principibus ostendere quo ministro et ex quam humili loco accepto uoluerit in sui uicarii assumptione uti, ut discerent uniuersi ueram certamque esse illam Nabuchodonosoris confessionem in quam et regno et sensui restitutus supplex prorupit dicens in manu solius omnipotentis dei esse omnia regna terrarum atque illa quibus ipse uoluerit tradi nec esse alium quemquam qui eius possit obsistere uoluntati aut dicere illi quare sic fecisti.",urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p3.s19.placeName21,urn:cite:croala:loci.611320,urn:cite:croala:loci.ana.611320
616313,Italiae,estlocus1,"Ostendit id nouissima haec ipsius legatio in qua omnes Italiae populi singulique ipsorum principes summis decertarunt studiis quisnam eum amplioribus honoribus exciperet et prosequeretur, illeque se uicisse putabat qui plurima in eum ornamenta contulisset.",urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p10.s2.placeName10,urn:cite:croala:loci.616313,urn:cite:croala:loci.ana.616313
616786,Italiae,estlocus3,"Secedebat bis terque per diem in cubiculum aut in aliquem secretiorem locum in quo ad multam horam deambulando summas reipublicae christianae rationes tacitus secum computabat; totas enim animi uires, postquam a legatione redierat, in pacem Italiae et perfidi hostis Christiani exitum intenderat, id unum moliebatur, id parabat, illuc omnia sua studia conuerterat, fecissetque uotis satis ni eum nobis haec dira atque crudelis mors tam repente praeripuisset.",urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p10.s6.placeName36,urn:cite:croala:loci.616786,urn:cite:croala:loci.ana.616786
617911,Mediolani,estlocus4,"In cognatos ac necessarios nequaquam prodigus, immo uero maxime parcus, excepto hoc piissimo fratre comite Hieronymo; quem quoniam ab inclito duce Mediolani connubio filiae dignatum cernebat, uoluit fraterna munificentia illustrare.",urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p12.s2.placeName22,urn:cite:croala:loci.617911,urn:cite:croala:loci.ana.617911
618040,Imolam,estlocus1,"Vrbem enim Imolam, quae iam praefecti eius culpa ad alios deuenerat, quadraginta milibus ducatorum de propriis facultatibus redemptam imperio ecclesiae restituit.",urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p12.s4.placeName3,urn:cite:croala:loci.618040,urn:cite:croala:loci.ana.618040
618349,Imolae,estlocus4,"Vnde et uicario illi Imolae, quamuis de ecclesia male merito, non solum uictum, sed nihil prioribus minores fortunas dari curauit.",urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p13.s2.placeName5,urn:cite:croala:loci.618349,urn:cite:croala:loci.ana.618349
618470,Bosti,estlocus1,"Quattuordecim enim milia ducatorum accepit, et opulentissimum oppidum Bosti, ex quo et aliis a duce adiectis praediis plus quam quinque milia ducatorum quotannis capere poterit, neque Imolam nisi eo uolente redimere uoluit.",urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p13.s3.placeName9,urn:cite:croala:loci.618470,urn:cite:croala:loci.ana.618470
618551,Imolam,estlocus1,"Quattuordecim enim milia ducatorum accepit, et opulentissimum oppidum Bosti, ex quo et aliis a duce adiectis praediis plus quam quinque milia ducatorum quotannis capere poterit, neque Imolam nisi eo uolente redimere uoluit.",urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p13.s3.placeName27,urn:cite:croala:loci.618551,urn:cite:croala:loci.ana.618551
620548,Romana,estlocus2,"Testatur hanc eius munificentiam in hac Romana urbe diui Gregorii templum et prouentibus optime auctum et aedificiis perquam magnifice instauratum; testatur Taruixii maior basilica non paruis ditata uectigalibus, et diuino cultu maxime illustrata; testatur Mediolani Ambrosii monasterium quod, cum accepisset omnibus ornamentis spoliatum, tam praeclara instruxit supellectili ut, quod prius caeteris illius urbis obscurius esse consueuerat, nunc splendore et omnifario apparatu uincat uniuersa.",urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p16.s2.placeName7,urn:cite:croala:loci.620548,urn:cite:croala:loci.ana.620548
620553,urbe,estlocus2,"Testatur hanc eius munificentiam in hac Romana urbe diui Gregorii templum et prouentibus optime auctum et aedificiis perquam magnifice instauratum; testatur Taruixii maior basilica non paruis ditata uectigalibus, et diuino cultu maxime illustrata; testatur Mediolani Ambrosii monasterium quod, cum accepisset omnibus ornamentis spoliatum, tam praeclara instruxit supellectili ut, quod prius caeteris illius urbis obscurius esse consueuerat, nunc splendore et omnifario apparatu uincat uniuersa.",urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p16.s2.placeName8,urn:cite:croala:loci.620553,urn:cite:croala:loci.ana.620553
620558,diui,estlocus2,"Testatur hanc eius munificentiam in hac Romana urbe diui Gregorii templum et prouentibus optime auctum et aedificiis perquam magnifice instauratum; testatur Taruixii maior basilica non paruis ditata uectigalibus, et diuino cultu maxime illustrata; testatur Mediolani Ambrosii monasterium quod, cum accepisset omnibus ornamentis spoliatum, tam praeclara instruxit supellectili ut, quod prius caeteris illius urbis obscurius esse consueuerat, nunc splendore et omnifario apparatu uincat uniuersa.",urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p16.s2.placeName9,urn:cite:croala:loci.620558,urn:cite:croala:loci.ana.620558
620568,templum,estlocus2,"Testatur hanc eius munificentiam in hac Romana urbe diui Gregorii templum et prouentibus optime auctum et aedificiis perquam magnifice instauratum; testatur Taruixii maior basilica non paruis ditata uectigalibus, et diuino cultu maxime illustrata; testatur Mediolani Ambrosii monasterium quod, cum accepisset omnibus ornamentis spoliatum, tam praeclara instruxit supellectili ut, quod prius caeteris illius urbis obscurius esse consueuerat, nunc splendore et omnifario apparatu uincat uniuersa.",urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p16.s2.placeName11,urn:cite:croala:loci.620568,urn:cite:croala:loci.ana.620568
620617,Taruixii,estlocus1,"Testatur hanc eius munificentiam in hac Romana urbe diui Gregorii templum et prouentibus optime auctum et aedificiis perquam magnifice instauratum; testatur Taruixii maior basilica non paruis ditata uectigalibus, et diuino cultu maxime illustrata; testatur Mediolani Ambrosii monasterium quod, cum accepisset omnibus ornamentis spoliatum, tam praeclara instruxit supellectili ut, quod prius caeteris illius urbis obscurius esse consueuerat, nunc splendore et omnifario apparatu uincat uniuersa.",urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p16.s2.placeName22,urn:cite:croala:loci.620617,urn:cite:croala:loci.ana.620617
620622,maior,estlocus2,"Testatur hanc eius munificentiam in hac Romana urbe diui Gregorii templum et prouentibus optime auctum et aedificiis perquam magnifice instauratum; testatur Taruixii maior basilica non paruis ditata uectigalibus, et diuino cultu maxime illustrata; testatur Mediolani Ambrosii monasterium quod, cum accepisset omnibus ornamentis spoliatum, tam praeclara instruxit supellectili ut, quod prius caeteris illius urbis obscurius esse consueuerat, nunc splendore et omnifario apparatu uincat uniuersa.",urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p16.s2.placeName23,urn:cite:croala:loci.620622,urn:cite:croala:loci.ana.620622
620627,basilica,estlocus2,"Testatur hanc eius munificentiam in hac Romana urbe diui Gregorii templum et prouentibus optime auctum et aedificiis perquam magnifice instauratum; testatur Taruixii maior basilica non paruis ditata uectigalibus, et diuino cultu maxime illustrata; testatur Mediolani Ambrosii monasterium quod, cum accepisset omnibus ornamentis spoliatum, tam praeclara instruxit supellectili ut, quod prius caeteris illius urbis obscurius esse consueuerat, nunc splendore et omnifario apparatu uincat uniuersa.",urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p16.s2.placeName24,urn:cite:croala:loci.620627,urn:cite:croala:loci.ana.620627
620680,Mediolani,estlocus1,"Testatur hanc eius munificentiam in hac Romana urbe diui Gregorii templum et prouentibus optime auctum et aedificiis perquam magnifice instauratum; testatur Taruixii maior basilica non paruis ditata uectigalibus, et diuino cultu maxime illustrata; testatur Mediolani Ambrosii monasterium quod, cum accepisset omnibus ornamentis spoliatum, tam praeclara instruxit supellectili ut, quod prius caeteris illius urbis obscurius esse consueuerat, nunc splendore et omnifario apparatu uincat uniuersa.",urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p16.s2.placeName35,urn:cite:croala:loci.620680,urn:cite:croala:loci.ana.620680
620690,monasterium,estlocus2,"Testatur hanc eius munificentiam in hac Romana urbe diui Gregorii templum et prouentibus optime auctum et aedificiis perquam magnifice instauratum; testatur Taruixii maior basilica non paruis ditata uectigalibus, et diuino cultu maxime illustrata; testatur Mediolani Ambrosii monasterium quod, cum accepisset omnibus ornamentis spoliatum, tam praeclara instruxit supellectili ut, quod prius caeteris illius urbis obscurius esse consueuerat, nunc splendore et omnifario apparatu uincat uniuersa.",urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p16.s2.placeName37,urn:cite:croala:loci.620690,urn:cite:croala:loci.ana.620690
620827,Papiae,estlocus1,"Testatur Papiae Maioli fanum in quo ne unum quidem uasculum in sacrificium reperit, libros autem prorsus nullos, adeo ut, quotiens diuina res patranda erat, opus esset ab aliis sacris aedibus omnia mutuari; nunc tanta cum omnium, tum praecipue libellorum, calicum, ac uestimentorum copia abundat ut aliae ecclesiae mutuum, quod prestare solebant, ab hac una omnes accipiant.",urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p16.s3.placeName2,urn:cite:croala:loci.620827,urn:cite:croala:loci.ana.620827
620837,fanum,estlocus2,"Testatur Papiae Maioli fanum in quo ne unum quidem uasculum in sacrificium reperit, libros autem prorsus nullos, adeo ut, quotiens diuina res patranda erat, opus esset ab aliis sacris aedibus omnia mutuari; nunc tanta cum omnium, tum praecipue libellorum, calicum, ac uestimentorum copia abundat ut aliae ecclesiae mutuum, quod prestare solebant, ab hac una omnes accipiant.",urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p16.s3.placeName4,urn:cite:croala:loci.620837,urn:cite:croala:loci.ana.620837
621222,sacra,estlocus2,Haec quoque sacra apostolorum aedes beneficentiam eius testari potuisset si tantum quatuor mensibus superstitem uidisset.,urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p16.s5.placeName3,urn:cite:croala:loci.621222,urn:cite:croala:loci.ana.621222
621227,apostolorum,estlocus2,Haec quoque sacra apostolorum aedes beneficentiam eius testari potuisset si tantum quatuor mensibus superstitem uidisset.,urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p16.s5.placeName4,urn:cite:croala:loci.621227,urn:cite:croala:loci.ana.621227
621232,aedes,estlocus2,Haec quoque sacra apostolorum aedes beneficentiam eius testari potuisset si tantum quatuor mensibus superstitem uidisset.,urn:cts:croala:modruski-n.oratio-riario.croala-loci:body1.div1.p16.s5.placeName5,urn:cite:croala:loci.621232,urn:cite:croala:loci.ana.621232
